ID TIME pos
5 0.099 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 5.105 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 10.111 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 15.118 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 20.125 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 25.132 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 30.138 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 35.146 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 40.151 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 45.16 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 50.163 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 55.171 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 60.179 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 65.185 [0.5771899999999999, 0.7532100000000002] [0.4514688196983951, 0.4391248372732914]
5 70.192 [0.5771899999999999, 0.7532100000000002] [0.4514688196983951, 0.4391248372732914]
5 75.198 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 80.204 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 85.209 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 90.216 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 95.222 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 100.228 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 105.237 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 110.24 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 115.246 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 120.253 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 125.262 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 130.266 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 135.272 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 140.28 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 145.288 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 150.294 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 155.299 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 160.305 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 165.312 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 170.32 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 175.327 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 180.329 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 185.337 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 190.344 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 195.351 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 200.357 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 205.363 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 210.369 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 215.375 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 220.381 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 225.387 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 230.392 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 235.399 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 240.405 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 245.411 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 250.418 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 255.426 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 260.433 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 265.439 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 270.45 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 275.456 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 280.461 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
5 285.465 [0.5229794792121769, 0.6424544278242967] [0.4514688196983951, 0.4391248372732914]
