ID TIME DIST RECRUIT_DIST SCOUT_DIST red green blue yellow TOTAL VALUE
0 0.019 0.047249903904575334 0.047249903904575334 0 0 0 0 0 0 0
0 0.44 0.1448016129774042 0.1448016129774042 0 0 0 0 0 0 0
0 0.443 0.29165656380313404 0.29165656380313404 0 0 0 0 0 0 0
0 0.562 0.4882632434962074 0.4882632434962074 0 0 0 0 0 0 0
0 0.644 0.7350205646652173 0.7350205646652173 0 0 0 0 0 0 0
0 0.746 1.032314531560142 1.032314531560142 0 0 0 0 0 0 0
0 0.845 1.3805241079128678 1.3805241079128678 0 0 0 0 0 0 0
0 0.948 1.7800162390494167 1.7800162390494167 0 0 0 0 0 0 0
0 1.047 2.2311346190759993 2.2311346190759993 0 0 0 0 0 0 0
0 1.152 2.7341857002419285 2.7341857002419285 0 0 0 0 0 0 0
0 1.247 3.2894224804107095 3.2894224804107095 0 0 0 0 0 0 0
0 1.535 3.8969648395429193 3.8969648395429193 0 0 0 0 0 0 0
0 1.789 4.556847728382544 4.556847728382544 0 0 0 0 0 0 0
0 1.796 5.256516030559665 5.256516030559665 0 0 0 0 0 0 0
0 1.899 5.99773872509766 5.99773872509766 0 0 0 0 0 0 0
0 1.997 6.783936287459431 6.783936287459431 0 0 0 0 0 0 0
0 2.098 7.584116732333486 7.584116732333486 0 0 0 0 0 0 0
0 2.201 8.3979260858788 8.3979260858788 0 0 0 0 0 0 0
0 2.318 9.225616357011155 9.225616357011155 0 0 0 0 0 0 0
0 2.402 10.067180782341552 10.067180782341552 0 0 0 0 0 0 0
0 2.5 10.926641513047977 10.926641513047977 0 0 0 0 0 0 0
0 2.797 11.812850779382696 11.812850779382696 0 0 0 0 0 0 0
0 2.814 12.731071586445518 12.731071586445518 0 0 0 0 0 0 0
0 2.907 13.679175966482786 13.679175966482786 0 0 0 0 0 0 0
0 3.006 14.659016142689051 14.659016142689051 0 0 0 0 0 0 0
0 3.108 15.672655663830742 15.672655663830742 0 0 0 0 0 0 0
0 3.208 16.719463733567455 16.719463733567455 0 0 0 0 0 0 0
0 3.322 17.797076837582583 17.797076837582583 0 0 0 0 0 0 0
0 3.408 18.908065890983 18.908065890983 0 0 0 0 0 0 0
0 3.507 20.05649908074073 20.05649908074073 0 0 0 0 0 0 0
0 3.721 21.237393461468397 21.237393461468397 0 0 0 0 0 0 0
0 3.802 22.445536262707254 22.445536262707254 0 0 0 0 0 0 0
0 3.844 23.677801642416195 23.677801642416195 0 0 0 0 0 0 0
0 3.931 24.931787138219974 24.931787138219974 0 0 0 0 0 0 0
0 4.031 26.210159607436882 26.210159607436882 0 0 0 0 0 0 0
0 4.128 27.510883288232474 27.510883288232474 0 0 0 0 0 0 0
0 4.231 28.83245963415955 28.83245963415955 0 0 0 0 0 0 0
0 4.33 30.175280105817553 30.175280105817553 0 0 0 0 0 0 0
0 4.443 31.54585069381244 31.54585069381244 0 0 0 0 0 0 0
0 4.53 32.94312027864104 32.94312027864104 0 0 0 0 0 0 0
0 4.743 34.364023495208095 34.364023495208095 0 0 0 0 0 0 0
0 4.803 35.809821959287675 35.809821959287675 0 0 0 0 0 0 0
0 4.852 37.28105724620722 37.28105724620722 0 0 0 0 0 0 0
0 4.968 38.7780877932006 38.7780877932006 0 0 0 0 0 0 0
0 5.053 40.30396808651398 40.30396808651398 0 0 0 0 0 0 0
0 5.234 41.854367669185 41.854367669185 0 0 0 0 0 0 0
0 5.471 43.43057618322132 43.43057618322132 0 0 0 0 0 0 0
0 5.483 45.02623582051624 45.02623582051624 0 0 0 0 0 0 0
0 5.58 46.63939109182996 46.63939109182996 0 0 0 0 0 0 0
0 5.849 48.27293726429724 48.27293726429724 0 0 0 0 0 0 0
0 5.852 49.933292811166105 49.933292811166105 0 0 0 0 0 0 0
0 5.959 51.623997826308255 51.623997826308255 0 0 0 0 0 0 0
0 6.072 53.3457387070934 53.3457387070934 0 0 0 0 0 0 0
0 6.157 55.10205194001923 55.10205194001923 0 0 0 0 0 0 0
0 6.258 56.89504486058289 56.89504486058289 0 0 0 0 0 0 0
0 6.359 58.725594803718444 58.725594803718444 0 0 0 0 0 0 0
0 6.457 60.59329727332085 60.59329727332085 0 0 0 0 0 0 0
0 6.576 62.49647010734673 62.49647010734673 0 0 0 0 0 0 0
