ID TIME ETH
7 0.308 21 21.0
7 5.339 21 21.0
7 10.428 21 21.0
7 15.565 21 21.0
7 20.666 21 21.0
7 25.733 21 21.0
7 30.867 21 21.0
7 35.92 21 21.0
7 41.063 21 21.0
7 46.157 21 21.0
7 51.359 21 21.0
7 56.45 16 21.0
7 61.648 16 21.0
7 66.796 16 21.0
7 71.877 16 21.0
7 76.954 16 21.0
7 82.215 16 21.0
7 87.298 16 21.0
7 92.337 22.25 22.25
7 97.394 22.25 22.25
7 102.443 22.25 22.25
7 107.642 22.25 22.25
7 112.774 16.9375 22.25
7 117.835 16.9375 22.25
7 122.955 16.9375 22.25
7 128.147 16.9375 22.25
7 133.209 16.9375 22.25
7 138.344 16.9375 22.25
7 143.387 16.9375 22.25
7 148.529 16.9375 22.25
7 153.652 16.9375 22.25
7 158.745 16.9375 22.25
7 163.833 16.9375 22.25
7 168.885 27.1875 27.1875
7 174.036 21.875 27.1875
7 179.104 21.875 27.1875
7 184.26 21.875 27.1875
7 189.339 21.875 27.1875
7 194.46 21.875 27.1875
7 199.493 21.875 27.1875
7 204.519 21.875 27.1875
7 209.672 21.875 27.1875
7 214.713 21.875 27.1875
7 219.787 21.875 27.1875
7 225.023 21.875 27.1875
7 230.275 21.875 27.1875
7 235.503 21.875 27.1875
7 240.629 21.875 27.1875
7 245.756 21.875 27.1875
7 250.857 21.875 27.1875
7 256.107 21.875 27.1875
7 261.222 21.875 27.1875
7 266.408 21.875 27.1875
7 271.605 21.875 27.1875
7 276.698 21.875 27.1875
7 281.924 21.875 27.1875
7 287.093 21.875 27.1875
7 292.155 15.328125 27.1875
7 297.419 15.328125 27.1875
7 302.554 15.328125 27.1875
7 307.686 15.328125 27.1875
7 312.748 15.328125 27.1875
7 317.873 15.328125 27.1875
7 322.95 15.328125 27.1875
7 328.017 15.328125 27.1875
7 333.186 15.328125 27.1875
7 338.305 15.328125 27.1875
7 343.45 15.328125 27.1875
7 348.531 15.328125 27.1875
7 353.618 15.328125 27.1875
7 358.736 15.328125 27.1875
7 363.816 15.328125 27.1875
7 368.924 15.328125 27.1875
7 374.064 15.328125 27.1875
7 379.208 15.328125 27.1875
7 384.292 15.328125 27.1875
7 389.627 15.328125 27.1875
7 394.836 15.328125 27.1875
7 399.947 15.328125 27.1875
7 405.03 15.328125 27.1875
7 410.228 15.328125 27.1875
7 415.419 15.328125 27.1875
7 420.614 15.328125 27.1875
7 425.796 15.328125 27.1875
7 431.004 15.328125 27.1875
7 436.184 15.328125 27.1875
7 441.335 15.328125 27.1875
7 446.483 15.918402777777777777 27.77777777777778
7 451.638 15.918402777777777777 27.77777777777778
7 456.841 15.918402777777777777 27.77777777777778
7 461.949 15.918402777777777777 27.77777777777778
7 467.088 15.918402777777777777 27.77777777777778
7 472.155 15.918402777777777777 21.23090277777778
7 477.197 15.918402777777777777 21.23090277777778
7 482.276 15.918402777777777777 21.23090277777778
7 487.443 15.918402777777777777 21.23090277777778
7 492.554 24.402777777777777777 24.40277777777778
7 497.612 24.402777777777777777 24.40277777777778
7 502.719 24.402777777777777777 24.40277777777778
7 507.783 24.402777777777777777 24.40277777777778
7 512.866 24.402777777777777777 24.40277777777778
7 517.983 18.552083333333332777 24.40277777777778
7 523.124 18.552083333333332777 24.40277777777778
7 528.446 24.402777777777777777 24.40277777777778
7 533.815 18.552083333333332777 24.40277777777778
7 538.898 18.552083333333332777 24.40277777777778
7 543.966 18.552083333333332777 24.40277777777778
7 549.078 18.552083333333332777 24.40277777777778
7 554.391 18.552083333333332777 24.40277777777778
7 559.464 18.552083333333332777 24.40277777777778
7 564.686 18.552083333333332777 24.40277777777778
7 569.765 18.552083333333332777 24.40277777777778
7 575.058 18.552083333333332777 24.40277777777778
7 580.144 18.552083333333332777 24.40277777777778
7 585.487 18.552083333333332777 24.40277777777778
7 590.611 18.552083333333332777 24.40277777777778
7 595.945 12.701388888888887777 24.40277777777778
7 601.002 19.105902777777777221 24.95659722222222
7 606.167 19.105902777777777221 24.95659722222222
7 611.61 19.105902777777777221 24.95659722222222
7 616.882 19.105902777777777221 24.95659722222222
7 622.21 19.105902777777777221 24.95659722222222
7 627.304 19.105902777777777221 24.95659722222222
7 632.565 19.105902777777777221 24.95659722222222
7 637.76 19.105902777777777221 24.95659722222222
7 642.922 19.105902777777777221 24.95659722222222
7 648.01 19.105902777777777221 24.95659722222222
7 653.116 19.105902777777777221 24.95659722222222
7 658.273 19.105902777777777221 24.95659722222222
7 663.385 19.105902777777777221 24.95659722222222
7 668.616 19.105902777777777221 24.95659722222222
7 673.709 19.105902777777777221 24.95659722222222
7 678.961 19.105902777777777221 24.95659722222222
7 684.392 19.105902777777777221 24.95659722222222
7 689.654 19.105902777777777221 24.95659722222222
7 694.813 19.105902777777777221 24.95659722222222
7 699.988 19.105902777777777221 24.95659722222222
7 705.196 19.105902777777777221 24.95659722222222
7 710.296 19.105902777777777221 24.95659722222222
7 715.387 19.105902777777777221 24.95659722222222
7 720.462 19.105902777777777221 24.95659722222222
7 725.624 19.105902777777777221 24.95659722222222
7 730.69 19.105902777777777221 24.95659722222222
7 735.776 19.105902777777777221 24.95659722222222
7 740.922 19.105902777777777221 24.95659722222222
7 745.995 19.105902777777777221 24.95659722222222
7 751.124 19.105902777777777221 24.95659722222222
7 756.214 19.105902777777777221 24.95659722222222
7 761.386 19.105902777777777221 24.95659722222222
7 766.543 19.105902777777777221 24.95659722222222
7 771.656 13.116753472222222221 24.95659722222222
7 776.716 13.116753472222222221 24.95659722222222
7 781.87 13.116753472222222221 24.95659722222222
7 786.996 13.116753472222222221 24.95659722222222
7 792.221 13.116753472222222221 24.95659722222222
7 797.374 13.116753472222222221 24.95659722222222
7 802.472 13.116753472222222221 24.95659722222222
7 807.618 13.116753472222222221 24.95659722222222
7 812.674 13.116753472222222221 24.95659722222222
7 817.84 13.116753472222222221 24.95659722222222
7 823.044 13.116753472222222221 24.95659722222222
7 828.213 13.116753472222222221 24.95659722222222
7 833.386 13.116753472222222221 24.95659722222222
7 838.573 13.116753472222222221 24.95659722222222
7 843.772 13.116753472222222221 24.95659722222222
7 848.962 13.116753472222222221 24.95659722222222
7 854.051 13.116753472222222221 24.95659722222222
7 859.208 13.116753472222222221 24.95659722222222
7 864.412 13.116753472222222221 24.95659722222222
7 869.601 13.116753472222222221 24.95659722222222
7 874.896 13.116753472222222221 24.95659722222222
7 880.08 13.116753472222222221 24.95659722222222
7 885.159 13.116753472222222221 24.95659722222222
7 890.232 19.917053222656250633 25.906202528211807
7 895.36 19.917053222656250633 25.906202528211807
7 900.55 19.917053222656250633 25.906202528211807
7 905.721 19.917053222656250633 25.906202528211807
7 910.881 19.917053222656250633 25.906202528211807
7 916.008 19.917053222656250633 25.906202528211807
7 921.28 19.917053222656250633 25.906202528211807
7 926.372 13.690502590603298633 25.906202528211804
7 931.497 13.690502590603298633 25.906202528211804
7 936.659 13.690502590603298633 25.906202528211804
7 941.752 13.690502590603298633 25.906202528211804
7 947.134 13.690502590603298633 25.906202528211804
7 952.242 13.690502590603298633 25.906202528211804
7 957.412 13.690502590603298633 25.906202528211804
7 962.517 13.690502590603298633 25.906202528211804
7 967.718 13.690502590603298633 25.906202528211804
7 972.963 13.690502590603298633 25.906202528211804
7 978.106 13.690502590603298633 25.906202528211804
7 983.221 7.463951958550347633 19.679651896158855
7 988.376 7.463951958550347633 19.679651896158855
7 993.596 7.463951958550347633 19.679651896158855
7 998.937 7.463951958550347633 19.679651896158855
7 1004.056 7.463951958550347633 19.679651896158855
7 1009.293 7.463951958550347633 19.679651896158855
7 1014.414 7.463951958550347633 19.679651896158855
7 1019.55 7.463951958550347633 19.679651896158855
