ID TIME pos
5 5.182 [0.40811379777054757, -0.31350952598956244] []
5 10.198 [0.40811379777054757, -0.31350952598956244] []
5 15.253 [0.40811379777054757, -0.31350952598956244] []
5 20.315 [0.40811379777054757, -0.31350952598956244] []
5 25.331 [0.40811379777054757, -0.31350952598956244] []
5 30.359 [0.40811379777054757, -0.31350952598956244] []
5 35.407 [0.40811379777054757, -0.31350952598956244] []
5 40.492 [0.40811379777054757, -0.31350952598956244] []
5 45.547 [0.40811379777054757, -0.31350952598956244] [(40916, -30936, 1676641263, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 40916, -30936)]
5 97.979 [0.40811379777054757, -0.31350952598956244] [(44807, -30365, 1676641263, 0, 7, 70000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44807, -30365)]
5 128.416 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641338, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (37895, -27210, 1676641332, 0, 3, 30000000000000000000, 30000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 37895, -27210)]
5 149.23 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641368, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (43046, -33028, 1676641332, 0, 7, 70000000000000000000, 70000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 43046, -33028)]
5 190.161 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641410, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641410, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33506, -38705, 1676641388, 0, 6, 60000000000000000000, 40000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 35863, -37274)]
5 195.269 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641416, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641416, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (35412, -37711, 1676641388, 0, 7, 70000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 38061, -36169)]
5 200.313 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641420, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641420, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (32855, -38969, 1676641388, 0, 8, 80000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 38061, -36169)]
5 205.384 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641420, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641420, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (32855, -38969, 1676641388, 0, 8, 80000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 38061, -36169)]
5 210.404 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641430, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641430, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33534, -38012, 1676641388, 0, 9, 90000000000000000000, 60000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 38211, -35201)]
