ID TIME pos
15 0.093 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 5.102 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 10.121 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 15.22 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 20.227 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 25.232 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 30.232 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 35.241 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 40.248 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 45.259 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 50.262 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 55.375 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 60.474 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 65.488 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 70.585 [-0.10183000000000009, -0.44475] [-0.3627042145495745, -0.3886294839370129]
15 75.694 [-0.10183000000000009, -0.44475] [-0.3627042145495745, -0.3886294839370129]
15 80.705 [-0.19886000000000004, -0.51176] [-0.3627042145495745, -0.3886294839370129]
15 85.707 [-0.2583500000000001, -0.467475] [-0.3627042145495745, -0.3886294839370129]
15 90.819 [-0.26229499999999994, -0.4645349999999999] [-0.3627042145495745, -0.3886294839370129]
15 95.829 [-0.26229499999999994, -0.4645349999999999] [-0.3627042145495745, -0.3886294839370129]
15 100.834 [-0.262305, -0.46452499999999997] [-0.3627042145495745, -0.3886294839370129]
15 105.842 [-0.2548735719665773, -0.5911230769943503] [-0.3627042145495745, -0.3886294839370129]
15 110.938 [-0.26252761952584647, -0.5927505128838669] [-0.3627042145495745, -0.3886294839370129]
15 115.948 [-0.2614009528591798, -0.5983316239949781] [-0.3627042145495745, -0.3886294839370129]
15 120.948 [-0.2613553973036242, -0.5985471795505336] [-0.3627042145495745, -0.3886294839370129]
15 126.057 [-0.2617953973036242, -0.6044705128838669] [-0.3627042145495745, -0.3886294839370129]
15 131.063 [-0.2650788575732618, -0.6088744615954802] [-0.3627042145495745, -0.3886294839370129]
