ID TIME pos
11 0.007 [0, 0] [0.46328539902163157, 0.18742737993338576]
11 5.04 [0, 0] [0.46328539902163157, 0.18742737993338576]
11 10.04 [0, 0] [0.46328539902163157, 0.18742737993338576]
11 15.148 [0, 0] [0.46328539902163157, 0.18742737993338576]
11 20.242 [0, 0] [0.46328539902163157, 0.18742737993338576]
11 25.245 [0.6799499999999998, -0.04553000000000007] [0.46328539902163157, 0.18742737993338576]
11 30.343 [0.6799499999999998, -0.04553000000000007] [0.46328539902163157, 0.18742737993338576]
11 35.44 [0.6799499999999998, -0.04553000000000007] [0.46328539902163157, 0.18742737993338576]
11 40.453 [0.6799499999999998, -0.04553000000000007] [0.46328539902163157, 0.18742737993338576]
11 45.542 [0.6799499999999998, -0.04553000000000007] [0.46328539902163157, 0.18742737993338576]
11 50.543 [0.6799499999999998, -0.04553000000000007] [0.46328539902163157, 0.18742737993338576]
11 55.642 [0.6799499999999998, -0.04553000000000007] [0.46328539902163157, 0.18742737993338576]
11 60.74 [0.6799499999999998, -0.04553000000000007] [0.46328539902163157, 0.18742737993338576]
11 65.836 [0.6748649999999999, -0.04159750000000001] [0.46328539902163157, 0.18742737993338576]
11 70.846 [0.6646675, -0.033702500000000024] [0.46328539902163157, 0.18742737993338576]
