ID TIME pos
2 5.041 [-0.3846982528803191, -0.34550522994791333] []
2 10.104 [-0.3846982528803191, -0.34550522994791333] []
2 15.186 [-0.3846982528803191, -0.34550522994791333] []
2 20.211 [-0.3846982528803191, -0.34550522994791333] []
2 25.218 [-0.3846982528803191, -0.34550522994791333] []
2 30.249 [-0.3846982528803191, -0.34550522994791333] []
2 35.256 [-0.3846982528803191, -0.34550522994791333] [(-49300, -34728, 1674638115, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -49300, -34728)]
2 63.415 [-0.3846982528803191, -0.34550522994791333] [(-49318, -38677, 1674638115, 0, 4, 40000000000000000000, 30000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -49773, -40351)]
2 113.067 [-0.3846982528803191, -0.34550522994791333] [(-47738, -36218, 1674638115, 0, 11, 110000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47655, -37902)]
2 118.081 [-0.3846982528803191, -0.34550522994791333] [(-47738, -36218, 1674638115, 0, 11, 110000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47655, -37902)]
2 123.126 [-0.3846982528803191, -0.34550522994791333] [(-47738, -36218, 1674638115, 0, 11, 110000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47655, -37902)]
2 131.923 [-0.3846982528803191, -0.34550522994791333] [(-48065, -36230, 1674638115, 0, 12, 120000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47655, -37902)]
2 136.945 [-0.3846982528803191, -0.34550522994791333] [(-48065, -36230, 1674638115, 0, 12, 120000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47655, -37902)]
2 142.104 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 147.141 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 152.208 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 157.211 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 164.962 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 170.022 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 175.101 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 180.102 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 190.108 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 195.12 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 200.128 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 210.139 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 215.146 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 220.147 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 225.16 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 230.185 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 235.187 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 240.213 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 250.211 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 255.291 [-0.3846982528803191, -0.34550522994791333] [(-47724, -35889, 1674638115, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -47216, -37001)]
2 265.367 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67891, -80052, 1674638348, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -67891, -80052)]
2 611.695 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67972, -78770, 1674638348, 0, 13, 125000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
2 677.579 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67667, -78819, 1674638348, 0, 14, 137500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
2 682.619 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67667, -78819, 1674638348, 0, 14, 137500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
2 687.632 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67667, -78819, 1674638348, 0, 14, 137500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
2 692.675 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67667, -78819, 1674638348, 0, 14, 137500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
2 697.685 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67667, -78819, 1674638348, 0, 14, 137500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
2 702.729 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67667, -78819, 1674638348, 0, 14, 137500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
2 707.775 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67667, -78819, 1674638348, 0, 14, 137500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
2 712.816 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67667, -78819, 1674638348, 0, 14, 137500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
2 717.86 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67667, -78819, 1674638348, 0, 14, 137500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
2 722.895 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67667, -78819, 1674638348, 0, 14, 137500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
2 727.957 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67667, -78819, 1674638348, 0, 14, 137500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
2 733.01 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67667, -78819, 1674638348, 0, 14, 137500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
2 738.062 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67667, -78819, 1674638348, 0, 14, 137500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
2 743.119 [-0.3846982528803191, -0.34550522994791333] [(-47289, -35343, 1674638331, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -46614, -36071), (-67667, -78819, 1674638348, 0, 14, 137500000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -69023, -75392)]
