ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
7 177.966 6 20.999999999999973205 60 0 8 0 0 0 None None False False
7 204.981 6 20.999999999999973205 60 0 8 0 0 0 None None False False
7 219.012 8 20.999999999999947306 0 0 8 0 0 0 None None False False
7 234.996 9 100.999999999999985368 0 0 8 0 0 0 None None False False
7 266.97 10 100.999999999999985368 0 0 8 0 0 0 None None False False
7 457.035 11 101.00000522815304975 0 0 8 0 8 0 None None True False
7 533.044 15 20.999998492088885738 0 0 8 1958707 14 8 None None False False
7 546.018 16 20.999998492088885738 20 0 8 1958707 14 8 None None False False
7 596.039 17 20.999998492088885738 20 0 8 1958707 14 8 None None False False
7 759.03 20 40.999999427578347405 0 0 8 2061724 17 12 None None False False
7 773.033 20 40.999999427578347405 0 0 8 2061724 17 12 None None False False
7 806.036 21 0.999999286020771587 0 0 8 2061724 18 12 None None False False
7 820.038 21 0.999999286020771587 0 0 8 2061724 18 12 None None False False
7 863.06 23 0.999999286020771587 0 0 8 2061724 21 12 None None False False
7 906.046 24 0.999999286020771587 0 0 8 2061724 21 12 None None False False
7 988.042 26 1.000000873883602691 0 0 8 2061724 31 12 None None True False
7 1000.06 26 1.000000873883602691 0 0 8 2061724 31 12 None None True False
7 1063.134 28 1.000006551162082372 0 0 8 2470274 40 32 None None False False
7 1094.091 29 1.000006551162082372 0 0 8 2470274 40 32 None None False False
7 1130.118 30 1.000006551162082372 0 0 8 2470274 40 32 None None False False
7 1227.076 36 1.000009726888085439 20 0 8 2470274 47 32 None None False False
7 1244.077 36 1.000009726888085439 20 0 8 2470274 47 32 None None True False
7 1263.088 38 21.00000972688770642 0 0 8 2510563 53 40 None None False False
7 1278.123 38 21.00000972688770642 0 0 8 2470274 47 32 None None False False
7 1296.075 39 1.000006551162082372 20 0 8 2470274 47 32 None None False False
7 1321.146 40 1.000006551162082372 20 0 8 2470274 47 32 None None False False
7 1337.147 41 21.000006551161992933 0 0 8 2510562 52 40 None None False False
7 1419.123 42 21.000006551161992933 0 0 8 2510562 52 40 None None False False
7 1477.142 44 21.000006551161964953 0 0 8 2555167 59 48 None None False False
7 1495.111 45 21.000006551161964953 0 0 8 2555167 59 48 None None False False
7 1513.116 45 21.000006551161964953 0 0 8 2555167 59 48 None None False False
7 1527.158 45 21.000006551161964953 0 0 8 2555167 59 48 None None False False
7 1718.125 53 21.000006551161986171 0 0 8 2586828 72 56 None None True False
7 1819.171 58 21.000006551161964953 0 0 8 2601684 83 72 None None False True
7 1834.188 58 21.000006551161964953 0 0 8 2601684 83 72 None None False True
