ID TIME pos
12 0.095 [0, 0] [0.5146479101499363, -0.546950197752196]
12 5.105 [0, 0] [0.5146479101499363, -0.546950197752196]
12 10.116 [0, 0] [0.5146479101499363, -0.546950197752196]
12 15.117 [0, 0] [0.5146479101499363, -0.546950197752196]
12 20.125 [0, 0] [0.5146479101499363, -0.546950197752196]
12 25.136 [0, 0] [0.5146479101499363, -0.546950197752196]
12 30.139 [0, 0] [0.5146479101499363, -0.546950197752196]
12 35.144 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 40.153 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 45.155 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 50.16 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 55.168 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 60.175 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 65.182 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 70.191 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 75.201 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 80.301 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 85.315 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 90.418 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 95.429 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 100.429 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 105.437 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 110.439 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 115.445 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 120.452 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 125.457 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 130.47 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
12 135.473 [0.5435394039257515, -0.35169195833858735] [0.5146479101499363, -0.546950197752196]
