ID TIME BLOCK BALANCE #RESOURCES
2 351.612 89 27.00 4
2 354.144 90 27.00 4
2 364.711 91 27.00 4
2 367.747 92 27.00 4
2 380.319 93 27.00 5
2 413.48 97 27.00 5
2 415.039 98 27.00 5
2 418.092 99 27.00 5
2 420.129 100 27.00 5
2 421.658 101 27.00 5
2 423.2 102 27.00 5
2 425.274 103 27.00 5
2 426.811 104 27.00 5
2 428.85 105 27.00 5
2 431.38 106 27.00 5
2 433.407 107 27.00 5
2 435.434 108 27.00 5
2 459.559 114 27.00 5
2 474.155 115 27.00 5
2 477.187 116 27.00 5
2 478.708 117 27.00 5
2 480.231 118 27.00 5
2 482.256 119 27.00 5
2 485.289 120 27.00 5
2 488.818 121 27.00 5
2 531.512 122 27.00 5
2 533.045 123 27.00 5
2 533.563 124 27.00 5
2 536.593 125 27.00 5
2 537.624 126 27.00 5
2 541.154 127 27.00 5
2 568.296 134 27.00 5
2 568.835 135 27.00 5
2 569.856 136 27.00 5
2 584.921 137 27.00 5
2 585.942 138 27.00 5
2 588.467 139 27.00 5
2 589.997 140 27.00 5
2 593.035 141 27.00 5
2 594.078 142 27.00 5
2 628.239 148 27.00 5
2 632.283 149 27.00 5
2 634.823 150 27.00 5
2 636.86 151 27.00 5
2 638.416 152 27.00 5
2 639.949 153 27.00 5
2 641.98 154 27.00 5
2 682.154 156 27.00 5
2 682.678 157 27.00 5
2 690.223 158 27.00 5
2 695.798 159 27.00 5
2 698.342 160 27.00 5
2 740.053 161 27.00 5
2 743.601 164 27.00 5
2 744.651 165 27.00 5
2 745.172 165 27.00 5
2 746.701 166 27.00 5
2 748.729 167 27.00 5
2 751.258 168 27.00 5
2 752.794 169 27.00 5
2 756.345 170 27.00 5
2 756.87 171 27.00 5
2 759.422 172 27.00 5
2 792.128 173 27.00 5
2 794.193 174 27.00 5
2 796.246 175 27.00 5
2 798.288 176 27.00 5
2 799.811 177 27.00 5
2 801.838 178 27.00 5
2 803.86 179 27.00 5
2 825.987 180 27.00 5
2 859.633 188 27.00 6
2 860.668 189 27.00 6
2 863.693 190 27.00 6
2 866.215 191 27.00 6
2 867.235 192 27.00 6
2 869.255 193 27.00 6
2 870.81 194 27.00 6
2 872.83 195 27.00 6
2 875.358 196 27.00 6
2 876.908 197 27.00 6
2 879.446 198 27.00 6
2 880.965 199 27.00 6
2 883.487 200 27.00 6
2 885.006 201 27.00 6
2 887.548 202 27.00 6
2 889.571 203 27.00 6
2 891.593 204 27.00 6
2 893.113 205 27.00 6
2 896.165 206 27.00 6
2 897.718 207 27.00 6
2 898.743 208 27.00 6
2 900.789 209 27.00 6
2 902.81 210 27.00 7
2 904.843 211 27.00 7
2 907.367 212 27.00 7
2 908.889 213 27.00 7
2 912.438 214 27.00 7
2 912.973 215 27.00 7
2 916.003 216 27.00 7
2 917.559 217 27.00 7
2 920.083 218 27.00 7
2 922.118 219 27.00 7
2 923.138 220 27.00 7
2 926.16 221 27.00 7
2 927.685 222 27.00 7
2 935.244 223 27.00 7
2 935.772 224 27.00 7
2 938.813 225 27.00 7
2 942.362 226 27.00 7
2 943.883 227 27.00 7
2 947.43 228 27.00 7
2 966.509 229 27.00 7
2 968.028 230 27.00 7
2 970.555 231 27.00 7
2 972.083 232 27.00 8
2 973.624 233 27.00 8
2 977.169 234 27.00 8
2 978.217 235 27.00 8
2 980.748 236 27.00 8
2 982.772 237 27.00 8
2 984.3 238 27.00 8
2 986.822 239 27.00 8
2 987.841 240 27.00 8
2 990.384 241 27.00 8
2 992.407 242 27.00 8
2 994.934 243 27.00 8
2 995.955 244 27.00 8
2 998.985 245 27.00 8
2 1000.004 246 27.00 8
2 1002.028 247 27.00 8
2 1004.072 248 27.00 8
2 1006.6 249 27.00 8
2 1009.148 250 27.00 8
2 1010.673 251 27.00 8
2 1013.199 252 27.00 8
2 1015.241 253 27.00 8
2 1017.27 254 27.00 8
2 1017.787 255 27.00 8
2 1019.809 256 27.00 8
2 1022.339 257 27.00 8
2 1024.385 258 27.00 8
2 1025.919 259 27.00 8
2 1072.601 271 27.00 8
2 1074.648 272 27.00 8
2 1076.18 273 27.00 8
2 1077.734 274 27.00 8
2 1081.273 275 27.00 9
2 1084.331 276 27.00 9
2 1085.356 277 27.00 9
2 1087.379 278 27.00 9
2 1090.41 279 27.00 9
2 1091.432 280 27.00 9
2 1092.958 281 27.00 9
2 1095.487 282 27.00 9
2 1097.537 283 27.00 9
2 1099.578 284 27.00 9
2 1101.607 285 27.00 9
2 1103.668 286 27.00 9
2 1105.695 287 27.00 9
2 1106.719 288 27.00 9
2 1108.744 289 27.00 9
2 1112.312 290 27.00 9
2 1114.34 291 27.00 9
2 1115.383 292 27.00 9
2 1117.407 293 27.00 9
2 1119.435 294 27.00 9
2 1120.955 295 27.00 9
2 1123.477 296 27.00 9
2 1125.501 297 27.00 9
2 1128.027 298 27.00 9
2 1129.06 299 27.00 9
2 1131.083 300 27.00 9
2 1132.605 301 27.00 9
2 1135.13 302 27.00 9
2 1136.671 303 27.00 9
2 1138.705 304 27.00 9
2 1140.756 305 27.00 9
2 1142.781 306 27.00 9
2 1145.326 307 27.00 9
2 1147.352 308 27.00 9
2 1148.877 309 27.00 9
2 1150.923 310 27.00 9
2 1153.448 311 27.00 10
2 1154.974 312 27.00 10
2 1157.503 313 27.00 10
2 1159.027 314 27.00 10
2 1161.055 315 27.00 10
2 1162.577 316 27.00 10
2 1164.603 317 27.00 10
2 1167.127 318 27.00 10
2 1204.778 320 27.00 11
2 1206.813 321 27.00 11
2 1208.849 322 27.00 11
2 1211.38 323 27.00 11
2 1212.91 324 27.00 11
