ID TIME pos
1 0.101 [0, 0] [-0.15595537058831346, 0.1024752092600966]
1 5.107 [-0.12596000000000007, 0.12144000000000021] [-0.15595537058831346, 0.1024752092600966]
1 10.114 [-0.07183499999999998, 0.21436500000000014] [-0.15595537058831346, 0.1024752092600966]
1 15.119 [-0.12091232366288653, 0.18078818683172504] [-0.15595537058831346, 0.1024752092600966]
1 20.126 [-0.11837484885390274, 0.18401273157005002] [-0.15595537058831346, 0.1024752092600966]
1 25.133 [-0.11778913456818847, 0.18386844585576426] [-0.15595537058831346, 0.1024752092600966]
1 30.14 [-0.11778913456818847, 0.18386844585576426] [-0.15595537058831346, 0.1024752092600966]
1 35.146 [-0.11778913456818847, 0.18386844585576426] [-0.15595537058831346, 0.1024752092600966]
1 40.153 [-0.11778913456818847, 0.18386844585576426] [-0.15595537058831346, 0.1024752092600966]
1 45.16 [-0.11778913456818847, 0.18386844585576426] [-0.15595537058831346, 0.1024752092600966]
1 50.167 [-0.11778913456818847, 0.18386844585576426] [-0.15595537058831346, 0.1024752092600966]
1 55.173 [-0.11778913456818847, 0.18386844585576426] [-0.15595537058831346, 0.1024752092600966]
1 60.178 [-0.1200377059967599, 0.18287987442719283] [-0.15595537058831346, 0.1024752092600966]
1 65.185 [-0.1200377059967599, 0.18287987442719283] [-0.15595537058831346, 0.1024752092600966]
1 70.193 [-0.12413932688636883, 0.18441768011003887] [-0.15595537058831346, 0.1024752092600966]
1 75.199 [-0.12569239419773195, 0.18084391209903494] [-0.15595537058831346, 0.1024752092600966]
1 80.205 [-0.12581839419773194, 0.18071091209903495] [-0.15595537058831346, 0.1024752092600966]
1 85.212 [-0.12586939419773194, 0.18078691209903497] [-0.15595537058831346, 0.1024752092600966]
1 90.218 [-0.12587839419773195, 0.18078091209903496] [-0.15595537058831346, 0.1024752092600966]
1 95.224 [-0.12587839419773195, 0.18078091209903496] [-0.15595537058831346, 0.1024752092600966]
1 100.231 [-0.12587839419773195, 0.18078091209903496] [-0.15595537058831346, 0.1024752092600966]
1 105.238 [-0.12587839419773195, 0.18078091209903496] [-0.15595537058831346, 0.1024752092600966]
1 110.242 [-0.12614639419773194, 0.18067891209903497] [-0.15595537058831346, 0.1024752092600966]
1 115.248 [-0.12614639419773194, 0.18067891209903497] [-0.15595537058831346, 0.1024752092600966]
1 120.254 [-0.1266212674524836, 0.18054628372639542] [-0.15595537058831346, 0.1024752092600966]
1 125.262 [-0.12662490381611996, 0.18054537463548634] [-0.15595537058831346, 0.1024752092600966]
1 130.269 [-0.12662490381611996, 0.18054537463548634] [-0.15595537058831346, 0.1024752092600966]
1 135.275 [-0.12662490381611996, 0.18054537463548634] [-0.15595537058831346, 0.1024752092600966]
1 140.282 [-0.12662490381611996, 0.18054537463548634] [-0.15595537058831346, 0.1024752092600966]
1 145.288 [-0.12662490381611996, 0.18054537463548634] [-0.15595537058831346, 0.1024752092600966]
1 150.296 [-0.1269003583615745, 0.18011992009003178] [-0.15595537058831346, 0.1024752092600966]
1 155.302 [-0.1269003583615745, 0.18011992009003178] [-0.15595537058831346, 0.1024752092600966]
1 160.308 [-0.12695763108884722, 0.18011992009003178] [-0.15595537058831346, 0.1024752092600966]
1 165.315 [-0.12769949516477663, 0.18006576008252909] [-0.15595537058831346, 0.1024752092600966]
1 170.322 [-0.1292211618314433, 0.1795215934158624] [-0.15595537058831346, 0.1024752092600966]
1 175.328 [-0.1300126109213323, 0.17846300930694994] [-0.15595537058831346, 0.1024752092600966]
1 180.335 [-0.1300126109213323, 0.17846300930694994] [-0.15595537058831346, 0.1024752092600966]
1 185.341 [-0.13056338015210153, 0.17836762469156534] [-0.15595537058831346, 0.1024752092600966]
1 190.349 [-0.13056338015210153, 0.17836762469156534] [-0.15595537058831346, 0.1024752092600966]
1 195.356 [-0.13056338015210153, 0.17836762469156534] [-0.15595537058831346, 0.1024752092600966]
1 200.363 [-0.13076671014123714, 0.1785992229278821] [-0.15595537058831346, 0.1024752092600966]
1 205.369 [-0.13052099585552285, 0.1786556514993107] [-0.15595537058831346, 0.1024752092600966]
1 210.376 [-0.13052599585552285, 0.178656365785025] [-0.15595537058831346, 0.1024752092600966]
1 215.382 [-0.13056456728409427, 0.17865493721359643] [-0.15595537058831346, 0.1024752092600966]
1 220.388 [-0.13056456728409427, 0.17865493721359643] [-0.15595537058831346, 0.1024752092600966]
1 225.394 [-0.13056456728409427, 0.17865493721359643] [-0.15595537058831346, 0.1024752092600966]
1 230.4 [-0.13056456728409427, 0.17865493721359643] [-0.15595537058831346, 0.1024752092600966]
1 235.407 [-0.13056456728409427, 0.17865493721359643] [-0.15595537058831346, 0.1024752092600966]
1 240.414 [-0.13082956728409426, 0.178046365785025] [-0.15595537058831346, 0.1024752092600966]
1 245.42 [-0.13082742442695142, 0.17804136578502502] [-0.15595537058831346, 0.1024752092600966]
1 250.427 [-0.13088671014123712, 0.177971365785025] [-0.15595537058831346, 0.1024752092600966]
1 255.433 [-0.13095599585552284, 0.17786779435645356] [-0.15595537058831346, 0.1024752092600966]
1 260.44 [-0.13105956728409426, 0.177761365785025] [-0.15595537058831346, 0.1024752092600966]
1 265.446 [-0.13374385299837996, 0.17487208007073926] [-0.15595537058831346, 0.1024752092600966]
1 270.453 [-0.13376671014123712, 0.17485350864216784] [-0.15595537058831346, 0.1024752092600966]
1 275.46 [-0.13376671014123712, 0.17485350864216784] [-0.15595537058831346, 0.1024752092600966]
1 280.466 [-0.1338667101412371, 0.1746906514993107] [-0.15595537058831346, 0.1024752092600966]
1 285.472 [-0.1338667101412371, 0.1746906514993107] [-0.15595537058831346, 0.1024752092600966]
1 290.479 [-0.1338667101412371, 0.1746906514993107] [-0.15595537058831346, 0.1024752092600966]
1 295.485 [-0.1338667101412371, 0.1746906514993107] [-0.15595537058831346, 0.1024752092600966]
1 300.492 [-0.1338667101412371, 0.1746906514993107] [-0.15595537058831346, 0.1024752092600966]
1 305.498 [-0.1338667101412371, 0.1746906514993107] [-0.15595537058831346, 0.1024752092600966]
1 310.504 [-0.1338667101412371, 0.1746906514993107] [-0.15595537058831346, 0.1024752092600966]
1 315.511 [-0.1338667101412371, 0.1746906514993107] [-0.15595537058831346, 0.1024752092600966]
