ID TIME pos
13 0.088 [0, 0] [-0.2766895473644573, -0.3501319154816128]
13 5.096 [0, 0] [-0.2766895473644573, -0.3501319154816128]
13 10.099 [0, 0] [-0.2766895473644573, -0.3501319154816128]
13 15.104 [0, 0] [-0.2766895473644573, -0.3501319154816128]
13 20.117 [0, 0] [-0.2766895473644573, -0.3501319154816128]
13 25.213 [0, 0] [-0.2766895473644573, -0.3501319154816128]
13 30.219 [0, 0] [-0.2766895473644573, -0.3501319154816128]
13 35.227 [-0.14172000000000007, -0.47519] [-0.2766895473644573, -0.3501319154816128]
13 40.326 [-0.20677, -0.41112000000000004] [-0.2766895473644573, -0.3501319154816128]
13 45.331 [-0.20677, -0.41112000000000004] [-0.2766895473644573, -0.3501319154816128]
13 50.337 [-0.20677, -0.41112000000000004] [-0.2766895473644573, -0.3501319154816128]
13 55.341 [-0.20677, -0.41112000000000004] [-0.2766895473644573, -0.3501319154816128]
13 60.343 [-0.2604917846728602, -0.3504905903808502] [-0.2766895473644573, -0.3501319154816128]
13 65.348 [-0.2604917846728602, -0.3504905903808502] [-0.2766895473644573, -0.3501319154816128]
13 70.352 [-0.28028845133952685, -0.3297105903808502] [-0.2766895473644573, -0.3501319154816128]
13 75.356 [-0.28659178467286023, -0.3214139237141835] [-0.2766895473644573, -0.3501319154816128]
13 80.363 [-0.27772633850464523, -0.32647044278563764] [-0.2766895473644573, -0.3501319154816128]
13 85.369 [-0.27772633850464523, -0.32647044278563764] [-0.2766895473644573, -0.3501319154816128]
13 90.37 [-0.27725133850464523, -0.3266154427856376] [-0.2766895473644573, -0.3501319154816128]
13 95.374 [-0.28639133850464515, -0.3146229427856376] [-0.2766895473644573, -0.3501319154816128]
13 100.381 [-0.2642075590030968, -0.33117529519042505] [-0.2766895473644573, -0.3501319154816128]
13 105.383 [-0.2609906692523226, -0.3375064713928188] [-0.2766895473644573, -0.3501319154816128]
13 110.387 [-0.25732170600206455, -0.341992419015839] [-0.2766895473644573, -0.3501319154816128]
13 115.391 [-0.2537128171131756, -0.3446201967936167] [-0.2766895473644573, -0.3501319154816128]
