ID TIME pos
11 0.095 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 5.106 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 10.117 [-0.1433500000000001, -0.47235000000000005] [-0.3627042145495745, -0.3886294839370129]
11 15.12 [-0.39603659895987353, -0.06974458826459079] [-0.3627042145495745, -0.3886294839370129]
11 20.126 [-0.38007439930658243, -0.14631305884306053] [-0.3627042145495745, -0.3886294839370129]
11 25.137 [-0.33018886631995786, -0.2366115294215303] [-0.3627042145495745, -0.3886294839370129]
11 30.139 [-0.33559553298662453, -0.23875152942153025] [-0.3627042145495745, -0.3886294839370129]
11 35.152 [-0.3367238663199579, -0.2384965294215303] [-0.3627042145495745, -0.3886294839370129]
11 40.154 [-0.3373488663199578, -0.2373365294215303] [-0.3627042145495745, -0.3886294839370129]
11 45.159 [-0.3381738663199578, -0.2361715294215303] [-0.3627042145495745, -0.3886294839370129]
11 50.169 [-0.3376890282742496, -0.25515131093274024] [-0.3627042145495745, -0.3886294839370129]
11 55.174 [-0.33827617113139247, -0.2538427395041688] [-0.3627042145495745, -0.3886294839370129]
11 60.187 [-0.3373104568456782, -0.25549273950416884] [-0.3627042145495745, -0.3886294839370129]
11 65.288 [-0.33723045684567815, -0.25617273950416886] [-0.3627042145495745, -0.3886294839370129]
11 70.293 [-0.3364318854171068, -0.2578570252184545] [-0.3627042145495745, -0.3886294839370129]
11 75.301 [-0.3363361711313924, -0.2579841680755974] [-0.3627042145495745, -0.3886294839370129]
11 80.305 [-0.336057599702821, -0.25917131093274026] [-0.3627042145495745, -0.3886294839370129]
11 85.312 [-0.3358147425599639, -0.259065596647026] [-0.3627042145495745, -0.3886294839370129]
11 90.317 [-0.33581331398853526, -0.259065596647026] [-0.3627042145495745, -0.3886294839370129]
11 95.325 [-0.33581331398853526, -0.259065596647026] [-0.3627042145495745, -0.3886294839370129]
11 100.333 [-0.33581331398853526, -0.259065596647026] [-0.3627042145495745, -0.3886294839370129]
11 105.34 [-0.33581331398853526, -0.259065596647026] [-0.3627042145495745, -0.3886294839370129]
11 110.442 [-0.33451045684567815, -0.2595484537898831] [-0.3627042145495745, -0.3886294839370129]
11 115.453 [-0.3344647425599639, -0.2596141680755974] [-0.3627042145495745, -0.3886294839370129]
11 120.455 [-0.3344647425599639, -0.2596141680755974] [-0.3627042145495745, -0.3886294839370129]
11 125.462 [-0.3344647425599639, -0.2596141680755974] [-0.3627042145495745, -0.3886294839370129]
11 130.468 [-0.3344647425599639, -0.2596141680755974] [-0.3627042145495745, -0.3886294839370129]
11 135.471 [-0.3344647425599639, -0.2596141680755974] [-0.3627042145495745, -0.3886294839370129]
11 140.474 [-0.3244966497399684, -0.27142239706614774] [-0.3627042145495745, -0.3886294839370129]
11 145.49 [-0.32433914973996836, -0.27160989706614774] [-0.3627042145495745, -0.3886294839370129]
11 150.494 [-0.32433914973996836, -0.27160989706614774] [-0.3627042145495745, -0.3886294839370129]
11 155.499 [-0.32144368865774964, -0.28166213072546464] [-0.3627042145495745, -0.3886294839370129]
11 160.506 [-0.3216147997688608, -0.2814799085032424] [-0.3627042145495745, -0.3886294839370129]
11 165.509 [-0.3221793197919747, -0.28755191765291815] [-0.3627042145495745, -0.3886294839370129]
11 170.516 [-0.3222073197919747, -0.28760591765291815] [-0.3627042145495745, -0.3886294839370129]
11 175.528 [-0.32388231979197474, -0.28948491765291817] [-0.3627042145495745, -0.3886294839370129]
