ID TIME cluster
2 1676791997.452 (-61072, 33057, 1676791998, 1, 10, 50000000000000000000, 40000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -61333, 33706) 1
2 1676791997.453 (45485, -40341, 1676786708, 2, 10, 49062500000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 45932, -40439) 0
2 1676791997.454 (-16051, 30219, 1676786710, 2, 10, 50451388888888889000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -17056, 30556) 0
2 1676791997.455 (-66701, 30252, 1676791998, 1, 10, 50937500000000000000, 50937500000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -66701, 30252) 1
2 1676791997.456 (-71898, 25801, 1676791998, 1, 10, 49861111111111112000, 25520833333333334000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -67109, 29684) 1
2 1676791997.456 (44887, -41884, 1676786918, 2, 10, 53649305555555557300, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43824, -42464) 0
2 1676791997.457 (-8651, 66035, 1676791998, 1, 10, 54373263888888886800, 54373263888888886800, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, -8651, 66035) 1
2 1676791997.458 (-64500, 31385, 1676791998, 1, 10, 51836805555555556300, 46592013888888889300, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -63822, 31790) 1
2 1676791997.459 (45571, -41996, 1676787159, 2, 10, 48543258101851851100, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44843, -41058) 0
2 1676791997.46 (-68011, 33848, 1676791998, 1, 10, 53190104166666667600, 53190104166666667600, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -68011, 33848) 1
2 1676791997.46 (-8103, 65012, 1676791998, 1, 10, 50561609338831020300, 50561609338831020300, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -8208, 65355) 1
2 1676791997.461 (46052, -41529, 1676787369, 2, 10, 51783420138888887800, 1875000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 45929, -41468) 0
2 1676791997.462 (-76848, 67088, 1676787457, 2, 10, 57997251157407408400, 10564091435185185000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -73546, 63388) 0
2 1676791997.463 (45511, -41608, 1676787519, 2, 10, 47991898148148148400, 1875000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44008, -41528) 0
2 1676791997.464 (-64172, 29604, 1676791998, 1, 10, 53711805555555555800, 53711805555555555800, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -64172, 29604) 1
2 1676791997.464 (44303, -41571, 1676787699, 2, 10, 51613792136863427000, 1406250000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44100, -41035) 0
2 1676791997.465 (-9026, 64785, 1676791998, 1, 10, 54423968279803242400, 48670640733506945400, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -8958, 64779) 1
2 1676791997.466 (-64416, 27208, 1676791998, 1, 10, 56495905872235083800, 48276774088541668000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -64635, 27878) 1
2 1676791997.466 (3625, 55062, 1676787902, 2, 10, 48629946284678592800, 6773559570312500000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -3726, 60000) 1
2 1676791997.467 (-24715, 71208, 1676787974, 2, 10, 55026974524980707200, 20427741282270767900, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -19017, 69999) 1
2 1676791997.468 (45370, -41612, 1676788030, 3, 1, 585937500000000000, 585937500000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 45370, -41612) 0
2 1676791997.468 (-8245, 62516, 1676791998, 1, 10, 48006537580032244000, 42544475665308320400, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -8648, 62709) 1
2 1676791997.469 (-64699, 31128, 1676791998, 1, 10, 62563751160816852000, 62563751160816852000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -64699, 31128) 1
2 1676791997.47 (-8432, 66638, 1676791998, 1, 10, 53495588094318553500, 53495588094318553500, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -8531, 66569) 1
2 1676791997.47 (-10545, 64811, 1676791998, 1, 10, 59682958403623532800, 59682958403623532800, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -10545, 64811) 1
2 1676791997.471 (-65695, 30862, 1676791998, 1, 10, 49813717983532489300, 49813717983532489300, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -65695, 30862) 1
2 1676791997.472 (46392, -41634, 1676788540, 2, 10, 57530301393195814300, 737661442075664500, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 46589, -41347) 0
2 1676791997.472 (-8281, 70052, 1676791998, 1, 10, 51398147330590738400, 51398147330590738400, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -8281, 70052) 1
2 1676791997.473 (-65738, 28065, 1676791998, 1, 10, 56249308845033233800, 56249308845033233800, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -65738, 28065) 1
2 1676791997.473 (45244, -43344, 1676788720, 2, 10, 55192027237104862270, 406761706556748370, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44061, -42228) 0
2 1676791997.474 (-8807, 66574, 1676791998, 1, 10, 54245605088196414400, 50706584978153907000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -8967, 66769) 1
2 1676791997.475 (-5309, 66481, 1676791998, 1, 10, 49761721160268017230, 42238376201727458230, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -6095, 66831) 1
2 1676791997.475 (-10137, 65783, 1676791998, 1, 10, 57870577542395402400, 54684493654485438600, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -10762, 65718) 1
2 1676791997.476 (-65517, 29109, 1676791998, 1, 10, 53782712250166481300, 50547684217247615700, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -65571, 29091) 1
2 1676791997.477 (45740, -41253, 1676789081, 2, 10, 51908602054067876800, 540175809871953800, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 46794, -41972) 0
2 1676791997.478 (-4742, 65082, 1676791998, 1, 10, 52080700335581300100, 49691137419648827100, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -4810, 65150) 1
2 1676791997.478 (-68864, 35036, 1676791998, 1, 10, 61721173941616923600, 61721173941616923600, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -68864, 35036) 1
2 1676791997.479 (-3023, 63835, 1676791998, 1, 10, 47564036777145773800, 32077687799686424800, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -2768, 66303) 1
2 1676791997.48 (-66054, 30059, 1676791998, 1, 10, 52272327422699408200, 52272327422699408200, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -66054, 30059) 1
2 1676791997.48 (-69485, 31240, 1676791998, 1, 10, 43808545546914155600, 33279136005552629600, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -70583, 31947) 1
2 1676791997.481 (-5951, 64727, 1676791998, 1, 10, 48432534035503147600, 45474963664124153300, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -5931, 64776) 1
2 1676791997.481 (45817, -42010, 1676789561, 2, 10, 43302218668168469000, 958215749456085000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 46769, -41318) 0
2 1676791997.482 (-63591, 30166, 1676791998, 1, 10, 59026260235243392000, 57074619673439631300, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 1, -63605, 30187) 1
2 1676791997.483 (-11640, 66020, 1676791998, 1, 10, 62947486675364237100, 54024291611446676300, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -10941, 66412) 1
2 1676791997.483 (-66509, 33675, 1676791998, 1, 10, 48879017261754325400, 48879017261754325400, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -66509, 33675) 1
2 1676791997.484 (44953, -40503, 1676789922, 2, 10, 49877211665320449200, 1047705860259611400, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44913, -40733) 0
2 1676791997.485 (-82186, 51335, 1676790014, 2, 10, 60557594141474068500, 4287941974838965000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -82958, 51979) 0
2 1676791997.486 (-7153, 66900, 1676791998, 1, 10, 52996244485793274800, 52996244485793274800, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -7153, 66900) 1
2 1676791997.486 (43341, -40306, 1676790252, 2, 10, 47780325136415401600, 785779395194708500, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 45886, -40642) 0
2 1676791997.487 (9199, 53117, 1676790258, 2, 10, 58829213114542932200, 3624129953019431300, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 10582, 52958) 1
2 1676791997.487 (-66209, 32667, 1676791998, 1, 10, 53289726300603954800, 42320429359874272000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -64136, 30060) 1
2 1676791997.488 (43675, -41127, 1676790492, 2, 10, 54585284353750629800, 785779395194708500, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 45106, -40363) 0
2 1676791997.489 (-9887, 65245, 1676791998, 1, 10, 51899486711148899800, 48253529552707393100, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -10041, 65327) 1
2 1676791997.489 (-62067, 29977, 1676791998, 1, 10, 62467736655357555500, 62467736655357555500, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -62067, 29977) 1
2 1676791997.49 (-7549, 68431, 1676791998, 1, 10, 57483688218898859200, 57483688218898859200, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -7549, 68431) 1
2 1676791997.49 (45035, -41156, 1676790792, 2, 10, 39770945716393301660, 392889697597354260, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 45939, -42879) 0
2 1676791997.491 (-64281, 33346, 1676791998, 1, 10, 60074619333728788100, 60074619333728788100, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -64281, 33346) 1
