ID TIME ETH
12 0.414 21
12 5.501 21
12 10.597 21
12 15.692 21
12 20.788 21
12 25.893 21
12 30.99 21
12 36.037 21
12 41.173 21
12 46.299 21
12 51.391 21
12 56.492 21
12 61.595 21
12 66.698 21
12 71.795 21
12 76.894 21
12 81.99 21
12 86.999 21
12 92.19 21
12 97.241 21
12 102.392 21
12 107.419 21
12 112.498 21
12 117.7 21
12 122.797 21
12 127.884 21
12 132.974 21
12 138.074 21
12 143.18 21
12 148.293 21
12 153.372 21
12 158.461 21
12 163.574 21
12 168.645 21
12 173.795 21
12 178.885 21
12 183.924 21
12 189.092 21
12 194.103 21
12 199.293 21
12 204.395 21
12 209.485 21
12 214.602 21
12 219.69 21
12 224.793 21
12 229.897 21
12 234.974 21
12 240.002 21
12 245.183 21
12 250.295 21
12 255.363 21
12 260.48 21
12 265.583 21
12 270.701 21
12 275.791 21
12 280.878 21
12 285.908 21
12 291.091 21
12 296.175 21
12 301.294 21
12 306.393 21
12 311.502 21
12 316.533 21
12 321.667 21
12 326.761 21
12 331.872 21
12 336.947 21
12 342.087 21
12 347.173 21
12 352.243 21
12 357.389 21
12 362.492 21
12 367.569 21
12 372.603 21
12 377.772 21
12 382.876 21
12 388.001 21
12 393.077 21
12 398.198 21
12 403.294 21
12 408.385 21
12 413.48 21
12 418.574 21
12 423.671 21
12 428.754 21
12 433.884 21
12 438.988 21
12 444.053 21
12 449.165 21
12 454.246 21
12 459.396 21
