ID TIME POS
12 0.404 0.154355i + 0.752693j
12 10.587 0.437464i + 0.607382j
12 20.778 0.38419i + 1.09076j
12 30.981 0.776585i + 0.189327j
12 41.169 -0.0177637i + 0.242876j
12 51.381 0.179781i + 0.0532637j
12 61.588 0.0400266i + -0.338809j
12 71.786 -0.103726i + -0.771952j
12 81.984 -0.494131i + 0.304861j
12 92.181 -0.4052i + -0.683443j
12 102.382 0.203769i + -0.9316j
12 112.495 -0.376517i + -0.679394j
12 122.566 -0.656181i + -0.43032j
12 132.566 -0.891357i + -0.523975j
12 142.665 0.269406i + -0.457532j
12 152.765 0.419249i + -1.02322j
12 162.866 -0.680933i + -0.896359j
12 172.879 -0.768615i + -0.522291j
12 182.958 -0.297265i + -0.654961j
12 193.065 -0.313248i + -0.652032j
12 203.165 -0.546746i + -0.984843j
12 213.267 0.0871999i + -0.556027j
12 223.357 -0.885201i + -0.50861j
12 233.363 -0.506289i + 0.28575j
12 243.457 0.20215i + -0.651512j
12 253.563 1.09157i + 0.141508j
12 263.662 0.335844i + 0.908879j
12 273.666 0.535064i + 0.358887j
12 283.763 0.815682i + 0.520481j
12 293.764 1.51668i + 0.325375j
12 303.863 0.74126i + 0.0413042j
12 313.864 0.515218i + -0.0470358j
12 323.963 0.738269i + -0.106196j
12 333.964 0.399875i + 0.456568j
12 344.057 0.605991i + 0.651291j
12 354.061 0.785896i + 0.389053j
12 364.063 0.532683i + -0.0623835j
12 374.172 0.74655i + -0.201629j
12 384.264 0.857073i + -0.251181j
12 394.363 -0.0994166i + -0.691959j
12 404.374 0.696206i + -1.1256j
12 414.462 0.590145i + -0.683403j
12 424.56 1.08414i + 0.159767j
12 434.56 0.721719i + -0.137766j
12 444.564 0.858172i + -0.891485j
12 454.666 0.182853i + -1.03261j
