ID TIME pos
12 0.095 [0, 0] [-0.32228721682564804, 0.4458270469294284]
12 5.102 [0, 0] [-0.32228721682564804, 0.4458270469294284]
12 10.118 [0, 0] [-0.32228721682564804, 0.4458270469294284]
12 15.218 [0, 0] [-0.32228721682564804, 0.4458270469294284]
12 20.224 [0, 0] [-0.32228721682564804, 0.4458270469294284]
12 25.228 [0, 0] [-0.32228721682564804, 0.4458270469294284]
12 30.236 [0, 0] [-0.32228721682564804, 0.4458270469294284]
12 35.246 [0, 0] [-0.32228721682564804, 0.4458270469294284]
12 40.251 [0, 0] [-0.32228721682564804, 0.4458270469294284]
12 45.258 [0, 0] [-0.32228721682564804, 0.4458270469294284]
12 50.263 [0, 0] [-0.32228721682564804, 0.4458270469294284]
12 55.27 [-0.32698000000000005, 0.5440399999999999] [-0.32228721682564804, 0.4458270469294284]
12 60.278 [-0.334105, 0.5814949999999999] [-0.32228721682564804, 0.4458270469294284]
12 65.285 [-0.45888517161376147, 0.5383273148913867] [-0.32228721682564804, 0.4458270469294284]
12 70.294 [-0.40955152663643507, 0.5609698942236495] [-0.32228721682564804, 0.4458270469294284]
12 75.295 [-0.4057386694935779, 0.5627684656522209] [-0.32228721682564804, 0.4458270469294284]
12 80.307 [-0.40548295520786365, 0.5627713227950781] [-0.32228721682564804, 0.4458270469294284]
12 85.309 [-0.40548295520786365, 0.5627713227950781] [-0.32228721682564804, 0.4458270469294284]
12 90.318 [-0.40548295520786365, 0.5627713227950781] [-0.32228721682564804, 0.4458270469294284]
12 95.323 [-0.40548295520786365, 0.5627713227950781] [-0.32228721682564804, 0.4458270469294284]
12 100.33 [-0.40548295520786365, 0.5627713227950781] [-0.32228721682564804, 0.4458270469294284]
12 105.336 [-0.40548295520786365, 0.5627713227950781] [-0.32228721682564804, 0.4458270469294284]
12 110.341 [-0.40548295520786365, 0.5627713227950781] [-0.32228721682564804, 0.4458270469294284]
12 115.347 [-0.40548295520786365, 0.5627713227950781] [-0.32228721682564804, 0.4458270469294284]
12 120.356 [-0.40548295520786365, 0.5627713227950781] [-0.32228721682564804, 0.4458270469294284]
12 125.459 [-0.40548295520786365, 0.5627713227950781] [-0.32228721682564804, 0.4458270469294284]
12 130.469 [-0.40548295520786365, 0.5627713227950781] [-0.32228721682564804, 0.4458270469294284]
12 135.47 [-0.40548295520786365, 0.5627713227950781] [-0.32228721682564804, 0.4458270469294284]
12 140.479 [-0.40548295520786365, 0.5627713227950781] [-0.32228721682564804, 0.4458270469294284]
12 145.485 [-0.39755633580688077, 0.5607761574456933] [-0.32228721682564804, 0.4458270469294284]
12 150.498 [-0.39756508580688077, 0.5607786574456934] [-0.32228721682564804, 0.4458270469294284]
12 155.506 [-0.39756508580688077, 0.5607786574456934] [-0.32228721682564804, 0.4458270469294284]
12 160.506 [-0.39756508580688077, 0.5607786574456934] [-0.32228721682564804, 0.4458270469294284]
12 165.519 [-0.3906067429394495, 0.5604588066183942] [-0.32228721682564804, 0.4458270469294284]
12 170.519 [-0.3905189651616717, 0.5565310288406162] [-0.32228721682564804, 0.4458270469294284]
12 175.53 [-0.3905167429394495, 0.5565299177295052] [-0.32228721682564804, 0.4458270469294284]
12 180.532 [-0.3905167429394495, 0.5565299177295052] [-0.32228721682564804, 0.4458270469294284]
12 185.539 [-0.3849210686455045, 0.5544799259565547] [-0.32228721682564804, 0.4458270469294284]
12 190.547 [-0.38492006864550454, 0.5544789259565548] [-0.32228721682564804, 0.4458270469294284]
12 195.554 [-0.38492006864550454, 0.5544789259565548] [-0.32228721682564804, 0.4458270469294284]
12 200.565 [-0.3850010686455045, 0.5542509259565547] [-0.32228721682564804, 0.4458270469294284]
12 205.571 [-0.3850010686455045, 0.5542509259565547] [-0.32228721682564804, 0.4458270469294284]
12 210.574 [-0.3850010686455045, 0.5542509259565547] [-0.32228721682564804, 0.4458270469294284]
12 215.582 [-0.3836030686455046, 0.5514179259565548] [-0.32228721682564804, 0.4458270469294284]
12 220.585 [-0.3836030686455046, 0.5514179259565548] [-0.32228721682564804, 0.4458270469294284]
12 225.595 [-0.3798209714959132, 0.5513590235968681] [-0.32228721682564804, 0.4458270469294284]
12 230.706 [-0.37890642604136776, 0.5495472054150498] [-0.32228721682564804, 0.4458270469294284]
12 235.802 [-0.3744750572045871, 0.5504166049637956] [-0.32228721682564804, 0.4458270469294284]
12 240.811 [-0.3744917238712538, 0.5503457716304623] [-0.32228721682564804, 0.4458270469294284]
12 245.82 [-0.37449089053792045, 0.5503449382971289] [-0.32228721682564804, 0.4458270469294284]
12 250.827 [-0.37449089053792045, 0.5503449382971289] [-0.32228721682564804, 0.4458270469294284]
12 255.841 [-0.37122312972731125, 0.546827635351196] [-0.32228721682564804, 0.4458270469294284]
12 260.939 [-0.37118774511192654, 0.5468276353511959] [-0.32228721682564804, 0.4458270469294284]
12 265.946 [-0.37118774511192654, 0.5468276353511959] [-0.32228721682564804, 0.4458270469294284]
12 270.955 [-0.37118851434269584, 0.5467984045819652] [-0.32228721682564804, 0.4458270469294284]
12 275.957 [-0.3712808220350035, 0.5459853276588882] [-0.32228721682564804, 0.4458270469294284]
12 280.963 [-0.370962360496542, 0.5459184045819653] [-0.32228721682564804, 0.4458270469294284]
12 285.972 [-0.3705308220350035, 0.543747635351196] [-0.32228721682564804, 0.4458270469294284]
12 290.984 [-0.3705338989580804, 0.5437468661204267] [-0.32228721682564804, 0.4458270469294284]
12 295.99 [-0.37062928357346503, 0.5437030199665804] [-0.32228721682564804, 0.4458270469294284]
12 300.99 [-0.3717269758811574, 0.5433660968896576] [-0.32228721682564804, 0.4458270469294284]
12 305.997 [-0.3717269758811574, 0.5433660968896576] [-0.32228721682564804, 0.4458270469294284]
12 311.004 [-0.3717269758811574, 0.5433660968896576] [-0.32228721682564804, 0.4458270469294284]
