ID TIME pos
3 0.1 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 5.109 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 10.113 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 15.118 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 20.125 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 25.132 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 30.14 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 35.145 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 40.151 [-0.25, -0.47436666666666666] [-0.3627042145495745, -0.3886294839370129]
3 45.158 [-0.32196492672887633, -0.46398218749679865] [-0.3627042145495745, -0.3886294839370129]
3 50.164 [-0.33853992672887634, -0.4599596874967986] [-0.3627042145495745, -0.3886294839370129]
3 55.17 [-0.33193394138310106, -0.4616157499974388] [-0.3627042145495745, -0.3886294839370129]
3 60.177 [-0.3333099413831011, -0.45290974999743894] [-0.3627042145495745, -0.3886294839370129]
3 65.182 [-0.3333099413831011, -0.45290974999743894] [-0.3627042145495745, -0.3886294839370129]
3 70.189 [-0.3403459413831011, -0.4517357499974389] [-0.3627042145495745, -0.3886294839370129]
3 75.197 [-0.34526794138310113, -0.4508497499974388] [-0.3627042145495745, -0.3886294839370129]
3 80.202 [-0.34526994138310113, -0.4508017499974389] [-0.3627042145495745, -0.3886294839370129]
3 85.21 [-0.34420194138310106, -0.4532077499974389] [-0.3627042145495745, -0.3886294839370129]
3 90.217 [-0.34420194138310106, -0.4532077499974389] [-0.3627042145495745, -0.3886294839370129]
3 95.222 [-0.3443999413831011, -0.45296374999743894] [-0.3627042145495745, -0.3886294839370129]
3 100.23 [-0.34440394138310104, -0.4529597499974389] [-0.3627042145495745, -0.3886294839370129]
3 105.236 [-0.34440394138310104, -0.4529597499974389] [-0.3627042145495745, -0.3886294839370129]
3 110.24 [-0.34440394138310104, -0.4529597499974389] [-0.3627042145495745, -0.3886294839370129]
3 115.246 [-0.34440394138310104, -0.4529597499974389] [-0.3627042145495745, -0.3886294839370129]
3 120.254 [-0.34440394138310104, -0.4529597499974389] [-0.3627042145495745, -0.3886294839370129]
3 125.261 [-0.34440394138310104, -0.4529597499974389] [-0.3627042145495745, -0.3886294839370129]
3 130.265 [-0.3345116178192509, -0.47210812499786575] [-0.3627042145495745, -0.3886294839370129]
3 135.27 [-0.3345116178192509, -0.47210812499786575] [-0.3627042145495745, -0.3886294839370129]
3 140.277 [-0.3345116178192509, -0.47210812499786575] [-0.3627042145495745, -0.3886294839370129]
3 145.283 [-0.3345116178192509, -0.47210812499786575] [-0.3627042145495745, -0.3886294839370129]
3 150.29 [-0.34121138670221507, -0.4581783928553135] [-0.3627042145495745, -0.3886294839370129]
3 155.296 [-0.34120424384507214, -0.4581912499981705] [-0.3627042145495745, -0.3886294839370129]
3 160.301 [-0.34120424384507214, -0.4581912499981705] [-0.3627042145495745, -0.3886294839370129]
3 165.31 [-0.3430874633644381, -0.4510535937483992] [-0.3627042145495745, -0.3886294839370129]
3 170.318 [-0.3430874633644381, -0.4510535937483992] [-0.3627042145495745, -0.3886294839370129]
3 175.327 [-0.34259885632394504, -0.44827652777635496] [-0.3627042145495745, -0.3886294839370129]
3 180.332 [-0.34359441187950057, -0.4475487499985772] [-0.3627042145495745, -0.3886294839370129]
3 185.339 [-0.34360330076838946, -0.4475443055541327] [-0.3627042145495745, -0.3886294839370129]
3 190.343 [-0.3449709706915506, -0.44402787499871943] [-0.3627042145495745, -0.3886294839370129]
3 195.35 [-0.3449709706915506, -0.44402687499871946] [-0.3627042145495745, -0.3886294839370129]
3 200.357 [-0.3449709706915506, -0.44402687499871946] [-0.3627042145495745, -0.3886294839370129]
3 205.364 [-0.3449709706915506, -0.44402687499871946] [-0.3627042145495745, -0.3886294839370129]
3 210.369 [-0.3449709706915506, -0.44402687499871946] [-0.3627042145495745, -0.3886294839370129]
3 215.375 [-0.3449709706915506, -0.44402687499871946] [-0.3627042145495745, -0.3886294839370129]
3 220.382 [-0.3449709706915506, -0.44402687499871946] [-0.3627042145495745, -0.3886294839370129]
3 225.388 [-0.3449709706915506, -0.44402687499871946] [-0.3627042145495745, -0.3886294839370129]
3 230.394 [-0.34521088244686415, -0.444517159089745] [-0.3627042145495745, -0.3886294839370129]
3 235.402 [-0.34521088244686415, -0.444517159089745] [-0.3627042145495745, -0.3886294839370129]
3 240.406 [-0.34521088244686415, -0.444517159089745] [-0.3627042145495745, -0.3886294839370129]
3 245.415 [-0.34521088244686415, -0.444517159089745] [-0.3627042145495745, -0.3886294839370129]
3 250.421 [-0.34523080890962543, -0.4433523958322662] [-0.3627042145495745, -0.3886294839370129]
3 255.426 [-0.3448049755762921, -0.44419656249893286] [-0.3627042145495745, -0.3886294839370129]
3 260.433 [-0.34492497557629215, -0.4440748958322662] [-0.3627042145495745, -0.3886294839370129]
3 265.44 [-0.35159830890962546, -0.4372232291655996] [-0.3627042145495745, -0.3886294839370129]
3 270.446 [-0.3516424755762921, -0.4371832291655995] [-0.3627042145495745, -0.3886294839370129]
3 275.453 [-0.35171664224295873, -0.43732906249893283] [-0.3627042145495745, -0.3886294839370129]
3 280.46 [-0.35430414224295875, -0.43227906249893283] [-0.3627042145495745, -0.3886294839370129]
3 285.466 [-0.35430414224295875, -0.43227906249893283] [-0.3627042145495745, -0.3886294839370129]
3 290.474 [-0.35439664224295875, -0.43214406249893283] [-0.3627042145495745, -0.3886294839370129]
3 295.481 [-0.35439664224295875, -0.4321432291655995] [-0.3627042145495745, -0.3886294839370129]
3 300.487 [-0.3543983089096254, -0.4321382291655995] [-0.3627042145495745, -0.3886294839370129]
3 305.492 [-0.3543983089096254, -0.4321382291655995] [-0.3627042145495745, -0.3886294839370129]
3 310.499 [-0.35441414224295875, -0.43210656249893287] [-0.3627042145495745, -0.3886294839370129]
3 315.505 [-0.3542783089096255, -0.4318707291655996] [-0.3627042145495745, -0.3886294839370129]
3 320.512 [-0.3542783089096255, -0.4318707291655996] [-0.3627042145495745, -0.3886294839370129]
3 325.518 [-0.3538976697627312, -0.43142374999901495] [-0.3627042145495745, -0.3886294839370129]
3 330.525 [-0.3537676697627312, -0.43150221153747653] [-0.3627042145495745, -0.3886294839370129]
3 335.532 [-0.3537645928396543, -0.4314999038451688] [-0.3627042145495745, -0.3886294839370129]
3 340.539 [-0.3537645928396543, -0.4314999038451688] [-0.3627042145495745, -0.3886294839370129]
3 345.548 [-0.3537645928396543, -0.4314999038451688] [-0.3627042145495745, -0.3886294839370129]
3 350.55 [-0.3537645928396543, -0.4314999038451688] [-0.3627042145495745, -0.3886294839370129]
3 355.559 [-0.3556915159165773, -0.43209221153747657] [-0.3627042145495745, -0.3886294839370129]
3 360.565 [-0.35572536207042343, -0.4320760576913227] [-0.3627042145495745, -0.3886294839370129]
3 365.572 [-0.35572536207042343, -0.4320760576913227] [-0.3627042145495745, -0.3886294839370129]
3 370.578 [-0.35572536207042343, -0.4320760576913227] [-0.3627042145495745, -0.3886294839370129]
3 375.584 [-0.35572536207042343, -0.4320760576913227] [-0.3627042145495745, -0.3886294839370129]
