ID TIME ETH
8 0.191 21
8 5.2 21
8 10.252 21
8 15.29 21
8 20.394 21
8 25.499 21
8 30.537 21
8 35.589 21
8 40.703 21
8 45.785 21
8 50.807 21
8 55.866 21
8 60.901 21
8 65.967 21
8 71.069 21
8 76.155 21
8 81.263 21
8 86.402 21
8 91.456 21
8 96.499 21
8 101.577 21
8 106.651 21
8 111.709 21
8 116.777 21
8 121.856 21
8 126.954 21
8 132.152 21
8 137.171 21
8 142.205 21
8 147.281 21
8 152.369 21
8 157.397 21
8 162.483 21
8 167.641 21
8 172.737 21
8 177.78 21
8 182.869 21
8 187.9 21
8 192.997 21
8 198.081 21
8 203.185 21
8 208.279 21
8 213.38 21
8 218.443 21
8 223.481 21
8 228.576 21
8 233.694 21
8 238.78 21
8 243.799 21
8 248.881 21
8 253.943 21
8 258.982 21
8 264.059 21
8 269.071 21
8 274.17 21
8 279.242 21
8 284.383 21
8 289.463 21
