ID TIME pos
13 0.094 [0, 0] [0.17429720198973475, -0.24724329663361827]
13 5.105 [0.13146000000000013, -0.43296] [0.17429720198973475, -0.24724329663361827]
13 10.12 [0.1822999999999999, -0.27407500000000007] [0.17429720198973475, -0.24724329663361827]
13 15.221 [0.19750333333333328, -0.21259666666666668] [0.17429720198973475, -0.24724329663361827]
13 20.225 [0.19759666666666664, -0.21179000000000006] [0.17429720198973475, -0.24724329663361827]
13 25.23 [0.19759666666666664, -0.21179000000000006] [0.17429720198973475, -0.24724329663361827]
13 30.242 [0.19491333333333336, -0.2341766666666667] [0.17429720198973475, -0.24724329663361827]
13 35.244 [0.19491333333333336, -0.2341766666666667] [0.17429720198973475, -0.24724329663361827]
13 40.257 [0.19491333333333336, -0.2341766666666667] [0.17429720198973475, -0.24724329663361827]
13 45.26 [0.19324, -0.24609333333333336] [0.17429720198973475, -0.24724329663361827]
13 50.264 [0.1925825, -0.25620750000000003] [0.17429720198973475, -0.24724329663361827]
13 55.271 [0.19249499999999997, -0.2564725] [0.17429720198973475, -0.24724329663361827]
13 60.276 [0.19247999999999998, -0.2565225] [0.17429720198973475, -0.24724329663361827]
13 65.284 [0.19247999999999998, -0.2565225] [0.17429720198973475, -0.24724329663361827]
13 70.29 [0.19241750000000002, -0.2566525] [0.17429720198973475, -0.24724329663361827]
13 75.295 [0.19241750000000002, -0.2566525] [0.17429720198973475, -0.24724329663361827]
13 80.302 [0.189345, -0.24549333333333334] [0.17429720198973475, -0.24724329663361827]
13 85.309 [0.18984285714285715, -0.2443785714285714] [0.17429720198973475, -0.24724329663361827]
13 90.316 [0.19031874999999998, -0.24276] [0.17429720198973475, -0.24724329663361827]
13 95.323 [0.19122, -0.24295999999999998] [0.17429720198973475, -0.24724329663361827]
13 100.431 [0.22586072352892747, -0.24893645628922229] [0.17429720198973475, -0.24724329663361827]
13 105.435 [0.22333982990151688, -0.2493559182651205] [0.17429720198973475, -0.24724329663361827]
13 110.437 [0.22059816323485024, -0.2503100849317871] [0.17429720198973475, -0.24724329663361827]
13 115.446 [0.2208939965681835, -0.2502684182651204] [0.17429720198973475, -0.24724329663361827]
13 120.453 [0.2208631632348502, -0.25029258493178713] [0.17429720198973475, -0.24724329663361827]
13 125.457 [0.22069149656818354, -0.2501817515984538] [0.17429720198973475, -0.24724329663361827]
13 130.471 [0.22069149656818354, -0.2501817515984538] [0.17429720198973475, -0.24724329663361827]
13 135.472 [0.22069149656818354, -0.2501817515984538] [0.17429720198973475, -0.24724329663361827]
13 140.477 [0.22069149656818354, -0.2501817515984538] [0.17429720198973475, -0.24724329663361827]
13 145.487 [0.22069149656818354, -0.2501817515984538] [0.17429720198973475, -0.24724329663361827]
13 150.49 [0.22069149656818354, -0.2501817515984538] [0.17429720198973475, -0.24724329663361827]
13 155.504 [0.22069149656818354, -0.2501817515984538] [0.17429720198973475, -0.24724329663361827]
13 160.605 [0.22069149656818354, -0.2501817515984538] [0.17429720198973475, -0.24724329663361827]
13 165.61 [0.22069149656818354, -0.2501817515984538] [0.17429720198973475, -0.24724329663361827]
13 170.616 [0.21864982990151685, -0.2493675849317871] [0.17429720198973475, -0.24724329663361827]
13 175.624 [0.21864232990151689, -0.2493934182651204] [0.17429720198973475, -0.24724329663361827]
13 180.632 [0.21864232990151689, -0.2493934182651204] [0.17429720198973475, -0.24724329663361827]
13 185.635 [0.21864232990151689, -0.2493934182651204] [0.17429720198973475, -0.24724329663361827]
13 190.644 [0.21864232990151689, -0.2493934182651204] [0.17429720198973475, -0.24724329663361827]
13 195.649 [0.21864232990151689, -0.2493934182651204] [0.17429720198973475, -0.24724329663361827]
13 200.653 [0.21864232990151689, -0.2493934182651204] [0.17429720198973475, -0.24724329663361827]
13 205.662 [0.21864232990151689, -0.2493934182651204] [0.17429720198973475, -0.24724329663361827]
13 210.667 [0.21930399656818356, -0.24884091826512045] [0.17429720198973475, -0.24724329663361827]
13 215.675 [0.21913899656818356, -0.2484675849317871] [0.17429720198973475, -0.24724329663361827]
13 220.68 [0.21900982990151685, -0.2480475849317871] [0.17429720198973475, -0.24724329663361827]
13 225.687 [0.21900982990151685, -0.2480475849317871] [0.17429720198973475, -0.24724329663361827]
13 230.699 [0.21889566323485019, -0.24799008493178712] [0.17429720198973475, -0.24724329663361827]
13 235.804 [0.2188939965681835, -0.24793841826512042] [0.17429720198973475, -0.24724329663361827]
13 240.907 [0.2188939965681835, -0.24793841826512042] [0.17429720198973475, -0.24724329663361827]
13 245.918 [0.2188939965681835, -0.24793841826512042] [0.17429720198973475, -0.24724329663361827]
13 250.918 [0.2188939965681835, -0.24793841826512042] [0.17429720198973475, -0.24724329663361827]
13 255.925 [0.2188939965681835, -0.24793841826512042] [0.17429720198973475, -0.24724329663361827]
13 260.932 [0.2188939965681835, -0.24793841826512042] [0.17429720198973475, -0.24724329663361827]
13 265.939 [0.2188939965681835, -0.24793841826512042] [0.17429720198973475, -0.24724329663361827]
13 270.947 [0.2188939965681835, -0.24793841826512042] [0.17429720198973475, -0.24724329663361827]
13 275.953 [0.2188939965681835, -0.24793841826512042] [0.17429720198973475, -0.24724329663361827]
13 280.961 [0.21988982990151684, -0.24329675159845376] [0.17429720198973475, -0.24724329663361827]
13 285.967 [0.21989566323485019, -0.2432667515984538] [0.17429720198973475, -0.24724329663361827]
13 290.974 [0.21989566323485019, -0.2432667515984538] [0.17429720198973475, -0.24724329663361827]
13 295.981 [0.21989566323485019, -0.2432667515984538] [0.17429720198973475, -0.24724329663361827]
13 300.987 [0.22151399656818352, -0.24344008493178707] [0.17429720198973475, -0.24724329663361827]
13 305.995 [0.22153232990151683, -0.2434084182651204] [0.17429720198973475, -0.24724329663361827]
13 311.003 [0.22158566323485018, -0.24342425159845374] [0.17429720198973475, -0.24724329663361827]
13 316.008 [0.22158232990151686, -0.24342425159845374] [0.17429720198973475, -0.24724329663361827]
13 321.021 [0.22154732990151685, -0.24349341826512047] [0.17429720198973475, -0.24724329663361827]
13 326.125 [0.2218931632348502, -0.24305675159845375] [0.17429720198973475, -0.24724329663361827]
13 331.128 [0.22189482990151688, -0.24305425159845376] [0.17429720198973475, -0.24724329663361827]
13 336.135 [0.2219023299015169, -0.24302841826512045] [0.17429720198973475, -0.24724329663361827]
13 341.146 [0.22192649656818356, -0.24301258493178712] [0.17429720198973475, -0.24724329663361827]
13 346.148 [0.22196899656818359, -0.2429975849317871] [0.17429720198973475, -0.24724329663361827]
13 351.154 [0.2221114965681836, -0.24290841826512047] [0.17429720198973475, -0.24724329663361827]
13 356.165 [0.21990368913986172, -0.24171930916780354] [0.17429720198973475, -0.24724329663361827]
13 361.172 [0.21991830452447714, -0.24172469378318814] [0.17429720198973475, -0.24724329663361827]
13 366.179 [0.21990291990909253, -0.24177238609088042] [0.17429720198973475, -0.24724329663361827]
13 371.187 [0.21988599683216942, -0.2417662322447266] [0.17429720198973475, -0.24724329663361827]
13 376.188 [0.21988599683216942, -0.2417662322447266] [0.17429720198973475, -0.24724329663361827]
13 381.199 [0.21988599683216942, -0.2417662322447266] [0.17429720198973475, -0.24724329663361827]
13 386.202 [0.21923599683216943, -0.24174315532164967] [0.17429720198973475, -0.24724329663361827]
13 391.207 [0.2192329199090925, -0.24174315532164967] [0.17429720198973475, -0.24724329663361827]
