ID TIME pos
4 0.099 [0, 0] [0.041051104325166905, -0.3505047588855215]
4 5.108 [0, 0] [0.041051104325166905, -0.3505047588855215]
4 10.112 [0, 0] [0.041051104325166905, -0.3505047588855215]
4 15.12 [0, 0] [0.041051104325166905, -0.3505047588855215]
4 20.126 [0, 0] [0.041051104325166905, -0.3505047588855215]
4 25.134 [0, 0] [0.041051104325166905, -0.3505047588855215]
4 30.138 [0.09132000000000007, -0.29783000000000004] [0.041051104325166905, -0.3505047588855215]
4 35.144 [0.09132000000000007, -0.29783000000000004] [0.041051104325166905, -0.3505047588855215]
4 40.151 [0.06017500000000009, -0.290335] [0.041051104325166905, -0.3505047588855215]
4 45.157 [0.05499500000000013, -0.28680000000000005] [0.041051104325166905, -0.3505047588855215]
4 50.163 [0.05499500000000013, -0.28680000000000005] [0.041051104325166905, -0.3505047588855215]
4 55.169 [0.05499500000000013, -0.28680000000000005] [0.041051104325166905, -0.3505047588855215]
4 60.172 [0.05499500000000013, -0.28680000000000005] [0.041051104325166905, -0.3505047588855215]
4 65.182 [0.05499500000000013, -0.28680000000000005] [0.041051104325166905, -0.3505047588855215]
4 70.189 [0.05499500000000013, -0.28680000000000005] [0.041051104325166905, -0.3505047588855215]
4 75.194 [0.05499500000000013, -0.28680000000000005] [0.041051104325166905, -0.3505047588855215]
4 80.203 [0.05499500000000013, -0.28680000000000005] [0.041051104325166905, -0.3505047588855215]
4 85.209 [0.05499500000000013, -0.28680000000000005] [0.041051104325166905, -0.3505047588855215]
4 90.213 [0.05499500000000013, -0.28680000000000005] [0.041051104325166905, -0.3505047588855215]
4 95.219 [0.05499500000000013, -0.28680000000000005] [0.041051104325166905, -0.3505047588855215]
4 100.225 [0.057066666666666745, -0.28701000000000004] [0.041051104325166905, -0.3505047588855215]
4 105.233 [0.05464749999999996, -0.2889875] [0.041051104325166905, -0.3505047588855215]
4 110.235 [0.05315799999999991, -0.28705400000000003] [0.041051104325166905, -0.3505047588855215]
4 115.242 [0.0530619999999999, -0.28645] [0.041051104325166905, -0.3505047588855215]
4 120.247 [0.0530619999999999, -0.28645] [0.041051104325166905, -0.3505047588855215]
