ID TIME #BLOCKS
12 0.012 1
12 66.994 2
12 81.007 1
12 118.992 2
12 135.994 1
12 157.028 2
12 191.97 2
12 213.011 1
12 233.999 1
12 325.987 4
12 332.041 1
12 355.13 2
12 364.105 1
12 401.987 1
12 411.015 2
12 495.0 2
12 503.051 1
12 607.042 4
12 624.014 1
12 634.021 1
12 645.026 1
12 712.048 1
12 730.05 3
12 745.034 1
12 783.067 1
12 805.054 1
12 814.054 1
12 822.092 2
12 828.078 1
12 854.07 1
12 961.07 4
12 968.093 1
12 1001.046 2
12 1010.068 1
12 1034.076 1
12 1093.109 3
12 1106.123 1
12 1140.04 3
12 1157.097 1
12 1182.127 1
12 1238.127 1
12 1320.112 2
12 1358.114 2
12 1367.159 3
12 1438.137 2
12 1446.147 1
12 1482.126 1
12 1498.096 1
12 1612.149 2
12 1618.115 1
12 1627.163 3
12 1632.182 1
12 1660.15 1
12 1678.153 1
12 1764.165 1
12 1768.335 1
12 1830.175 5
12 1872.164 1
12 1899.165 3
12 1905.094 1
12 1985.181 2
12 2012.182 1
12 2061.197 2
12 2168.193 2
12 2211.262 5
12 2228.198 2
12 2233.217 1
12 2274.192 1
12 2280.201 1
12 2302.212 1
12 2401.202 4
12 2482.226 4
12 2489.239 1
12 2554.252 1
12 2563.261 1
12 2567.236 1
12 2595.239 1
12 2695.25 5
12 2775.268 1
12 2787.25 1
12 2836.299 2
12 2850.327 1
12 2857.176 1
12 2908.329 1
12 3067.311 4
12 3096.314 2
12 3126.337 1
12 3131.314 1
12 3154.298 1
12 3165.297 1
12 3194.302 1
12 3200.309 1
12 3230.322 1
12 3285.327 2
12 3495.298 6
12 3519.352 1
12 3536.332 2
12 3562.334 1
12 3582.315 4
12 3589.358 1
12 3602.351 1
12 3633.371 1
12 3661.384 1
12 3665.379 1
12 3715.377 2
12 3734.322 1
12 3775.332 1
12 3837.388 3
12 3904.379 4
12 3925.385 2
12 3966.438 3
12 3987.406 1
12 4033.414 1
12 4063.449 3
12 4082.378 1
12 4087.454 1
12 4121.365 1
12 4136.418 1
12 4258.429 3
12 4298.433 3
12 4306.438 1
12 4318.434 2
12 4369.402 1
12 4424.425 2
12 4469.431 5
12 4519.54 2
12 4525.581 1
12 4563.635 1
12 4655.45 1
12 4674.46 3
12 4691.474 1
12 4729.53 1
12 4770.528 1
12 4806.5 2
12 4838.485 1
12 4897.517 2
12 4905.494 1
12 4922.467 1
12 4957.627 1
12 5020.518 1
12 5056.471 1
12 5086.531 1
12 5139.468 5
12 5168.518 1
12 5212.503 1
12 5281.538 2
12 5292.535 1
12 5378.541 4
12 5386.516 1
12 5460.526 1
12 5477.627 1
12 5482.527 1
12 5536.659 3
12 5620.63 5
12 5702.563 2
12 5723.549 1
12 5747.573 2
12 5800.572 1
12 5919.572 3
12 5953.604 3
12 6007.604 2
12 6045.563 1
12 6103.62 4
12 6115.615 1
12 6137.646 1
12 6161.615 1
12 6187.636 1
12 6199.642 2
12 6215.628 1
12 6297.636 1
12 6335.644 2
12 6361.672 1
12 6409.652 5
12 6417.65 1
12 6482.655 1
12 6537.657 1
12 6567.665 1
12 6575.683 2
12 6657.675 2
12 6663.678 1
12 6721.71 4
12 6732.687 1
12 6749.705 1
12 6771.69 1
12 6814.73 2
12 6826.702 1
12 6861.703 5
12 6876.706 1
12 7025.749 3
12 7032.731 2
12 7056.728 1
12 7102.72 1
12 7235.746 7
12 7246.717 1
12 7257.719 1
12 7302.751 1
12 7345.714 2
12 7350.764 1
12 7369.738 1
12 7415.807 2
12 7424.739 1
12 7480.76 3
12 7497.781 1
12 7543.817 1
12 7677.802 3
12 7703.775 1
12 7887.844 4
12 7917.752 4
12 7926.817 3
12 7960.832 3
12 8021.958 1
12 8042.829 1
12 8091.841 1
12 8096.738 3
12 8109.851 1
12 8137.832 1
12 8184.806 1
12 8222.843 2
12 8247.879 1
12 8281.849 2
12 8384.834 3
12 8399.867 1
12 8538.894 3
12 8544.881 1
12 8650.892 3
12 8657.899 1
12 8675.901 1
12 8681.877 1
12 8697.92 1
12 8761.917 1
12 8837.9 2
12 8994.945 7
12 9006.024 2
12 9043.908 3
12 9049.924 1
12 9108.943 2
12 9119.935 1
12 9185.171 2
12 9202.925 1
12 9236.049 1
12 9243.071 1
12 9271.16 1
12 9286.975 1
12 9390.08 2
12 9461.031 2
12 9481.946 1
12 9494.066 3
12 9499.032 1
12 9525.967 3
12 9533.0 1
12 9643.978 2
12 9648.99 1
12 9672.036 2
12 9752.031 1
12 9811.034 1
12 9822.034 2
12 9829.037 1
12 9844.037 1
12 9863.013 4
12 9870.024 1
12 9920.974 2
12 9926.05 1
12 9951.025 1
12 9962.013 1
