ID TIME FPS
12 0.96 0.96
12 1.972 1.01
12 2.948 0.98
12 3.98 1.03
12 5.025 1.04
12 5.983 0.96
12 6.978 0.99
12 7.946 0.97
12 8.984 1.04
12 9.948 0.96
12 10.943 0.99
12 11.935 0.99
12 12.954 1.02
12 13.962 1.01
12 14.972 1.01
12 15.95 0.98
12 16.967 1.02
12 17.94 0.97
12 18.974 1.03
12 19.998 1.02
12 20.973 0.97
12 21.951 0.98
12 22.939 0.99
12 23.958 1.02
12 24.956 1.0
12 25.981 1.02
12 26.963 0.98
12 27.977 1.01
12 28.968 0.99
12 29.988 1.02
12 30.958 0.97
12 31.977 1.02
12 32.944 0.97
12 33.961 1.02
12 34.961 1.0
12 35.963 1.0
12 36.948 0.98
12 37.967 1.02
12 38.941 0.97
12 39.964 1.02
12 40.952 0.99
12 41.967 1.02
12 42.937 0.97
12 43.979 1.04
12 44.952 0.97
12 45.961 1.01
12 46.98 1.02
12 47.947 0.97
12 48.977 1.03
12 49.939 0.96
12 50.965 1.02
12 51.949 0.98
12 52.98 1.03
12 53.955 0.97
12 54.969 1.01
12 55.958 0.99
12 56.973 1.01
12 57.949 0.98
12 58.969 1.02
12 59.955 0.98
12 60.982 1.03
12 61.955 0.97
12 62.983 1.03
12 63.954 0.97
12 64.978 1.02
12 65.965 0.99
12 66.976 1.01
12 67.947 0.97
12 68.972 1.02
12 69.979 1.01
12 70.947 0.97
12 71.982 1.03
12 72.951 0.97
12 73.984 1.03
12 74.977 0.99
12 75.956 0.98
12 76.972 1.02
12 77.96 0.99
12 78.92 0.96
12 79.981 1.06
12 80.996 1.02
12 81.965 0.97
12 82.961 1.0
12 83.974 1.01
12 84.969 0.99
12 85.99 1.02
12 86.962 0.97
12 87.967 1.0
12 88.976 1.01
12 89.955 0.98
12 90.985 1.03
12 92.1 1.11
12 92.955 0.85
12 93.955 1.0
12 94.999 1.04
12 95.931 0.93
12 96.973 1.04
12 97.945 0.97
12 98.982 1.04
12 99.933 0.95
12 100.964 1.03
12 101.978 1.01
12 102.918 0.94
12 103.985 1.07
12 104.966 0.98
12 105.975 1.01
12 106.968 0.99
12 107.99 1.02
12 108.963 0.97
12 110.003 1.04
12 110.956 0.95
12 111.969 1.01
12 112.979 1.01
12 113.964 0.99
12 114.996 1.03
12 115.955 0.96
12 116.976 1.02
12 117.957 0.98
12 118.977 1.02
12 119.963 0.98
12 120.985 1.02
12 121.956 0.97
12 122.978 1.02
12 123.98 1.0
12 124.945 0.96
12 125.984 1.04
12 126.964 0.98
12 127.984 1.02
12 128.992 1.01
12 129.975 0.98
12 130.997 1.02
12 132.026 1.03
12 132.981 0.95
12 133.982 1.0
12 134.96 0.98
12 135.982 1.02
12 136.97 0.99
12 137.981 1.01
12 138.942 0.96
12 139.952 1.01
12 140.966 1.01
12 141.966 1.0
12 142.977 1.01
12 143.958 0.98
12 144.959 1.0
12 145.949 0.99
12 146.974 1.02
12 147.915 0.94
12 148.972 1.06
12 149.965 0.99
12 150.983 1.01
12 151.967 0.98
12 152.998 1.03
12 153.938 0.94
12 154.998 1.06
12 155.964 0.97
12 157.001 1.04
12 157.976 0.97
12 159.015 1.04
12 159.953 0.94
12 160.988 1.03
12 161.969 0.98
12 162.983 1.01
12 163.966 0.98
12 164.984 1.02
12 165.978 0.99
12 166.976 1.0
12 167.97 0.99
12 168.995 1.02
12 169.931 0.94
12 170.994 1.06
12 171.964 0.97
12 172.969 1.0
12 173.962 0.99
12 174.995 1.03
12 175.972 0.98
12 176.992 1.02
12 177.967 0.98
12 178.995 1.03
