ID TIME pos
3 0.1 [0, 0] [0.040421234810850665, -0.5114631713110628]
3 5.106 [0, 0] [0.040421234810850665, -0.5114631713110628]
3 10.112 [0, 0] [0.040421234810850665, -0.5114631713110628]
3 15.118 [0, 0] [0.040421234810850665, -0.5114631713110628]
3 20.125 [0, 0] [0.040421234810850665, -0.5114631713110628]
3 25.13 [0, 0] [0.040421234810850665, -0.5114631713110628]
3 30.137 [-0.14417999999999997, -0.47150000000000003] [0.040421234810850665, -0.5114631713110628]
3 35.143 [-0.14417999999999997, -0.47150000000000003] [0.040421234810850665, -0.5114631713110628]
3 40.149 [-0.14388, -0.4717] [0.040421234810850665, -0.5114631713110628]
3 45.157 [-0.09290500000000002, -0.506615] [0.040421234810850665, -0.5114631713110628]
3 50.163 [-0.07635333333333334, -0.5007100000000001] [0.040421234810850665, -0.5114631713110628]
3 55.172 [-0.07646666666666668, -0.4964833333333332] [0.040421234810850665, -0.5114631713110628]
3 60.175 [-0.05711500000000003, -0.48751833333333333] [0.040421234810850665, -0.5114631713110628]
3 65.184 [-0.05791749999999998, -0.4869224999999999] [0.040421234810850665, -0.5114631713110628]
3 70.187 [-0.056403749999999975, -0.487765] [0.040421234810850665, -0.5114631713110628]
3 75.194 [-0.055998750000000014, -0.48790875] [0.040421234810850665, -0.5114631713110628]
3 80.199 [-0.05586222222222223, -0.4877055555555556] [0.040421234810850665, -0.5114631713110628]
3 85.204 [-0.05575699999999999, -0.487854] [0.040421234810850665, -0.5114631713110628]
3 90.214 [-0.055725999999999984, -0.48786900000000005] [0.040421234810850665, -0.5114631713110628]
3 95.221 [-0.055580000000000004, -0.4878730000000001] [0.040421234810850665, -0.5114631713110628]
3 100.225 [-0.05548400000000002, -0.487854] [0.040421234810850665, -0.5114631713110628]
3 105.231 [-0.055611999999999995, -0.4878] [0.040421234810850665, -0.5114631713110628]
3 110.236 [-0.0532781818181818, -0.4867190909090909] [0.040421234810850665, -0.5114631713110628]
3 115.24 [-0.05312545454545454, -0.4864245454545454] [0.040421234810850665, -0.5114631713110628]
3 120.247 [-0.05316090909090907, -0.48638272727272724] [0.040421234810850665, -0.5114631713110628]
3 125.252 [-0.05316090909090907, -0.48637909090909087] [0.040421234810850665, -0.5114631713110628]
3 130.259 [-0.05316090909090907, -0.48637909090909087] [0.040421234810850665, -0.5114631713110628]
3 135.265 [-0.05316090909090907, -0.48637909090909087] [0.040421234810850665, -0.5114631713110628]
3 140.272 [-0.05316090909090907, -0.48637909090909087] [0.040421234810850665, -0.5114631713110628]
3 145.278 [-0.05316090909090907, -0.48637909090909087] [0.040421234810850665, -0.5114631713110628]
3 150.284 [-0.05316090909090907, -0.48637909090909087] [0.040421234810850665, -0.5114631713110628]
3 155.293 [-0.05316090909090907, -0.48637909090909087] [0.040421234810850665, -0.5114631713110628]
3 160.299 [-0.05316090909090907, -0.48637909090909087] [0.040421234810850665, -0.5114631713110628]
3 165.306 [-0.05019454545454544, -0.48458090909090895] [0.040421234810850665, -0.5114631713110628]
3 170.311 [-0.05007636363636361, -0.48452090909090906] [0.040421234810850665, -0.5114631713110628]
3 175.318 [-0.04999818181818179, -0.48446454545454537] [0.040421234810850665, -0.5114631713110628]
3 180.324 [-0.04998999999999998, -0.48446454545454537] [0.040421234810850665, -0.5114631713110628]
3 185.33 [-0.04995272727272725, -0.48444909090909083] [0.040421234810850665, -0.5114631713110628]
3 190.337 [-0.04995272727272725, -0.48444909090909083] [0.040421234810850665, -0.5114631713110628]
3 195.343 [-0.04995272727272725, -0.48444909090909083] [0.040421234810850665, -0.5114631713110628]
3 200.35 [-0.04995272727272725, -0.48444909090909083] [0.040421234810850665, -0.5114631713110628]
3 205.357 [-0.04994818181818181, -0.48444727272727267] [0.040421234810850665, -0.5114631713110628]
3 210.365 [-0.04994818181818181, -0.48444727272727267] [0.040421234810850665, -0.5114631713110628]
3 215.371 [-0.049173333333333326, -0.4830916666666667] [0.040421234810850665, -0.5114631713110628]
3 220.379 [-0.049203846153846126, -0.48306] [0.040421234810850665, -0.5114631713110628]
3 225.385 [-0.04838784420058124, -0.4895400837355336] [0.040421234810850665, -0.5114631713110628]
3 230.389 [-0.04839855848629555, -0.48940079802124786] [0.040421234810850665, -0.5114631713110628]
3 235.398 [-0.048397844200581255, -0.4890550837355337] [0.040421234810850665, -0.5114631713110628]
3 240.405 [-0.04835712991486697, -0.4890529408783908] [0.040421234810850665, -0.5114631713110628]
3 245.412 [-0.047689987057724106, -0.48911079802124796] [0.040421234810850665, -0.5114631713110628]
3 250.417 [-0.047652844200581246, -0.489110798021248] [0.040421234810850665, -0.5114631713110628]
3 255.424 [-0.04764570134343839, -0.4891086551641052] [0.040421234810850665, -0.5114631713110628]
3 260.43 [-0.047232844200581235, -0.4900779408783909] [0.040421234810850665, -0.5114631713110628]
3 265.437 [-0.047215701343438395, -0.4903729408783909] [0.040421234810850665, -0.5114631713110628]
3 270.445 [-0.04717355848629553, -0.49039079802124796] [0.040421234810850665, -0.5114631713110628]
3 275.45 [-0.04715498705772409, -0.49039579802124794] [0.040421234810850665, -0.5114631713110628]
3 280.456 [-0.04715498705772409, -0.49039579802124794] [0.040421234810850665, -0.5114631713110628]
3 285.462 [-0.04715498705772409, -0.49039579802124794] [0.040421234810850665, -0.5114631713110628]
3 290.469 [-0.04715498705772409, -0.49039579802124794] [0.040421234810850665, -0.5114631713110628]
3 295.477 [-0.04715498705772409, -0.49039579802124794] [0.040421234810850665, -0.5114631713110628]
3 300.483 [-0.04715355848629553, -0.49039294087839086] [0.040421234810850665, -0.5114631713110628]
3 305.49 [-0.04715355848629553, -0.49039294087839086] [0.040421234810850665, -0.5114631713110628]
3 310.496 [-0.04686855848629553, -0.4903786551641052] [0.040421234810850665, -0.5114631713110628]
3 315.503 [-0.04645865458720917, -0.48995341148649807] [0.040421234810850665, -0.5114631713110628]
3 320.508 [-0.03990532125387583, -0.4858114114864981] [0.040421234810850665, -0.5114631713110628]
3 325.514 [-0.0377199879205425, -0.4864527448198314] [0.040421234810850665, -0.5114631713110628]
3 330.52 [-0.03714732125387583, -0.48630474481983144] [0.040421234810850665, -0.5114631713110628]
3 335.527 [-0.036820654587209165, -0.4858520781531647] [0.040421234810850665, -0.5114631713110628]
