ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
5 47.022 3 21.000000000000210776 40 0 7 0 0 0 None None False False
5 97.009 5 21.000000000000210776 60 0 7 0 0 0 None None False False
5 155.986 8 100.999999999999894494 0 0 8 0 4 0 None None False False
5 170.97 9 100.999999999999894494 0 0 8 0 7 0 None None False False
5 184.974 9 100.999999999999894494 0 0 8 0 7 0 None None False False
5 200.995 11 20.99999812902154339 0 0 8 1509341 12 8 None None False False
5 213.028 11 20.99999812902154339 0 0 8 1509341 12 8 None None False False
5 270.984 15 20.99999812902154339 0 0 8 1509341 16 8 None None True False
5 290.036 16 20.99999812902154339 20 0 8 1509341 16 8 None None True False
5 310.006 17 20.99999812902154339 20 0 8 1509341 16 14 None None False False
5 327.997 18 40.999998129021456622 0 106 8 1783841 16 14 None None False False
5 437.015 22 106.999997335089993453 0 0 8 1783841 21 14 None None False False
5 467.032 23 106.999997335089993453 0 0 8 1783841 22 14 None None False False
5 551.016 27 27.000007412889733239 0 192 8 2050654 40 24 None None True False
5 566.015 27 27.000007412889733239 0 192 8 2050654 40 24 None None True False
5 639.059 30 250.999995747227159339 0 0 8 2089328 40 29 None None False False
5 661.02 30 250.999995747227159339 0 0 8 2089328 40 29 None None False False
5 807.077 37 170.999995747227159339 20 0 8 2089328 50 29 None None True False
5 825.072 37 170.999995747227159339 20 0 8 2089328 50 29 None None True False
5 857.083 38 170.999995747227159339 20 0 8 2089328 54 29 None None True False
5 905.06 40 110.999992168542818038 0 80 8 2258402 63 45 None None False False
5 934.068 42 70.999996541158692432 0 80 8 2258402 63 45 None None False False
5 968.047 44 70.999996541158692432 0 200 8 2312177 64 53 None None False False
5 981.143 44 70.999996541158692432 0 200 8 2312177 64 53 None None False False
5 1075.073 47 110.999994953296134169 0 80 8 2363726 75 61 None None False False
5 1092.111 48 110.999994953296134169 0 80 8 2363726 75 61 None None False False
5 1350.129 57 190.999991777570059512 0 80 8 2462755 96 85 None None False False
5 1398.101 59 230.999991777570059512 0 80 8 2462755 97 85 None None False False
5 1422.141 59 190.999991777570059512 0 80 8 2462755 97 85 None None False False
5 1473.11 63 190.999992571501478074 0 0 8 2476503 109 93 None None False True
5 1487.119 63 190.999992571501478074 0 0 8 2476503 109 93 None None False True
