ID TIME #BLOCKS
9 2.248 2
9 18.44 1
9 30.405 1
9 45.217 2
9 49.606 1
9 62.27 1
9 75.11 1
9 94.551 1
9 95.628 1
9 127.615 1
9 139.125 1
9 145.439 1
9 160.237 2
9 172.96 1
9 209.333 2
9 218.879 2
9 225.245 1
9 234.644 1
9 235.741 1
9 252.635 1
9 267.46 1
9 289.731 1
9 302.417 1
9 316.13 1
9 334.54 1
9 363.246 3
9 378.13 1
9 399.433 1
9 410.165 1
9 426.237 1
9 440.126 1
9 497.395 2
9 498.495 1
9 513.211 3
9 519.422 1
9 522.54 1
9 539.495 1
9 553.162 1
9 584.952 1
9 593.424 1
9 609.24 1
9 617.738 1
9 645.053 2
9 654.761 1
