ID TIME pos
4 30.309 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(-89317, -56383, 1676899958, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -89317, -56383), (53067, 8500, 1676899974, 0, 1, 5000000000000000000, 5000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 53067, 8500)]
4 60.389 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(-91364, -59324, 1676899958, 0, 5, 25000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -93845, -62685), (53067, 8500, 1676899974, 0, 1, 5000000000000000000, 5000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 53067, 8500)]
4 90.494 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(-90434, -58038, 1676899958, 2, 10, 50000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -93845, -62685), (53067, 8500, 1676899974, 0, 1, 5000000000000000000, 5000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 53067, 8500)]
4 120.565 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(-90434, -58038, 1676899958, 2, 10, 50000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -93845, -62685), (61451, 10587, 1676899974, 0, 2, 10312500000000000000, 10312500000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 61451, 10587)]
4 150.632 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(-90434, -58038, 1676899958, 2, 10, 50000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -93845, -62685), (59777, 11159, 1676899974, 0, 8, 38750000000000000000, 19375000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 63796, 13339)]
4 180.699 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(-90434, -58038, 1676899958, 2, 10, 50000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -93845, -62685), (59988, 10804, 1676900120, 1, 10, 49375000000000000000, 24687500000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 65039, 12976), (67874, 1728, 1676900118, 0, 1, 5000000000000000000, 5000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 67874, 1728), (-15168, 54564, 1676900120, 0, 1, 5312500000000000000, 5312500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -15168, 54564)]
4 210.73 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(-90434, -58038, 1676899958, 2, 10, 50000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -93845, -62685), (59988, 10804, 1676900140, 1, 10, 49375000000000000000, 24687500000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 65039, 12976), (67452, 4715, 1676900118, 0, 2, 10000000000000000000, 10000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 67452, 4715), (-15168, 54564, 1676900120, 0, 1, 5312500000000000000, 5312500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -15168, 54564), (54240, -50163, 1676900140, 0, 1, 5312500000000000000, 5312500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54240, -50163)]
4 240.878 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(-90434, -58038, 1676899958, 2, 10, 50000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -93845, -62685), (59988, 10804, 1676900184, 1, 10, 49375000000000000000, 24687500000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 65039, 12976), (69455, 9559, 1676900184, 1, 10, 48859375000000000000, 48859375000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 69455, 9559), (-15168, 54564, 1676900120, 0, 1, 5312500000000000000, 5312500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -15168, 54564), (54240, -50163, 1676900140, 0, 1, 5312500000000000000, 5312500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54240, -50163)]
4 271.056 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(-90434, -58038, 1676899958, 2, 10, 50000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -93845, -62685), (59988, 10804, 1676900216, 1, 10, 49375000000000000000, 24687500000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 65039, 12976), (69455, 9559, 1676900216, 1, 10, 48859375000000000000, 48859375000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 69455, 9559), (-14709, 54248, 1676900120, 0, 3, 13125000000000000000, 5312500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -15168, 54564), (54240, -50163, 1676900140, 0, 1, 5312500000000000000, 5312500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54240, -50163), (72034, 13173, 1676900192, 0, 2, 8984375000000000000, 8984375000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 72034, 13173)]
4 301.179 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(-90434, -58038, 1676899958, 2, 10, 50000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -93845, -62685), (59988, 10804, 1676900246, 1, 10, 49375000000000000000, 24687500000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 65039, 12976), (69455, 9559, 1676900246, 1, 10, 48859375000000000000, 48859375000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 69455, 9559), (-14250, 62993, 1676900120, 0, 6, 31218750000000000000, 23406250000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -14201, 65984), (53861, -50541, 1676900140, 0, 2, 9296875000000000000, 5312500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54240, -50163), (68645, 8365, 1676900192, 0, 4, 20515625000000000000, 13968750000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 69043, 10621)]
