ID TIME POS
2 0.018 0.286769i + 0.122709j
2 10.031 0.608014i + 0.0572761j
2 20.131 0.291557i + -0.29664j
2 30.231 0.0985531i + -0.407034j
2 40.232 -0.0670921i + -0.617063j
2 50.332 -0.0411484i + -0.475803j
2 60.431 -0.0209812i + -0.733299j
2 70.531 -0.372225i + -0.619672j
2 80.533 -0.550632i + -0.670347j
2 90.631 -0.520279i + -0.52365j
2 100.631 -0.590174i + -0.362933j
2 110.729 -0.586209i + 0.126078j
2 120.731 -0.659544i + 0.323266j
2 130.731 -0.302272i + 0.413998j
2 140.732 -0.0411874i + 0.419572j
2 150.832 0.279913i + 0.376386j
2 160.932 0.253151i + 0.343938j
