ID TIME pos
13 5.348 [-0.36284565380529704, -0.35072446492159953] []
13 10.441 [-0.36284565380529704, -0.35072446492159953] []
13 15.526 [-0.36284565380529704, -0.35072446492159953] []
13 20.637 [-0.36284565380529704, -0.35072446492159953] []
13 25.723 [-0.36284565380529704, -0.35072446492159953] []
13 30.799 [-0.36284565380529704, -0.35072446492159953] []
13 35.883 [-0.36284565380529704, -0.35072446492159953] []
13 40.982 [-0.36284565380529704, -0.35072446492159953] [(31826, -44194, 1676595311, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 31826, -44194)]
13 74.693 [-0.36284565380529704, -0.35072446492159953] [(31838, -44471, 1676595311, 0, 5, 50000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 31826, -44194), (-23113, -44697, 1676595349, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -23113, -44697)]
13 120.572 [-0.36284565380529704, -0.35072446492159953] [(32079, -44473, 1676595311, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 34579, -44107), (-27121, -45620, 1676595349, 0, 3, 31250000000000000000, 20000000000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -28634, -46502)]
13 158.363 [-0.36284565380529704, -0.35072446492159953] [(32079, -44473, 1676595311, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 34579, -44107), (-26868, -44523, 1676595349, 0, 7, 76250000000000000000, 31250000000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -32078, -44588)]
13 204.331 [-0.36284565380529704, -0.35072446492159953] [(32079, -44473, 1676595311, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 34579, -44107), (-28449, -42713, 1676595489, 1, 9, 97500000000000000000, 52500000000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -32907, -41202), (-35553, -42776, 1676595473, 0, 3, 37000000000000000000, 25750000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -38875, -41650), (-33206, -9026, 1676595479, 0, 1, 11250000000000000000, 11250000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -33206, -9026)]
