ID TIME pos
5 0.099 [0, 0] [0.35283777483355916, -0.12539184974878545]
5 5.111 [0, 0] [0.35283777483355916, -0.12539184974878545]
5 10.115 [0, 0] [0.35283777483355916, -0.12539184974878545]
5 15.12 [0, 0] [0.35283777483355916, -0.12539184974878545]
5 20.127 [0.46530000000000005, -0.17978000000000005] [0.35283777483355916, -0.12539184974878545]
5 25.136 [0.46530000000000005, -0.17978000000000005] [0.35283777483355916, -0.12539184974878545]
5 30.14 [0.46530000000000005, -0.17978000000000005] [0.35283777483355916, -0.12539184974878545]
5 35.147 [0.46530000000000005, -0.17978000000000005] [0.35283777483355916, -0.12539184974878545]
5 40.153 [0.4355199999999999, -0.16023999999999994] [0.35283777483355916, -0.12539184974878545]
5 45.159 [0.4355199999999999, -0.16023999999999994] [0.35283777483355916, -0.12539184974878545]
5 50.165 [0.4355199999999999, -0.16023999999999994] [0.35283777483355916, -0.12539184974878545]
5 55.173 [0.39191666666666675, -0.1532366666666667] [0.35283777483355916, -0.12539184974878545]
5 60.18 [0.38559000000000004, -0.15289] [0.35283777483355916, -0.12539184974878545]
5 65.186 [0.3851260193465916, -0.15400407029279423] [0.35283777483355916, -0.12539184974878545]
5 70.192 [0.3853200175878105, -0.15397551844799479] [0.35283777483355916, -0.12539184974878545]
5 75.2 [0.38778547213326503, -0.1503318820843584] [0.35283777483355916, -0.12539184974878545]
5 80.207 [0.3854066827888263, -0.15008005857732856] [0.35283777483355916, -0.12539184974878545]
5 85.212 [0.3854775161221596, -0.15005755857732855] [0.35283777483355916, -0.12539184974878545]
5 90.218 [0.3842366827888262, -0.14965005857732855] [0.35283777483355916, -0.12539184974878545]
5 95.226 [0.3841791827888263, -0.1496667252439952] [0.35283777483355916, -0.12539184974878545]
5 100.235 [0.38426584945549297, -0.14973172524399522] [0.35283777483355916, -0.12539184974878545]
5 105.236 [0.38521539949737815, -0.14960928484061098] [0.35283777483355916, -0.12539184974878545]
5 110.241 [0.3852330918050705, -0.14961159253291867] [0.35283777483355916, -0.12539184974878545]
5 115.249 [0.38512924565122425, -0.14955928484061098] [0.35283777483355916, -0.12539184974878545]
5 120.256 [0.3852100148819935, -0.14942620791753405] [0.35283777483355916, -0.12539184974878545]
5 125.261 [0.38521539949737815, -0.14942390022522636] [0.35283777483355916, -0.12539184974878545]
5 130.268 [0.3854421566761368, -0.14912576449485307] [0.35283777483355916, -0.12539184974878545]
5 135.275 [0.3852592995332797, -0.14884505020913877] [0.35283777483355916, -0.12539184974878545]
5 140.281 [0.38569858524756545, -0.14865005020913877] [0.35283777483355916, -0.12539184974878545]
5 145.288 [0.3857366795643944, -0.14768338019519617] [0.35283777483355916, -0.12539184974878545]
5 150.296 [0.3858706795643944, -0.1473573801951962] [0.35283777483355916, -0.12539184974878545]
5 155.301 [0.3865093462310609, -0.14718071352852954] [0.35283777483355916, -0.12539184974878545]
5 160.308 [0.38669801289772765, -0.14729738019519623] [0.35283777483355916, -0.12539184974878545]
5 165.313 [0.38627601289772767, -0.14651204686186284] [0.35283777483355916, -0.12539184974878545]
5 170.32 [0.3863486795643943, -0.14728604686186283] [0.35283777483355916, -0.12539184974878545]
5 175.327 [0.3862986795643943, -0.14704738019519623] [0.35283777483355916, -0.12539184974878545]
5 180.329 [0.3872286795643943, -0.14634871352852954] [0.35283777483355916, -0.12539184974878545]
5 185.339 [0.38818667956439434, -0.14631204686186283] [0.35283777483355916, -0.12539184974878545]
5 190.347 [0.3881926795643943, -0.14631138019519618] [0.35283777483355916, -0.12539184974878545]
5 195.356 [0.388167346231061, -0.14609138019519616] [0.35283777483355916, -0.12539184974878545]
5 200.36 [0.388229346231061, -0.1460647135285295] [0.35283777483355916, -0.12539184974878545]
5 205.362 [0.3913900128977276, -0.1450667135285295] [0.35283777483355916, -0.12539184974878545]
5 210.372 [0.39142267956439436, -0.14505871352852953] [0.35283777483355916, -0.12539184974878545]
5 215.38 [0.3914246795643944, -0.1450473801951962] [0.35283777483355916, -0.12539184974878545]
5 220.387 [0.3914246795643944, -0.1450473801951962] [0.35283777483355916, -0.12539184974878545]
5 225.394 [0.3914246795643944, -0.1450473801951962] [0.35283777483355916, -0.12539184974878545]
5 230.395 [0.39147001289772765, -0.1450267135285295] [0.35283777483355916, -0.12539184974878545]
5 235.406 [0.3914720128977277, -0.1450267135285295] [0.35283777483355916, -0.12539184974878545]
5 240.413 [0.3916380128977277, -0.1448667135285295] [0.35283777483355916, -0.12539184974878545]
5 245.42 [0.3916380128977277, -0.1448667135285295] [0.35283777483355916, -0.12539184974878545]
5 250.427 [0.391641346231061, -0.1448527135285295] [0.35283777483355916, -0.12539184974878545]
5 255.432 [0.391641346231061, -0.1448527135285295] [0.35283777483355916, -0.12539184974878545]
5 260.441 [0.39208534623106106, -0.14471471352852952] [0.35283777483355916, -0.12539184974878545]
5 265.447 [0.39212334623106104, -0.14469071352852947] [0.35283777483355916, -0.12539184974878545]
5 270.454 [0.39212334623106104, -0.14469071352852947] [0.35283777483355916, -0.12539184974878545]
5 275.46 [0.39212334623106104, -0.14469071352852947] [0.35283777483355916, -0.12539184974878545]
5 280.467 [0.39181801289772766, -0.1443907135285295] [0.35283777483355916, -0.12539184974878545]
5 285.473 [0.3918600128977277, -0.14435738019519614] [0.35283777483355916, -0.12539184974878545]
5 290.481 [0.39185601289772765, -0.14435804686186282] [0.35283777483355916, -0.12539184974878545]
5 295.486 [0.39185601289772765, -0.14435804686186282] [0.35283777483355916, -0.12539184974878545]
5 300.493 [0.39186401289772765, -0.14435204686186284] [0.35283777483355916, -0.12539184974878545]
5 305.499 [0.39186401289772765, -0.14435204686186284] [0.35283777483355916, -0.12539184974878545]
5 310.506 [0.39186401289772765, -0.14435204686186284] [0.35283777483355916, -0.12539184974878545]
5 315.513 [0.39186401289772765, -0.14435204686186284] [0.35283777483355916, -0.12539184974878545]
