ID TIME pos
7 0.098 [0, 0] [-0.33315163095909894, -0.18747637176775783]
7 5.107 [0, 0] [-0.33315163095909894, -0.18747637176775783]
7 10.112 [0, 0] [-0.33315163095909894, -0.18747637176775783]
7 15.122 [0, 0] [-0.33315163095909894, -0.18747637176775783]
7 20.131 [0, 0] [-0.33315163095909894, -0.18747637176775783]
7 25.137 [0, 0] [-0.33315163095909894, -0.18747637176775783]
7 30.139 [0, 0] [-0.33315163095909894, -0.18747637176775783]
7 35.147 [0, 0] [-0.33315163095909894, -0.18747637176775783]
7 40.154 [0, 0] [-0.33315163095909894, -0.18747637176775783]
7 45.162 [0, 0] [-0.33315163095909894, -0.18747637176775783]
7 50.169 [0, 0] [-0.33315163095909894, -0.18747637176775783]
7 55.174 [0, 0] [-0.33315163095909894, -0.18747637176775783]
7 60.181 [0, 0] [-0.33315163095909894, -0.18747637176775783]
7 65.186 [-0.13412000000000002, -0.15347] [-0.33315163095909894, -0.18747637176775783]
7 70.192 [-0.16887000000000008, -0.15687000000000006] [-0.33315163095909894, -0.18747637176775783]
7 75.199 [-0.22100999999999993, -0.16197000000000006] [-0.33315163095909894, -0.18747637176775783]
7 80.205 [-0.22060000000000002, -0.161945] [-0.33315163095909894, -0.18747637176775783]
7 85.214 [-0.22871999999999992, -0.162825] [-0.33315163095909894, -0.18747637176775783]
7 90.22 [-0.23505249999999994, -0.166605] [-0.33315163095909894, -0.18747637176775783]
7 95.23 [-0.24205799999999997, -0.16799000000000003] [-0.33315163095909894, -0.18747637176775783]
7 100.232 [-0.2517785714285714, -0.16903142857142858] [-0.33315163095909894, -0.18747637176775783]
7 105.24 [-0.2519228571428571, -0.16900285714285718] [-0.33315163095909894, -0.18747637176775783]
7 110.245 [-0.2519228571428571, -0.16900285714285718] [-0.33315163095909894, -0.18747637176775783]
7 115.249 [-0.25094, -0.17159000000000005] [-0.33315163095909894, -0.18747637176775783]
7 120.256 [-0.2524511111111111, -0.1735577777777778] [-0.33315163095909894, -0.18747637176775783]
7 125.268 [-0.25240888888888885, -0.17419333333333334] [-0.33315163095909894, -0.18747637176775783]
7 130.274 [-0.25375899999999996, -0.17428700000000003] [-0.33315163095909894, -0.18747637176775783]
7 135.277 [-0.25147673042402163, -0.17452061413029862] [-0.33315163095909894, -0.18747637176775783]
7 140.278 [-0.2515342304240216, -0.1745006141302986] [-0.33315163095909894, -0.18747637176775783]
7 145.284 [-0.2518042304240216, -0.17489644746363198] [-0.33315163095909894, -0.18747637176775783]
7 150.295 [-0.2531708970906883, -0.17519644746363194] [-0.33315163095909894, -0.18747637176775783]
7 155.308 [-0.251195063757355, -0.16925061413029863] [-0.33315163095909894, -0.18747637176775783]
7 160.309 [-0.25287313577602, -0.16979979765873715] [-0.33315163095909894, -0.18747637176775783]
7 165.317 [-0.2527886260777329, -0.17034338354025594] [-0.33315163095909894, -0.18747637176775783]
7 170.322 [-0.2528050546491614, -0.17023981211168454] [-0.33315163095909894, -0.18747637176775783]
7 175.328 [-0.2528050546491614, -0.17023909782597021] [-0.33315163095909894, -0.18747637176775783]
7 180.334 [-0.2528057689348757, -0.17023338354025594] [-0.33315163095909894, -0.18747637176775783]
7 185.342 [-0.2528107689348757, -0.17021409782597025] [-0.33315163095909894, -0.18747637176775783]
7 190.349 [-0.2528107689348757, -0.17021338354025595] [-0.33315163095909894, -0.18747637176775783]
7 195.358 [-0.2528107689348757, -0.17021338354025595] [-0.33315163095909894, -0.18747637176775783]
7 200.362 [-0.2528107689348757, -0.17021338354025595] [-0.33315163095909894, -0.18747637176775783]
7 205.369 [-0.25289719750630424, -0.1701548121116845] [-0.33315163095909894, -0.18747637176775783]
7 210.374 [-0.25410434036344715, -0.16963195496882738] [-0.33315163095909894, -0.18747637176775783]
7 215.38 [-0.25410434036344715, -0.16963052639739878] [-0.33315163095909894, -0.18747637176775783]
7 220.388 [-0.25410434036344715, -0.16963052639739878] [-0.33315163095909894, -0.18747637176775783]
