ID TIME pos
6 1.23 [0.3019989530025341, -0.4101108368971562] []
6 25.336 [0.3019989530025341, -0.4101108368971562] [(36116, -45185, 1674721314, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 36116, -45185)]
6 30.34 [0.3019989530025341, -0.4101108368971562] [(36116, -45185, 1674721314, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 36116, -45185)]
6 35.353 [0.3019989530025341, -0.4101108368971562] [(36116, -45185, 1674721314, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 36116, -45185)]
6 45.403 [0.3019989530025341, -0.4101108368971562] [(36990, -47089, 1674721314, 0, 3, 30000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 37877, -48610)]
6 50.442 [0.3019989530025341, -0.4101108368971562] [(34196, -46788, 1674721314, 0, 4, 40000000000000000000, 30000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33856, -47702)]
6 55.542 [0.3019989530025341, -0.4101108368971562] [(34196, -46788, 1674721314, 0, 4, 40000000000000000000, 30000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33856, -47702)]
6 60.56 [0.3019989530025341, -0.4101108368971562] [(35779, -45485, 1674721314, 0, 6, 60000000000000000000, 40000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 35773, -45619)]
6 65.638 [0.3019989530025341, -0.4101108368971562] [(35779, -45485, 1674721314, 0, 6, 60000000000000000000, 40000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 35773, -45619)]
6 70.67 [0.3019989530025341, -0.4101108368971562] [(35779, -45485, 1674721314, 0, 6, 60000000000000000000, 40000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 35773, -45619)]
6 75.687 [0.3019989530025341, -0.4101108368971562] [(35779, -45485, 1674721314, 0, 6, 60000000000000000000, 40000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 35773, -45619)]
6 80.805 [0.3019989530025341, -0.4101108368971562] [(35389, -45371, 1674721314, 0, 7, 70000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 35229, -45433)]
6 85.878 [0.3019989530025341, -0.4101108368971562] [(35389, -45371, 1674721314, 0, 7, 70000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 35229, -45433)]
6 90.95 [0.3019989530025341, -0.4101108368971562] [(35374, -45514, 1674721314, 0, 8, 80000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 35229, -45433)]
6 95.992 [0.3019989530025341, -0.4101108368971562] [(35374, -45514, 1674721314, 0, 8, 80000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 35229, -45433)]
6 101.139 [0.3019989530025341, -0.4101108368971562] [(34446, -44941, 1674721314, 0, 10, 100000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33946, -44638)]
6 106.145 [0.3019989530025341, -0.4101108368971562] [(34446, -44941, 1674721314, 0, 10, 100000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33946, -44638)]
6 111.201 [0.3019989530025341, -0.4101108368971562] [(34446, -44941, 1674721314, 0, 10, 100000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33946, -44638)]
6 116.308 [0.3019989530025341, -0.4101108368971562] [(34490, -44936, 1674721314, 0, 11, 110000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33946, -44638)]
6 121.368 [0.3019989530025341, -0.4101108368971562] [(34490, -44936, 1674721314, 0, 11, 110000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33946, -44638)]
6 126.38 [0.3019989530025341, -0.4101108368971562] [(34490, -44936, 1674721314, 0, 11, 110000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33946, -44638)]
6 131.388 [0.3019989530025341, -0.4101108368971562] [(34490, -44936, 1674721314, 0, 11, 110000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33946, -44638)]
6 136.488 [0.3019989530025341, -0.4101108368971562] [(34490, -44936, 1674721314, 0, 11, 110000000000000000000, 70000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33946, -44638)]
6 141.516 [0.3019989530025341, -0.4101108368971562] [(34438, -44876, 1674721314, 0, 12, 120000000000000000000, 80000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33936, -44585)]
6 146.524 [0.3019989530025341, -0.4101108368971562] [(34438, -44876, 1674721314, 0, 12, 120000000000000000000, 80000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33936, -44585)]
6 151.579 [0.3019989530025341, -0.4101108368971562] [(34438, -44876, 1674721314, 0, 12, 120000000000000000000, 80000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33936, -44585)]
6 156.634 [0.3019989530025341, -0.4101108368971562] [(34438, -44876, 1674721314, 0, 12, 120000000000000000000, 80000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33936, -44585)]
6 161.64 [0.3019989530025341, -0.4101108368971562] [(34438, -44876, 1674721314, 0, 12, 120000000000000000000, 80000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33936, -44585)]
6 166.651 [0.3019989530025341, -0.4101108368971562] [(34438, -44876, 1674721314, 0, 12, 120000000000000000000, 80000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33936, -44585)]
6 171.717 [0.3019989530025341, -0.4101108368971562] [(34438, -44876, 1674721314, 0, 12, 120000000000000000000, 80000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33936, -44585)]
6 180.659 [0.3019989530025341, -0.4101108368971562] [(34438, -44876, 1674721314, 0, 12, 120000000000000000000, 80000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33936, -44585)]
6 185.804 [0.3019989530025341, -0.4101108368971562] [(34335, -44767, 1674721314, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33908, -44400)]
6 194.549 [0.3019989530025341, -0.4101108368971562] [(34335, -44767, 1674721314, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33908, -44400)]
6 199.611 [0.3019989530025341, -0.4101108368971562] [(34335, -44767, 1674721314, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33908, -44400)]
6 204.677 [0.3019989530025341, -0.4101108368971562] [(34335, -44767, 1674721314, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33908, -44400)]
6 210.725 [0.3019989530025341, -0.4101108368971562] [(34335, -44767, 1674721314, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33908, -44400)]
6 215.8 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 1, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923)]
6 220.81 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 1, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923)]
6 225.841 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 1, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923)]
6 230.873 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (41252, -46399, 1674721535, 0, 1, 12500000000000000000, 12500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 41252, -46399)]
6 251.006 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (41252, -46399, 1674721535, 0, 1, 12500000000000000000, 12500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 41252, -46399)]
6 294.455 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (38510, -44392, 1674721535, 0, 7, 87500000000000000000, 62500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 37840, -43646)]
6 299.471 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (38662, -44489, 1674721535, 0, 8, 92500000000000000000, 62500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 37840, -43646)]
6 304.479 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (38662, -44489, 1674721535, 0, 8, 92500000000000000000, 62500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 37840, -43646)]
6 309.531 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (38662, -44489, 1674721535, 0, 8, 92500000000000000000, 62500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 37840, -43646)]
6 314.556 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (38662, -44489, 1674721535, 0, 8, 92500000000000000000, 62500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 37840, -43646)]
6 323.826 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (39398, -44852, 1674721535, 0, 9, 105000000000000000000, 75000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 39008, -44295)]
6 328.956 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (39526, -44950, 1674721535, 0, 10, 110000000000000000000, 75000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 39008, -44295)]
6 333.984 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (39526, -44950, 1674721535, 0, 10, 110000000000000000000, 75000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 39008, -44295)]
6 339.023 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (38608, -45385, 1674721535, 0, 11, 122500000000000000000, 87500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 37798, -44998)]
6 344.089 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (38608, -45385, 1674721535, 0, 11, 122500000000000000000, 87500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 37798, -44998)]
6 349.158 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (38608, -45385, 1674721535, 0, 11, 122500000000000000000, 87500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 37798, -44998)]
6 354.206 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (38608, -45385, 1674721535, 0, 11, 122500000000000000000, 87500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 37798, -44998)]
6 359.315 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (38608, -45385, 1674721535, 0, 11, 122500000000000000000, 87500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 37798, -44998)]
6 364.369 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (38608, -45385, 1674721535, 0, 11, 122500000000000000000, 87500000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 37798, -44998)]
6 369.385 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (37790, -45527, 1674721535, 0, 12, 135000000000000000000, 100000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 36795, -45238)]
6 374.463 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (37790, -45527, 1674721535, 0, 12, 135000000000000000000, 100000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 36795, -45238)]
6 379.54 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (37790, -45527, 1674721535, 0, 12, 135000000000000000000, 100000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 36795, -45238)]
6 384.619 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (37790, -45527, 1674721535, 0, 12, 135000000000000000000, 100000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 36795, -45238)]
6 389.691 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (37790, -45527, 1674721535, 0, 12, 135000000000000000000, 100000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 36795, -45238)]
6 394.767 [0.3019989530025341, -0.4101108368971562] [(34900, -44424, 1674721521, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34799, -43923), (37790, -45527, 1674721535, 0, 12, 135000000000000000000, 100000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 36795, -45238)]
