ID TIME pos
4 0.317 [0, 0] [0.06873405439880698, -0.11272790996845575]
4 5.393 [0, 0] [0.06873405439880698, -0.11272790996845575]
4 10.393 [0.03263000000000016, -0.22462000000000004] [0.06873405439880698, -0.11272790996845575]
4 15.494 [0.03263000000000016, -0.22462000000000004] [0.06873405439880698, -0.11272790996845575]
4 20.597 [0.03263000000000016, -0.22462000000000004] [0.06873405439880698, -0.11272790996845575]
4 25.69 [0.03300600000000005, -0.22301400000000005] [0.06873405439880698, -0.11272790996845575]
4 30.691 [0.03330428571428566, -0.22261142857142854] [0.06873405439880698, -0.11272790996845575]
4 35.789 [0.033414285714285744, -0.21973428571428572] [0.06873405439880698, -0.11272790996845575]
4 40.794 [0.03403142857142859, -0.21698142857142858] [0.06873405439880698, -0.11272790996845575]
4 45.895 [0.034246250000000034, -0.2161575] [0.06873405439880698, -0.11272790996845575]
4 50.998 [0.03448500000000004, -0.21525875] [0.06873405439880698, -0.11272790996845575]
4 56.09 [0.02688678469750603, -0.20645179139415312] [0.06873405439880698, -0.11272790996845575]
4 61.193 [0.027292531543187358, -0.20656435581286647] [0.06873405439880698, -0.11272790996845575]
4 66.293 [0.029548987247921783, -0.20796065949512757] [0.06873405439880698, -0.11272790996845575]
4 71.294 [0.028879834382696947, -0.2081121472262716] [0.06873405439880698, -0.11272790996845575]
4 76.298 [0.028164449767312326, -0.20755060876473316] [0.06873405439880698, -0.11272790996845575]
4 81.393 [0.028641274783932875, -0.20794770813868077] [0.06873405439880698, -0.11272790996845575]
4 86.492 [0.028584131926790022, -0.20801627956725222] [0.06873405439880698, -0.11272790996845575]
4 91.493 [0.02857913192679002, -0.20788985099582363] [0.06873405439880698, -0.11272790996845575]
4 96.593 [0.02857913192679002, -0.20788985099582363] [0.06873405439880698, -0.11272790996845575]
4 101.593 [0.02857913192679002, -0.20788985099582363] [0.06873405439880698, -0.11272790996845575]
4 106.694 [0.02857913192679002, -0.20788985099582363] [0.06873405439880698, -0.11272790996845575]
4 111.79 [0.02857913192679002, -0.20788985099582363] [0.06873405439880698, -0.11272790996845575]
4 116.794 [0.02857913192679002, -0.20788985099582363] [0.06873405439880698, -0.11272790996845575]
