ID TIME ESTIMATE W B S1 S2 S3
12 0.105 0.875 3 0 1.0 1.0 1.0
12 1.13 0.929 6 0 1.0 1.0 1.0
12 2.227 0.95 9 0 1.0 1.0 1.0
12 3.317 0.962 12 0 1.0 1.0 1.0
12 4.364 0.781 12 3 0.0 0.0 0.0
12 5.427 0.816 15 3 1.0 1.0 1.0
12 6.525 0.705 15 6 0.0 0.0 0.0
12 7.533 0.62 15 9 0.0 0.0 0.0
12 8.627 0.554 15 12 0.0 0.0 0.0
12 9.643 0.5 15 15 0.0 0.0 0.0
12 10.749 0.456 15 18 0.0 0.0 0.0
12 11.858 0.419 15 21 0.0 0.0 0.0
12 12.943 0.463 18 21 1.0 1.0 1.0
12 14.028 0.43 18 24 0.0 0.0 0.0
12 15.141 0.402 18 27 0.0 0.0 0.0
12 16.227 0.378 18 30 0.0 0.0 0.0
12 17.232 0.356 18 33 0.0 0.0 0.0
12 18.301 0.336 18 36 0.0 0.0 0.0
12 19.353 0.319 18 39 0.0 0.0 0.0
12 20.409 0.303 18 42 0.0 0.0 0.0
12 21.435 0.289 18 45 0.0 0.0 0.0
12 22.513 0.306 20 46 0.0 1.0 1.0
12 23.541 0.321 22 47 0.0 1.0 1.0
12 24.61 0.308 22 50 0.0 0.0 0.0
12 25.638 0.296 22 53 0.0 0.0 0.0
12 26.709 0.323 25 53 1.0 1.0 1.0
12 27.749 0.311 25 56 0.0 0.0 0.0
12 28.814 0.3 25 59 0.0 0.0 0.0
12 29.833 0.29 25 62 0.0 0.0 0.0
12 30.903 0.28 25 65 0.0 0.0 0.0
12 31.938 0.271 25 68 0.0 0.0 0.0
12 33.02 0.294 28 68 1.0 1.0 1.0
12 34.038 0.285 28 71 0.0 0.0 0.0
12 35.108 0.306 31 71 1.0 1.0 1.0
12 36.13 0.325 34 71 1.0 1.0 1.0
12 37.214 0.317 34 74 0.0 0.0 0.0
12 38.236 0.308 34 77 0.0 0.0 0.0
12 39.31 0.3 34 80 0.0 0.0 0.0
12 40.328 0.292 34 83 0.0 0.0 0.0
12 41.396 0.285 34 86 0.0 0.0 0.0
12 42.424 0.278 34 89 0.0 0.0 0.0
12 43.495 0.272 34 92 0.0 0.0 0.0
12 44.534 0.265 34 95 0.0 0.0 0.0
12 45.61 0.259 34 98 0.0 0.0 0.0
12 46.637 0.268 36 99 1.0 1.0 0.0
12 47.716 0.284 39 99 1.0 1.0 1.0
12 48.74 0.299 42 99 1.0 1.0 1.0
12 49.809 0.293 42 102 0.0 0.0 0.0
12 50.836 0.287 42 105 0.0 0.0 0.0
12 51.906 0.301 45 105 1.0 1.0 1.0
12 52.941 0.315 48 105 1.0 1.0 1.0
12 54.012 0.309 48 108 0.0 0.0 0.0
12 55.036 0.303 48 111 0.0 0.0 0.0
12 56.108 0.298 48 114 0.0 0.0 0.0
12 57.119 0.292 48 117 0.0 0.0 0.0
12 58.232 0.287 48 120 0.0 0.0 0.0
12 59.313 0.282 48 123 0.0 0.0 0.0
12 60.435 0.277 48 126 0.0 0.0 0.0
12 61.517 0.272 48 129 0.0 0.0 0.0
12 62.533 0.268 48 132 0.0 0.0 0.0
12 63.631 0.264 48 135 0.0 0.0 0.0
12 64.648 0.259 48 138 0.0 0.0 0.0
12 65.722 0.271 51 138 1.0 1.0 1.0
12 66.735 0.282 54 138 1.0 1.0 1.0
12 67.817 0.278 54 141 0.0 0.0 0.0
12 68.891 0.274 54 144 0.0 0.0 0.0
12 69.906 0.285 57 144 1.0 1.0 1.0
12 70.921 0.29 59 145 1.0 1.0 0.0
12 72.011 0.286 59 148 0.0 0.0 0.0
12 73.097 0.282 59 151 0.0 0.0 0.0
12 74.118 0.292 62 151 1.0 1.0 1.0
12 75.125 0.297 64 152 0.0 1.0 1.0
12 76.209 0.302 66 153 0.0 1.0 1.0
12 77.222 0.298 66 156 0.0 0.0 0.0
12 78.3 0.294 66 159 0.0 0.0 0.0
12 79.332 0.29 66 162 0.0 0.0 0.0
12 80.402 0.287 66 165 0.0 0.0 0.0
12 81.436 0.283 66 168 0.0 0.0 0.0
12 82.535 0.292 69 168 1.0 1.0 1.0
12 83.624 0.297 71 169 0.0 1.0 1.0
12 84.752 0.305 74 169 1.0 1.0 1.0
12 85.841 0.302 74 172 0.0 0.0 0.0
12 86.927 0.31 77 172 1.0 1.0 1.0
12 88.034 0.306 77 175 0.0 0.0 0.0
12 89.131 0.314 80 175 1.0 1.0 1.0
12 90.22 0.315 81 177 1.0 0.0 0.0
12 91.337 0.311 81 180 0.0 0.0 0.0
12 92.435 0.319 84 180 1.0 1.0 1.0
12 93.517 0.315 84 183 0.0 0.0 0.0
12 94.542 0.312 84 186 0.0 0.0 0.0
12 95.616 0.308 84 189 0.0 0.0 0.0
12 96.636 0.305 84 192 0.0 0.0 0.0
12 97.707 0.305 85 194 1.0 0.0 0.0
12 98.737 0.313 88 194 1.0 1.0 1.0
12 99.821 0.32 91 194 1.0 1.0 1.0
12 100.831 0.317 91 197 0.0 0.0 0.0
12 101.905 0.313 91 200 0.0 0.0 0.0
12 102.942 0.31 91 203 0.0 0.0 0.0
12 104.009 0.317 94 203 1.0 1.0 1.0
12 105.029 0.314 94 206 0.0 0.0 0.0
12 106.122 0.317 96 207 1.0 1.0 0.0
12 107.23 0.314 96 210 0.0 0.0 0.0
12 108.307 0.311 96 213 0.0 0.0 0.0
12 109.329 0.308 96 216 0.0 0.0 0.0
12 110.435 0.305 96 219 0.0 0.0 0.0
12 111.444 0.303 96 222 0.0 0.0 0.0
12 112.506 0.3 96 225 0.0 0.0 0.0
12 113.526 0.297 96 228 0.0 0.0 0.0
12 114.623 0.303 99 228 1.0 1.0 1.0
12 115.642 0.31 102 228 1.0 1.0 1.0
12 116.729 0.316 105 228 1.0 1.0 1.0
12 117.756 0.313 105 231 0.0 0.0 0.0
12 118.839 0.319 108 231 1.0 1.0 1.0
12 119.928 0.325 111 231 1.0 1.0 1.0
12 121.043 0.331 114 231 1.0 1.0 1.0
12 122.134 0.331 115 233 1.0 0.0 0.0
12 123.226 0.328 115 236 0.0 0.0 0.0
12 124.234 0.328 116 238 0.0 0.0 1.0
12 125.329 0.334 119 238 1.0 1.0 1.0
12 126.429 0.339 122 238 1.0 1.0 1.0
12 127.446 0.345 125 238 1.0 1.0 1.0
12 128.529 0.345 126 240 1.0 0.0 0.0
12 129.626 0.347 128 241 1.0 1.0 0.0
12 130.637 0.353 131 241 1.0 1.0 1.0
12 131.644 0.358 134 241 1.0 1.0 1.0
12 132.75 0.355 134 244 0.0 0.0 0.0
12 133.823 0.352 134 247 0.0 0.0 0.0
12 134.842 0.349 134 250 0.0 0.0 0.0
12 135.946 0.347 134 253 0.0 0.0 0.0
12 137.021 0.344 134 256 0.0 0.0 0.0
12 138.031 0.341 134 259 0.0 0.0 0.0
12 139.114 0.339 134 262 0.0 0.0 0.0
12 140.127 0.336 134 265 0.0 0.0 0.0
12 141.144 0.334 134 268 0.0 0.0 0.0
12 142.238 0.336 136 269 1.0 1.0 0.0
12 143.265 0.341 139 269 1.0 1.0 1.0
12 144.338 0.341 140 271 0.0 0.0 1.0
12 145.428 0.339 140 274 0.0 0.0 0.0
12 146.536 0.339 141 276 1.0 0.0 0.0
12 147.63 0.336 141 279 0.0 0.0 0.0
12 148.636 0.334 141 282 0.0 0.0 0.0
12 149.714 0.331 141 285 0.0 0.0 0.0
12 150.747 0.329 141 288 0.0 0.0 0.0
12 151.818 0.334 144 288 1.0 1.0 1.0
12 152.845 0.336 146 289 0.0 1.0 1.0
12 153.913 0.334 146 292 0.0 0.0 0.0
12 154.956 0.331 146 295 0.0 0.0 0.0
