ID TIME POS
1 0.015 0.232259i + -0.141568j
1 10.032 0.269008i + -0.0484009j
1 20.131 0.196294i + -0.0146637j
1 30.231 0.188168i + -0.0201534j
1 40.232 0.3812i + -0.192948j
1 50.331 0.535847i + -0.0338603j
1 60.431 0.455503i + 0.153915j
1 70.531 0.320313i + 0.355675j
1 80.531 0.392016i + 0.387665j
1 90.531 0.65504i + 0.143701j
1 100.631 0.434378i + 0.0236965j
1 110.73 0.129874i + 0.0404333j
1 120.731 -0.13036i + 0.145405j
1 130.731 0.113803i + 0.0639324j
1 140.731 0.259978i + -0.183994j
1 150.831 0.477064i + -0.325495j
1 160.831 0.618557i + -0.539363j
