ID TIME pos
1 0.101 [0, 0] [0.17429720198973475, -0.24724329663361827]
1 5.107 [0, 0] [0.17429720198973475, -0.24724329663361827]
1 10.113 [0, 0] [0.17429720198973475, -0.24724329663361827]
1 15.118 [0, 0] [0.17429720198973475, -0.24724329663361827]
1 20.125 [0, 0] [0.17429720198973475, -0.24724329663361827]
1 25.131 [0, 0] [0.17429720198973475, -0.24724329663361827]
1 30.138 [0, 0] [0.17429720198973475, -0.24724329663361827]
1 35.144 [0, 0] [0.17429720198973475, -0.24724329663361827]
1 40.15 [0, 0] [0.17429720198973475, -0.24724329663361827]
1 45.156 [0, 0] [0.17429720198973475, -0.24724329663361827]
1 50.163 [0, 0] [0.17429720198973475, -0.24724329663361827]
1 55.17 [0, 0] [0.17429720198973475, -0.24724329663361827]
1 60.177 [0, 0] [0.17429720198973475, -0.24724329663361827]
1 65.184 [0, 0] [0.17429720198973475, -0.24724329663361827]
1 70.191 [0.19865999999999984, -0.23116000000000003] [0.17429720198973475, -0.24724329663361827]
1 75.198 [0.19865999999999984, -0.23116000000000003] [0.17429720198973475, -0.24724329663361827]
1 80.204 [0.19984000000000002, -0.23000500000000001] [0.17429720198973475, -0.24724329663361827]
1 85.21 [0.19984000000000002, -0.23000500000000001] [0.17429720198973475, -0.24724329663361827]
1 90.217 [0.19984000000000002, -0.23000500000000001] [0.17429720198973475, -0.24724329663361827]
1 95.224 [0.19984000000000002, -0.23000500000000001] [0.17429720198973475, -0.24724329663361827]
1 100.23 [0.19984000000000002, -0.23000500000000001] [0.17429720198973475, -0.24724329663361827]
1 105.235 [0.1906333333333333, -0.22683333333333336] [0.17429720198973475, -0.24724329663361827]
1 110.241 [0.19201000000000001, -0.22597250000000002] [0.17429720198973475, -0.24724329663361827]
1 115.247 [0.19242250000000005, -0.2261625] [0.17429720198973475, -0.24724329663361827]
1 120.253 [0.19046600000000008, -0.22408799999999998] [0.17429720198973475, -0.24724329663361827]
1 125.26 [0.18661500153933078, -0.22430063388576874] [0.17429720198973475, -0.24724329663361827]
1 130.266 [0.18653071582504507, -0.22432634817148303] [0.17429720198973475, -0.24724329663361827]
1 135.273 [0.19177750107753155, -0.22740744372003813] [0.17429720198973475, -0.24724329663361827]
1 140.28 [0.19155150107753155, -0.22739844372003812] [0.17429720198973475, -0.24724329663361827]
1 145.286 [0.19187550107753157, -0.22745444372003815] [0.17429720198973475, -0.24724329663361827]
1 150.292 [0.19169550107753155, -0.22765544372003815] [0.17429720198973475, -0.24724329663361827]
1 155.299 [0.19171450107753155, -0.22765344372003815] [0.17429720198973475, -0.24724329663361827]
1 160.305 [0.19171750107753152, -0.22765244372003815] [0.17429720198973475, -0.24724329663361827]
1 165.311 [0.19166250107753152, -0.22766044372003816] [0.17429720198973475, -0.24724329663361827]
1 170.318 [0.19166250107753152, -0.22766044372003816] [0.17429720198973475, -0.24724329663361827]
1 175.324 [0.19166250107753152, -0.22766044372003816] [0.17429720198973475, -0.24724329663361827]
1 180.33 [0.19166250107753152, -0.22766044372003816] [0.17429720198973475, -0.24724329663361827]
1 185.337 [0.19166250107753152, -0.22766044372003816] [0.17429720198973475, -0.24724329663361827]
1 190.344 [0.19166250107753152, -0.22766044372003816] [0.17429720198973475, -0.24724329663361827]
1 195.349 [0.19166250107753152, -0.22766044372003816] [0.17429720198973475, -0.24724329663361827]
1 200.355 [0.19166250107753152, -0.22766044372003816] [0.17429720198973475, -0.24724329663361827]
1 205.362 [0.19166250107753152, -0.22766044372003816] [0.17429720198973475, -0.24724329663361827]
1 210.368 [0.19166250107753152, -0.22766044372003816] [0.17429720198973475, -0.24724329663361827]
1 215.375 [0.19165550107753151, -0.22766244372003816] [0.17429720198973475, -0.24724329663361827]
1 220.382 [0.19165550107753151, -0.22766244372003816] [0.17429720198973475, -0.24724329663361827]
1 225.389 [0.19256650107753154, -0.22748244372003817] [0.17429720198973475, -0.24724329663361827]
1 230.395 [0.19262250107753154, -0.22723844372003815] [0.17429720198973475, -0.24724329663361827]
1 235.402 [0.19366954643411952, -0.2274976761091256] [0.17429720198973475, -0.24724329663361827]
1 240.408 [0.19366863734321046, -0.22757040338185286] [0.17429720198973475, -0.24724329663361827]
1 245.414 [0.19355863734321047, -0.22765313065458015] [0.17429720198973475, -0.24724329663361827]
1 250.421 [0.19355863734321047, -0.22765313065458015] [0.17429720198973475, -0.24724329663361827]
1 255.427 [0.1930279175646096, -0.22818203643336513] [0.17429720198973475, -0.24724329663361827]
1 260.434 [0.19302958423127628, -0.22819370310003181] [0.17429720198973475, -0.24724329663361827]
1 265.441 [0.19302958423127628, -0.22819370310003181] [0.17429720198973475, -0.24724329663361827]
1 270.448 [0.19302958423127628, -0.22819370310003181] [0.17429720198973475, -0.24724329663361827]
1 275.455 [0.19302958423127628, -0.22819370310003181] [0.17429720198973475, -0.24724329663361827]
1 280.462 [0.19302958423127628, -0.22819370310003181] [0.17429720198973475, -0.24724329663361827]
1 285.469 [0.19300958423127626, -0.22819703643336517] [0.17429720198973475, -0.24724329663361827]
1 290.475 [0.19250625089794293, -0.22819120310003183] [0.17429720198973475, -0.24724329663361827]
1 295.482 [0.19250625089794293, -0.22819120310003183] [0.17429720198973475, -0.24724329663361827]
1 300.489 [0.19250625089794293, -0.22819120310003183] [0.17429720198973475, -0.24724329663361827]
1 305.496 [0.19250625089794293, -0.22819120310003183] [0.17429720198973475, -0.24724329663361827]
1 310.502 [0.19236125089794295, -0.2282662031000318] [0.17429720198973475, -0.24724329663361827]
1 315.509 [0.19178541756460962, -0.2282753697666985] [0.17429720198973475, -0.24724329663361827]
1 320.516 [0.19190125089794294, -0.22831453643336516] [0.17429720198973475, -0.24724329663361827]
1 325.523 [0.1918979175646096, -0.22831203643336515] [0.17429720198973475, -0.24724329663361827]
1 330.53 [0.1918979175646096, -0.22831203643336515] [0.17429720198973475, -0.24724329663361827]
1 335.536 [0.1918979175646096, -0.22831203643336515] [0.17429720198973475, -0.24724329663361827]
1 340.543 [0.19288730852117808, -0.22748649516926014] [0.17429720198973475, -0.24724329663361827]
1 345.55 [0.19288730852117808, -0.22748649516926014] [0.17429720198973475, -0.24724329663361827]
1 350.556 [0.1928896162134858, -0.2271557259384909] [0.17429720198973475, -0.24724329663361827]
1 355.563 [0.19513178648395108, -0.22847960265717013] [0.17429720198973475, -0.24724329663361827]
1 360.569 [0.19506892934109396, -0.22847888837145586] [0.17429720198973475, -0.24724329663361827]
1 365.576 [0.19515250076966537, -0.22846245980002727] [0.17429720198973475, -0.24724329663361827]
1 370.583 [0.19495392934109396, -0.2283910312285987] [0.17429720198973475, -0.24724329663361827]
1 375.589 [0.19495107219823682, -0.2283910312285987] [0.17429720198973475, -0.24724329663361827]
