ID TIME pos
14 5.236 [0.3019989530025341, -0.4101108368971562] []
14 10.269 [0.3019989530025341, -0.4101108368971562] []
14 15.374 [0.3019989530025341, -0.4101108368971562] []
14 20.513 [0.3019989530025341, -0.4101108368971562] [(-2525, -32794, 1674822697, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794)]
14 246.939 [0.3019989530025341, -0.4101108368971562] [(-2695, -33020, 1674822697, 0, 14, 135000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29529, -38028, 1674822733, 0, 12, 65000000000000000000, 55000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 30052, -38645)]
14 287.373 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29757, -38312, 1674822733, 0, 14, 75000000000000000000, 65000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 30234, -38878)]
14 337.938 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29757, -38312, 1674822733, 0, 14, 75000000000000000000, 65000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 30234, -38878)]
14 383.418 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59392, -53617, 1674823049, 0, 1, 10741758241758241757, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617)]
14 522.032 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59293, -53432, 1674823049, 0, 14, 139258241758241758226, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617)]
14 557.659 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (28963, -39739, 1674823227, 0, 1, 11125392464678178963, 11125392464678178963, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 28963, -39739)]
14 792.377 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29171, -40685, 1674823227, 0, 14, 133311911302982731543, 114137558869701726835, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29266, -40811), (25069, -19162, 1674823247, 0, 14, 74999999999999999989, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098)]
14 837.964 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 1, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25069, -19162, 1674823247, 0, 14, 74999999999999999989, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098)]
14 875.372 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 1, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25069, -19162, 1674823247, 0, 14, 74999999999999999989, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098)]
14 966.315 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 2, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25095, -19107, 1674823247, 2, 15, 86924323816064887481, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098)]
14 971.341 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 2, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25095, -19107, 1674823247, 2, 15, 86924323816064887481, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098)]
14 976.379 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 2, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25095, -19107, 1674823247, 2, 15, 86924323816064887481, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098)]
14 981.423 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 2, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25095, -19107, 1674823247, 2, 15, 86924323816064887481, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098)]
14 986.459 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 2, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25095, -19107, 1674823247, 2, 15, 86924323816064887481, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098), (27959, -55135, 1674823651, 0, 1, 12851439854788069072, 12851439854788069072, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 27959, -55135)]
14 1127.99 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 2, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25095, -19107, 1674823247, 2, 15, 86924323816064887481, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098), (28036, -44151, 1674823651, 0, 11, 115463782868916797473, 115463782868916797473, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 28036, -44151)]
14 1178.774 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 2, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25095, -19107, 1674823247, 2, 15, 86924323816064887481, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098), (28124, -44900, 1674823651, 0, 14, 142505703002354788051, 120511287447671376227, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 28153, -43892)]
14 1183.82 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 2, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25095, -19107, 1674823247, 2, 15, 86924323816064887481, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098), (28124, -44900, 1674823651, 0, 14, 142505703002354788051, 120511287447671376227, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 28153, -43892)]
14 1188.858 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 2, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25095, -19107, 1674823247, 2, 15, 86924323816064887481, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098), (28124, -44900, 1674823651, 0, 14, 142505703002354788051, 120511287447671376227, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 28153, -43892)]
14 1193.879 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 2, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25095, -19107, 1674823247, 2, 15, 86924323816064887481, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098), (28124, -44900, 1674823651, 0, 14, 142505703002354788051, 120511287447671376227, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 28153, -43892)]
14 1198.971 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 2, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25095, -19107, 1674823247, 2, 15, 86924323816064887481, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098), (28124, -44900, 1674823651, 0, 14, 142505703002354788051, 120511287447671376227, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 28153, -43892)]
14 1203.998 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 2, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25095, -19107, 1674823247, 2, 15, 86924323816064887481, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098), (28124, -44900, 1674823651, 0, 14, 142505703002354788051, 120511287447671376227, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 28153, -43892)]
14 1214.015 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 2, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25095, -19107, 1674823247, 2, 15, 86924323816064887481, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098), (28124, -44900, 1674823651, 0, 14, 142505703002354788051, 120511287447671376227, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 28153, -43892)]
14 1219.029 [0.3019989530025341, -0.4101108368971562] [(-2722, -33052, 1674822697, 2, 15, 145000000000000000000, 10000000000000000000, 0, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -2525, -32794), (29276, -38421, 1674823043, 2, 15, 85357142857142857142, 75357142857142857142, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 29623, -38924), (59213, -53466, 1674823049, 2, 15, 149999999999999999983, 10741758241758241757, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 59392, -53617), (29092, -40814, 1674823495, 2, 15, 144437303767660910506, 125262951334379905798, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 29167, -40949), (25095, -19107, 1674823247, 2, 15, 86924323816064887481, 22250784929356357925, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 25394, -20098), (28124, -44900, 1674823651, 0, 14, 142505703002354788051, 120511287447671376227, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 28153, -43892)]
