ID TIME pos
1 0.101 [0, 0] [0.35283777483355916, -0.12539184974878545]
1 5.107 [0.6304400000000001, -0.2140200000000001] [0.35283777483355916, -0.12539184974878545]
1 10.114 [0.506105, -0.18824000000000007] [0.35283777483355916, -0.12539184974878545]
1 15.12 [0.4653050000000001, -0.17978000000000005] [0.35283777483355916, -0.12539184974878545]
1 20.127 [0.38273500000000005, -0.16266000000000003] [0.35283777483355916, -0.12539184974878545]
1 25.133 [0.3797533333333332, -0.14063000000000003] [0.35283777483355916, -0.12539184974878545]
1 30.139 [0.37882333333333335, -0.13940333333333332] [0.35283777483355916, -0.12539184974878545]
1 35.146 [0.3715679974272269, -0.14795581638865338] [0.35283777483355916, -0.12539184974878545]
1 40.152 [0.37200074774882363, -0.1502625893400717] [0.35283777483355916, -0.12539184974878545]
1 45.159 [0.3689706646656209, -0.15088785719117487] [0.35283777483355916, -0.12539184974878545]
1 50.165 [0.37189399799895434, -0.15204230163561933] [0.35283777483355916, -0.12539184974878545]
1 55.172 [0.37502659819905887, -0.15249907147205738] [0.35283777483355916, -0.12539184974878545]
1 60.18 [0.37394459819905884, -0.15226007147205736] [0.35283777483355916, -0.12539184974878545]
1 65.186 [0.3752187256355082, -0.15253642861096123] [0.35283777483355916, -0.12539184974878545]
1 70.192 [0.3751887256355081, -0.1525927922473249] [0.35283777483355916, -0.12539184974878545]
1 75.199 [0.37827049849921573, -0.1492850595600478] [0.35283777483355916, -0.12539184974878545]
1 80.206 [0.3783529984992157, -0.14947172622671448] [0.35283777483355916, -0.12539184974878545]
1 85.212 [0.3783529984992157, -0.14947339289338116] [0.35283777483355916, -0.12539184974878545]
1 90.219 [0.3783704984992157, -0.14947172622671448] [0.35283777483355916, -0.12539184974878545]
1 95.225 [0.378378831832549, -0.1494750595600478] [0.35283777483355916, -0.12539184974878545]
1 100.231 [0.3794550755377376, -0.14956236267081338] [0.35283777483355916, -0.12539184974878545]
1 105.237 [0.37927815246081453, -0.14951543959389027] [0.35283777483355916, -0.12539184974878545]
1 110.243 [0.37928815246081454, -0.149517747286198] [0.35283777483355916, -0.12539184974878545]
1 115.249 [0.37928353707619905, -0.14951620882465955] [0.35283777483355916, -0.12539184974878545]
1 120.255 [0.3800743063069684, -0.14930467036312106] [0.35283777483355916, -0.12539184974878545]
1 125.261 [0.38005892169158373, -0.14923774728619799] [0.35283777483355916, -0.12539184974878545]
