ID TIME cluster
5 1676791989.199 (-61072, 33057, 1676791990, 1, 10, 50000000000000000000, 40000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -61333, 33706) 1
5 1676791989.2 (45485, -40341, 1676786708, 2, 10, 49062500000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 45932, -40439) 0
5 1676791989.202 (-16051, 30219, 1676786710, 2, 10, 50451388888888889000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -17056, 30556) 0
5 1676791989.203 (-66701, 30252, 1676791990, 1, 10, 50937500000000000000, 50937500000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -66701, 30252) 1
5 1676791989.204 (-71898, 25801, 1676791990, 1, 10, 49861111111111112000, 25520833333333334000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -67109, 29684) 1
5 1676791989.204 (44887, -41884, 1676786918, 2, 10, 53649305555555557300, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43824, -42464) 0
5 1676791989.206 (-8651, 66035, 1676791990, 1, 10, 54373263888888886800, 54373263888888886800, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, -8651, 66035) 1
5 1676791989.207 (-64500, 31385, 1676791990, 1, 10, 51836805555555556300, 46592013888888889300, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -63822, 31790) 1
5 1676791989.208 (45571, -41996, 1676787159, 2, 10, 48543258101851851100, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44843, -41058) 0
5 1676791989.208 (-68011, 33848, 1676791990, 1, 10, 53190104166666667600, 53190104166666667600, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -68011, 33848) 1
5 1676791989.209 (-8103, 65012, 1676791990, 1, 10, 50561609338831020300, 50561609338831020300, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -8208, 65355) 1
5 1676791989.21 (46052, -41529, 1676787369, 2, 10, 51783420138888887800, 1875000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 45929, -41468) 0
5 1676791989.211 (-76848, 67088, 1676787457, 2, 10, 57997251157407408400, 10564091435185185000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -73546, 63388) 0
5 1676791989.212 (45511, -41608, 1676787519, 2, 10, 47991898148148148400, 1875000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44008, -41528) 0
5 1676791989.213 (-64172, 29604, 1676791990, 1, 10, 53711805555555555800, 53711805555555555800, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -64172, 29604) 1
5 1676791989.213 (44303, -41571, 1676787699, 2, 10, 51613792136863427000, 1406250000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44100, -41035) 0
5 1676791989.214 (-9026, 64785, 1676791990, 1, 10, 54423968279803242400, 48670640733506945400, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -8958, 64779) 1
5 1676791989.214 (-64416, 27208, 1676791990, 1, 10, 56495905872235083800, 48276774088541668000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -64635, 27878) 1
5 1676791989.215 (3625, 55062, 1676787902, 2, 10, 48629946284678592800, 6773559570312500000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -3726, 60000) 1
5 1676791989.216 (-24715, 71208, 1676787974, 2, 10, 55026974524980707200, 20427741282270767900, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -19017, 69999) 1
5 1676791989.216 (45370, -41612, 1676788030, 3, 1, 585937500000000000, 585937500000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 45370, -41612) 0
5 1676791989.217 (-8245, 62516, 1676791990, 1, 10, 48006537580032244000, 42544475665308320400, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -8648, 62709) 1
5 1676791989.218 (-64699, 31128, 1676791990, 1, 10, 62563751160816852000, 62563751160816852000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -64699, 31128) 1
5 1676791989.218 (-8432, 66638, 1676791990, 1, 10, 53495588094318553500, 53495588094318553500, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -8531, 66569) 1
5 1676791989.219 (-10545, 64811, 1676791990, 1, 10, 59682958403623532800, 59682958403623532800, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -10545, 64811) 1
5 1676791989.219 (-65695, 30862, 1676791990, 1, 10, 49813717983532489300, 49813717983532489300, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -65695, 30862) 1
5 1676791989.22 (46392, -41634, 1676788540, 2, 10, 57530301393195814300, 737661442075664500, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 46589, -41347) 0
5 1676791989.221 (-8281, 70052, 1676791990, 1, 10, 51398147330590738400, 51398147330590738400, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -8281, 70052) 1
5 1676791989.222 (-65738, 28065, 1676791990, 1, 10, 56249308845033233800, 56249308845033233800, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -65738, 28065) 1
5 1676791989.222 (45244, -43344, 1676788720, 2, 10, 55192027237104862270, 406761706556748370, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44061, -42228) 0
5 1676791989.223 (-8807, 66574, 1676791990, 1, 10, 54245605088196414400, 50706584978153907000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -8967, 66769) 1
5 1676791989.224 (-5309, 66481, 1676791990, 1, 10, 49761721160268017230, 42238376201727458230, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -6095, 66831) 1
5 1676791989.224 (-10137, 65783, 1676791990, 1, 10, 57870577542395402400, 54684493654485438600, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -10762, 65718) 1
5 1676791989.225 (-65517, 29109, 1676791990, 1, 10, 53782712250166481300, 50547684217247615700, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -65571, 29091) 1
