ID TIME pos
14 0.093 [0, 0] [0.2903319424492398, -0.36012185175774536]
14 5.111 [0, 0] [0.2903319424492398, -0.36012185175774536]
14 10.112 [0, 0] [0.2903319424492398, -0.36012185175774536]
14 15.12 [0, 0] [0.2903319424492398, -0.36012185175774536]
14 20.125 [0, 0] [0.2903319424492398, -0.36012185175774536]
14 25.133 [0, 0] [0.2903319424492398, -0.36012185175774536]
14 30.144 [0, 0] [0.2903319424492398, -0.36012185175774536]
14 35.144 [0, 0] [0.2903319424492398, -0.36012185175774536]
14 40.15 [0, 0] [0.2903319424492398, -0.36012185175774536]
14 45.167 [0, 0] [0.2903319424492398, -0.36012185175774536]
14 50.172 [0.24868999999999986, -0.3023800000000001] [0.2903319424492398, -0.36012185175774536]
14 55.269 [0.24868999999999986, -0.3023800000000001] [0.2903319424492398, -0.36012185175774536]
14 60.275 [0.24868999999999986, -0.3023800000000001] [0.2903319424492398, -0.36012185175774536]
14 65.287 [0.266205, -0.29136000000000006] [0.2903319424492398, -0.36012185175774536]
14 70.292 [0.266205, -0.29136000000000006] [0.2903319424492398, -0.36012185175774536]
14 75.298 [0.266205, -0.29136000000000006] [0.2903319424492398, -0.36012185175774536]
14 80.303 [0.28215666666666667, -0.2843833333333334] [0.2903319424492398, -0.36012185175774536]
14 85.31 [0.263352, -0.29305200000000003] [0.2903319424492398, -0.36012185175774536]
14 90.315 [0.269552, -0.29689400000000005] [0.2903319424492398, -0.36012185175774536]
14 95.32 [0.26922199999999996, -0.2974] [0.2903319424492398, -0.36012185175774536]
14 100.327 [0.2700816666666666, -0.29801166666666673] [0.2903319424492398, -0.36012185175774536]
14 105.335 [0.27009, -0.29805333333333334] [0.2903319424492398, -0.36012185175774536]
14 110.345 [0.27065875, -0.29708875000000007] [0.2903319424492398, -0.36012185175774536]
14 115.347 [0.2714855555555555, -0.2956733333333334] [0.2903319424492398, -0.36012185175774536]
14 120.353 [0.2715133333333333, -0.29545] [0.2903319424492398, -0.36012185175774536]
14 125.369 [0.27152999999999994, -0.29542111111111113] [0.2903319424492398, -0.36012185175774536]
14 130.467 [0.27162, -0.29528444444444446] [0.2903319424492398, -0.36012185175774536]
14 135.48 [0.27147899999999997, -0.29554600000000003] [0.2903319424492398, -0.36012185175774536]
14 140.576 [0.27148199999999995, -0.29555200000000004] [0.2903319424492398, -0.36012185175774536]
14 145.589 [0.2717899999999999, -0.29541900000000004] [0.2903319424492398, -0.36012185175774536]
14 150.591 [0.27391234033970996, -0.27137136720967947] [0.2903319424492398, -0.36012185175774536]
14 155.597 [0.2737962917197514, -0.2738468861797253] [0.2903319424492398, -0.36012185175774536]
14 160.604 [0.27360629171975137, -0.275086171894011] [0.2903319424492398, -0.36012185175774536]
14 165.608 [0.2733448631483228, -0.27479045760829673] [0.2903319424492398, -0.36012185175774536]
14 170.617 [0.2732977202911799, -0.2747683147511539] [0.2903319424492398, -0.36012185175774536]
14 175.625 [0.2734348631483227, -0.27359402903686814] [0.2903319424492398, -0.36012185175774536]
14 180.629 [0.273435577434037, -0.27358902903686816] [0.2903319424492398, -0.36012185175774536]
14 185.637 [0.273435577434037, -0.27358902903686816] [0.2903319424492398, -0.36012185175774536]
14 190.646 [0.273435577434037, -0.27358902903686816] [0.2903319424492398, -0.36012185175774536]
14 195.648 [0.2735134345768942, -0.273321171894011] [0.2903319424492398, -0.36012185175774536]
14 200.655 [0.2735134345768942, -0.273321171894011] [0.2903319424492398, -0.36012185175774536]
