ID TIME pos
8 0.098 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 5.117 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 10.212 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 15.219 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 20.225 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 25.23 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 30.239 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 35.248 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 40.25 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 45.257 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 50.268 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 55.27 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 60.283 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 65.284 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 70.29 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 75.301 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 80.306 [0, 0] [0.4514688196983951, 0.4391248372732914]
8 85.31 [0.5657399999999999, 0.23089000000000004] [0.4514688196983951, 0.4391248372732914]
8 90.314 [0.5657399999999999, 0.23089000000000004] [0.4514688196983951, 0.4391248372732914]
8 95.321 [0.5657399999999999, 0.23089000000000004] [0.4514688196983951, 0.4391248372732914]
8 100.328 [0.5657399999999999, 0.23089000000000004] [0.4514688196983951, 0.4391248372732914]
8 105.333 [0.5657399999999999, 0.23089000000000004] [0.4514688196983951, 0.4391248372732914]
8 110.337 [0.5657399999999999, 0.23089000000000004] [0.4514688196983951, 0.4391248372732914]
8 115.344 [0.5657399999999999, 0.23089000000000004] [0.4514688196983951, 0.4391248372732914]
8 120.353 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 125.356 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 130.365 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 135.369 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 140.376 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 145.388 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 150.389 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 155.395 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 160.402 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 165.409 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 170.415 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 175.421 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 180.431 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 185.436 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 190.442 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 195.447 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 200.459 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 205.463 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 210.57 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 215.577 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 220.583 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 225.587 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 230.598 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 235.602 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 240.605 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 245.617 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 250.617 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 255.626 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 260.627 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 265.637 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 270.65 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 275.654 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 280.66 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 285.67 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 290.673 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 295.678 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 300.685 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 305.69 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 310.696 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 315.703 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 320.715 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 325.716 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 330.723 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 335.73 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 340.743 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 345.745 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 350.752 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 355.757 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 360.764 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 365.769 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 370.78 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 375.783 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 380.789 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 385.796 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 390.801 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 395.811 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 400.814 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 405.82 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 410.83 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 415.836 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 420.842 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 425.849 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 430.854 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 435.862 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 440.868 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 445.874 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 450.881 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 455.888 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 460.896 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 465.906 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 470.908 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 475.914 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 480.92 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 485.932 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 490.933 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 495.939 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 500.945 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 505.952 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 510.96 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 515.965 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 520.977 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 525.979 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 530.985 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 535.992 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 540.997 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 546.005 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
8 551.013 [0.6522699999999999, 0.13612500000000005] [0.4514688196983951, 0.4391248372732914]
