ID TIME pos
13 0.095 [0, 0] [-0.32228721682564804, 0.4458270469294284]
13 5.102 [-0.12351000000000001, 0.7131799999999999] [-0.32228721682564804, 0.4458270469294284]
13 10.119 [-0.12351000000000001, 0.7131799999999999] [-0.32228721682564804, 0.4458270469294284]
13 15.218 [-0.12351000000000001, 0.7131799999999999] [-0.32228721682564804, 0.4458270469294284]
13 20.226 [-0.12351000000000001, 0.7131799999999999] [-0.32228721682564804, 0.4458270469294284]
13 25.228 [-0.3386631542483497, 0.6200632709719829] [-0.32228721682564804, 0.4458270469294284]
13 30.236 [-0.3412231542483497, 0.618958270971983] [-0.32228721682564804, 0.4458270469294284]
13 35.246 [-0.3412231542483497, 0.618958270971983] [-0.32228721682564804, 0.4458270469294284]
13 40.25 [-0.3412231542483497, 0.618958270971983] [-0.32228721682564804, 0.4458270469294284]
13 45.259 [-0.3412231542483497, 0.618958270971983] [-0.32228721682564804, 0.4458270469294284]
13 50.263 [-0.3412231542483497, 0.618958270971983] [-0.32228721682564804, 0.4458270469294284]
13 55.27 [-0.3412231542483497, 0.618958270971983] [-0.32228721682564804, 0.4458270469294284]
13 60.278 [-0.3412231542483497, 0.618958270971983] [-0.32228721682564804, 0.4458270469294284]
13 65.284 [-0.36690157712417487, 0.5941191354859915] [-0.32228721682564804, 0.4458270469294284]
13 70.293 [-0.35717804407095705, 0.5883409345634236] [-0.32228721682564804, 0.4458270469294284]
13 75.295 [-0.3529209012138142, 0.5901880774205664] [-0.32228721682564804, 0.4458270469294284]
13 80.307 [-0.3435895898329666, 0.5869673935493295] [-0.32228721682564804, 0.4458270469294284]
13 85.309 [-0.3424796308496699, 0.5814646541943966] [-0.32228721682564804, 0.4458270469294284]
13 90.318 [-0.34210057349969997, 0.5800251401767242] [-0.32228721682564804, 0.4458270469294284]
13 95.323 [-0.34183511895424545, 0.5780860492676333] [-0.32228721682564804, 0.4458270469294284]
13 100.33 [-0.3414805734996999, 0.5714205947221787] [-0.32228721682564804, 0.4458270469294284]
13 105.335 [-0.34146239168151815, 0.5711260492676332] [-0.32228721682564804, 0.4458270469294284]
13 110.341 [-0.34141148259060905, 0.5706478674494515] [-0.32228721682564804, 0.4458270469294284]
13 115.347 [-0.3413678462269727, 0.570703321994906] [-0.32228721682564804, 0.4458270469294284]
13 120.356 [-0.3411278462269727, 0.5712396856312696] [-0.32228721682564804, 0.4458270469294284]
13 125.459 [-0.3422146923747249, 0.5701380451619972] [-0.32228721682564804, 0.4458270469294284]
13 130.469 [-0.337944331422823, 0.5684835801495358] [-0.32228721682564804, 0.4458270469294284]
13 135.47 [-0.33785473632119284, 0.5671290387102833] [-0.32228721682564804, 0.4458270469294284]
13 140.478 [-0.33873830774976427, 0.5670326101388548] [-0.32228721682564804, 0.4458270469294284]
13 145.485 [-0.3388211648926213, 0.5670176101388547] [-0.32228721682564804, 0.4458270469294284]
13 150.499 [-0.3388204506069071, 0.5670183244245691] [-0.32228721682564804, 0.4458270469294284]
13 155.506 [-0.3388204506069071, 0.5670183244245691] [-0.32228721682564804, 0.4458270469294284]
13 160.506 [-0.3382790872331133, 0.5667317694629311] [-0.32228721682564804, 0.4458270469294284]
13 165.52 [-0.33817575389977994, 0.5652864361295978] [-0.32228721682564804, 0.4458270469294284]
13 170.621 [-0.33818575389977995, 0.5652364361295977] [-0.32228721682564804, 0.4458270469294284]
13 175.626 [-0.33818575389977995, 0.5652364361295977] [-0.32228721682564804, 0.4458270469294284]
13 180.634 [-0.33818575389977995, 0.5652364361295977] [-0.32228721682564804, 0.4458270469294284]
13 185.649 [-0.3381984205664466, 0.5630564361295978] [-0.32228721682564804, 0.4458270469294284]
13 190.754 [-0.3382137538997799, 0.5630124361295977] [-0.32228721682564804, 0.4458270469294284]
13 195.853 [-0.3385250872331133, 0.561979769462931] [-0.32228721682564804, 0.4458270469294284]
13 200.858 [-0.33853175389977996, 0.5619557694629311] [-0.32228721682564804, 0.4458270469294284]
