ID TIME pos
2 0.1 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 5.107 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 10.115 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 15.12 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 20.127 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 25.134 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 30.141 [0.39692000000000016, 0.4424600000000001] [0.4514688196983951, 0.4391248372732914]
2 35.147 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 40.154 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 45.161 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 50.167 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 55.172 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 60.179 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 65.185 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 70.192 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 75.198 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 80.206 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 85.212 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 90.219 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 95.225 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 100.232 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 105.237 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 110.241 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 115.247 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 120.253 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 125.259 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 130.266 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 135.273 [0.44944443677997015, 0.43774721445731024] [0.4514688196983951, 0.4391248372732914]
2 140.279 [0.49620971838998507, 0.513498607228655] [0.4514688196983951, 0.4391248372732914]
2 145.286 [0.49620971838998507, 0.513498607228655] [0.4514688196983951, 0.4391248372732914]
2 150.295 [0.49620971838998507, 0.513498607228655] [0.4514688196983951, 0.4391248372732914]
2 155.299 [0.49620971838998507, 0.513498607228655] [0.4514688196983951, 0.4391248372732914]
2 160.306 [0.5044777747119881, 0.516726885782924] [0.4514688196983951, 0.4391248372732914]
2 165.313 [0.5081864789266567, 0.5279357381524367] [0.4514688196983951, 0.4391248372732914]
2 170.32 [0.5087014789266567, 0.5275574048191033] [0.4514688196983951, 0.4391248372732914]
2 175.326 [0.5087014789266567, 0.5275574048191033] [0.4514688196983951, 0.4391248372732914]
2 180.333 [0.5138631455933234, 0.5252457381524367] [0.4514688196983951, 0.4391248372732914]
2 185.34 [0.5438929578533135, 0.5443048096382069] [0.4514688196983951, 0.4391248372732914]
2 190.344 [0.5367277747119881, 0.5624608857829242] [0.4514688196983951, 0.4391248372732914]
2 195.352 [0.5438929578533135, 0.5443048096382069] [0.4514688196983951, 0.4391248372732914]
2 200.359 [0.531248410508563, 0.5682149184163744] [0.4514688196983951, 0.4391248372732914]
2 205.367 [0.5438929578533135, 0.5443048096382069] [0.4514688196983951, 0.4391248372732914]
2 210.373 [0.5338226962228486, 0.5655192041306601] [0.4514688196983951, 0.4391248372732914]
2 215.38 [0.5438929578533135, 0.5443048096382069] [0.4514688196983951, 0.4391248372732914]
2 220.387 [0.5338226962228486, 0.5655192041306601] [0.4514688196983951, 0.4391248372732914]
2 225.394 [0.5438929578533135, 0.5443048096382069] [0.4514688196983951, 0.4391248372732914]
2 230.4 [0.5338226962228486, 0.5655192041306601] [0.4514688196983951, 0.4391248372732914]
2 235.406 [0.5438929578533135, 0.5443048096382069] [0.4514688196983951, 0.4391248372732914]
2 240.415 [0.531248410508563, 0.5682149184163744] [0.4514688196983951, 0.4391248372732914]
2 245.421 [0.5438929578533135, 0.5443048096382069] [0.4514688196983951, 0.4391248372732914]
2 250.427 [0.5338226962228486, 0.5655192041306601] [0.4514688196983951, 0.4391248372732914]
2 255.431 [0.5438929578533135, 0.5443048096382069] [0.4514688196983951, 0.4391248372732914]
2 260.44 [0.531248410508563, 0.5682149184163744] [0.4514688196983951, 0.4391248372732914]
2 265.447 [0.5438929578533135, 0.5443048096382069] [0.4514688196983951, 0.4391248372732914]
2 270.454 [0.5367277747119881, 0.5624608857829242] [0.4514688196983951, 0.4391248372732914]
2 275.46 [0.5438929578533135, 0.5443048096382069] [0.4514688196983951, 0.4391248372732914]
2 280.467 [0.557868410508563, 0.5492920612735172] [0.4514688196983951, 0.4391248372732914]
2 285.473 [0.557868410508563, 0.5492920612735172] [0.4514688196983951, 0.4391248372732914]
2 290.48 [0.557868410508563, 0.5492920612735172] [0.4514688196983951, 0.4391248372732914]
2 295.487 [0.557868410508563, 0.5492920612735172] [0.4514688196983951, 0.4391248372732914]
2 300.493 [0.557868410508563, 0.5492920612735172] [0.4514688196983951, 0.4391248372732914]
