ID TIME pos
5 5.105 [0.4074668990529544, 0.3216735600171104] []
5 10.216 [0.4074668990529544, 0.3216735600171104] []
5 15.219 [0.4074668990529544, 0.3216735600171104] []
5 20.276 [0.4074668990529544, 0.3216735600171104] []
5 25.278 [0.4074668990529544, 0.3216735600171104] []
5 30.345 [0.4074668990529544, 0.3216735600171104] []
5 35.387 [0.4074668990529544, 0.3216735600171104] []
5 40.416 [0.4074668990529544, 0.3216735600171104] []
5 45.496 [0.4074668990529544, 0.3216735600171104] []
5 50.573 [0.4074668990529544, 0.3216735600171104] []
5 55.627 [0.4074668990529544, 0.3216735600171104] []
5 60.706 [0.4074668990529544, 0.3216735600171104] []
5 65.765 [0.4074668990529544, 0.3216735600171104] []
5 70.822 [0.4074668990529544, 0.3216735600171104] []
5 75.825 [0.4074668990529544, 0.3216735600171104] [(34138, 24241, 1676641714, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 34138, 24241)]
5 117.809 [0.4074668990529544, 0.3216735600171104] [(37412, 29880, 1676641714, 0, 7, 70000000000000000000, 60000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 37921, 30811), (11771, 82584, 1676641746, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584)]
5 163.31 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676641812, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (12662, 82836, 1676641746, 0, 2, 22142857142857142000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (37081, 35609, 1676641794, 0, 2, 22142857142857142000, 22142857142857142000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 37081, 35609)]
