[5 INFO main 30] Initialising Python Geth Console...
[5 INFO main 34] Initialising RandB board...
[5 INFO main 34] Initialising navigation...
[5 INFO main 34] Initialising random-walk...
[5 INFO main 34] Initialising odometry...
[5 INFO main 34] Initialising ground-sensors...
[5 INFO main 1081] --//-- Starting Experiment --//--
[5 INFO main 2189] Idle.IDLE -> Scout.Query | Duration: 21.37
[5 INFO main 52948] Scout.Query -> Scout.GotoCenter | Drive to others reported pos
[5 INFO main 76275] Scout.GotoCenter -> Scout.Query | return to random walk
[5 INFO main 78583] Scout.Query -> Scout.GotoCenter | Drive to others reported pos
[5 INFO main 83187] Scout.GotoCenter -> Scout.Query | return to random walk
[5 INFO main 83687] Scout.Query -> Scout.GotoCenter | Drive to others reported pos
[5 INFO main 89893] Scout.GotoCenter -> Scout.Query | return to random walk
[5 INFO main 90795] Scout.Query -> Scout.GotoCenter | Drive to others reported pos
[5 INFO main 93396] Scout.GotoCenter -> Scout.Query | return to random walk
[5 INFO main 93397] Scout.Query -> Scout.Query | return to random walk
