ID TIME POS
5 0.213 0.0748121i + -0.0149328j
5 10.302 0.356846i + 0.159852j
5 20.411 0.0681298i + -0.04134j
5 30.527 -0.1555i + 0.195661j
5 40.533 -0.358766i + 0.363303j
5 50.55 -0.176357i + 0.225945j
5 60.592 -0.291759i + -0.0781572j
5 70.775 -0.416343i + 0.154472j
5 80.803 -0.120078i + 0.517j
5 90.893 -0.202271i + 0.399351j
5 100.971 -0.227843i + 0.529754j
5 111.041 -0.149554i + 0.316266j
5 121.113 0.163106i + 0.234025j
5 131.129 0.282235i + -0.0129756j
5 141.275 0.11456i + 0.240978j
5 151.312 0.0739841i + -0.0889461j
5 161.406 0.0342099i + -0.533866j
5 171.42 0.336868i + -0.360271j
5 181.451 0.268946i + -0.0996772j
5 191.554 0.0796097i + -0.291298j
5 201.564 0.282396i + -0.394776j
5 211.568 -0.217621i + -0.319638j
5 221.633 -0.342546i + -0.279672j
5 231.744 -0.0261174i + -0.200322j
5 241.774 0.0755916i + -0.0673095j
5 252.155 0.29256i + -0.229269j
5 262.433 0.707963i + -0.272229j
5 272.625 0.423126i + -0.398697j
5 282.904 0.293648i + -0.121689j
5 293.228 0.373207i + 0.443101j
5 303.267 0.247642i + 0.365793j
5 313.273 0.188603i + 0.412501j
5 323.297 -0.124173i + 0.721916j
5 333.344 0.0145863i + 0.411641j
5 343.344 0.0766722i + 0.355463j
5 353.471 -0.115989i + 0.472168j
5 363.547 -0.543136i + 0.837595j
5 373.591 -0.661574i + 0.666574j
5 383.647 -0.502819i + 0.226383j
5 393.786 -0.270354i + 0.43851j
5 403.886 -0.327891i + 0.22042j
5 413.986 -0.244784i + 0.161918j
5 424.201 -0.465676i + 0.360301j
5 434.209 -0.231497i + -0.453151j
5 444.246 -0.203283i + -0.198844j
5 454.251 0.0926107i + -0.543975j
5 464.429 0.164119i + -0.496186j
5 474.453 0.14398i + -0.177495j
5 484.536 0.184257i + 0.18165j
5 494.537 -0.283649i + 0.203158j
5 504.613 -0.351513i + -0.46479j
5 514.671 -0.113929i + -0.390333j
5 524.71 -0.0279997i + -0.517141j
5 534.843 -0.167515i + -0.440961j
5 544.855 0.621028i + -0.325113j
5 554.891 0.373405i + -0.432473j
5 565.004 -0.180435i + -0.227591j
5 575.111 -0.0590681i + -0.175436j
5 585.134 -0.0588391i + -0.0465956j
5 595.218 -0.730714i + 0.0125495j
5 605.26 -0.635059i + 0.406856j
5 615.455 -0.558775i + 0.285812j
5 625.503 -0.773405i + 0.296541j
5 635.598 -0.0113213i + 0.383729j
5 645.648 -0.175867i + 0.0909021j
5 655.708 -0.0992961i + -0.206245j
5 665.853 -0.00486458i + -0.32943j
5 675.94 -0.486728i + -0.574419j
5 686.02 -0.226819i + -0.646132j
5 696.048 0.268646i + -0.444148j
5 706.116 0.293416i + -0.485745j
5 716.214 -0.135906i + -0.109501j
5 726.305 -0.120033i + -0.0256824j
5 736.444 -0.335315i + 0.154095j
5 746.588 -0.542878i + 0.340177j
5 756.614 -0.664872i + 0.482178j
5 766.698 -0.86574i + 0.577644j
5 776.705 -0.918889i + 0.609646j
5 786.784 -0.718251i + 0.187932j
5 796.996 -0.502829i + 0.22624j
5 807.743 -0.175511i + -0.108824j
5 817.858 -0.161462i + 0.228903j
5 827.955 -0.48695i + 0.193131j
5 838.146 -0.170647i + 0.188562j
5 848.235 -0.256029i + -0.0768904j
5 858.265 -0.165683i + 0.131885j
5 868.344 -0.354449i + 0.164651j
5 878.365 -0.49818i + -0.0118227j
5 888.416 -0.595971i + 0.255806j
5 898.446 -0.537003i + 0.100592j
5 908.515 -0.570097i + 0.0619881j
5 918.538 -0.404028i + 0.0404986j
5 928.69 -0.0352801i + 0.0952394j
5 939.222 -0.256999i + 0.154199j
5 949.528 -0.505213i + 0.588742j
5 959.872 -0.457089i + 0.445989j
5 969.878 -0.473675i + 0.176675j
5 979.984 -0.393301i + 0.198611j
5 990.31 0.137409i + 0.230928j
5 1000.349 0.0400304i + -0.250729j
5 1010.359 -0.423279i + -0.422028j
5 1020.364 0.0186567i + -0.342963j
5 1030.599 -0.240105i + -0.721907j
5 1040.876 0.0139323i + -0.608639j
5 1051.246 -0.0375564i + -0.620772j
5 1061.322 -0.0332741i + -0.105548j
5 1071.547 0.123823i + -0.214365j
5 1081.578 -0.0703428i + -0.0397996j
5 1091.631 -0.0554985i + -0.0357422j
5 1101.654 -0.00464914i + 0.057824j
5 1111.793 0.146879i + 0.423745j
5 1121.827 0.0558026i + 0.77344j
5 1132.032 -0.00669825i + 0.128676j
5 1142.125 -0.0300913i + 0.236379j
5 1152.235 0.142248i + 0.149206j
5 1162.265 0.283124i + -0.0595125j
5 1172.28 0.265923i + -0.284501j
5 1182.411 0.483622i + -0.567047j
5 1192.695 0.770297i + -0.295677j
5 1202.871 0.0867174i + -0.140836j
5 1212.955 0.183336i + 0.0765024j
5 1223.174 0.277998i + 0.214037j
5 1233.219 0.0895299i + -0.00472711j
5 1243.312 0.351563i + -0.151011j
5 1253.417 -0.507105i + -0.00801846j
5 1263.483 -0.363842i + 0.112833j
5 1273.518 -0.17327i + -0.001348j
5 1283.542 -0.836524i + 0.118349j
5 1293.804 -0.540461i + 0.282674j
5 1303.889 -0.452346i + 0.0121243j
5 1313.973 0.075778i + 0.215059j
5 1324.02 -0.16194i + 0.0762501j
5 1334.031 -0.328663i + 0.564039j
5 1344.083 -0.0680166i + 0.85841j
5 1354.108 -0.0813208i + 0.663291j
5 1364.156 -0.130626i + 0.343717j
5 1374.181 -0.0149113i + 0.187559j
5 1384.247 0.0682401i + 0.26812j
5 1394.787 0.100596i + -0.037273j
5 1404.918 0.16348i + 0.499002j
5 1415.073 0.368461i + 0.282844j
5 1425.075 0.505945i + 0.0713794j
5 1435.17 0.210567i + -0.410927j
5 1445.363 0.415046i + -0.316343j
5 1455.434 -0.0535276i + -0.326123j
5 1465.554 0.171063i + -0.000815336j
5 1475.56 0.468178i + -0.120847j
5 1485.656 0.537245i + -0.248779j
5 1495.683 0.367655i + 0.0950531j
5 1505.857 0.423917i + 0.29634j
5 1515.889 -0.0512804i + 0.39671j
5 1525.9 0.169518i + 0.25413j
5 1535.913 -0.226409i + 0.632562j
5 1546.035 -0.220063i + 0.0442239j
5 1556.041 -0.08017i + 0.159068j
5 1566.117 0.116471i + -0.0811515j
5 1576.139 -0.172922i + -0.159497j
5 1586.297 0.253589i + -0.367434j
5 1596.359 -0.0873704i + -0.548209j
5 1606.44 0.117555i + -0.628727j
5 1616.559 0.269167i + -0.110574j
5 1626.581 0.0912632i + 0.0764144j
5 1636.671 0.281904i + -0.406161j
5 1646.694 0.126472i + -0.11146j
5 1656.694 0.273778i + -0.409292j
5 1666.766 0.287858i + -0.41768j
5 1676.784 0.070373i + -0.200702j
5 1686.874 0.24702i + -0.144764j
5 1697.029 0.0511429i + 0.513839j
5 1707.126 0.175926i + 0.126314j
5 1717.197 -0.00759141i + 0.0724509j
5 1727.207 -0.160989i + 0.520634j
5 1737.306 -0.228585i + 0.454189j
5 1747.419 0.0337681i + 0.194635j
5 1757.658 -0.107468i + 0.315183j
5 1767.727 -0.0266853i + 0.281211j
5 1777.735 0.0677815i + 0.0633588j
5 1787.781 0.268384i + -0.129877j
5 1797.939 0.509602i + -0.463333j
5 1808.272 0.329236i + -0.281032j
5 1818.36 0.618232i + -0.235113j
5 1828.445 0.593109i + -0.285805j
5 1838.582 0.429225i + -0.559945j
5 1848.698 0.301258i + -0.273114j
5 1859.039 0.352962i + -0.476998j
5 1869.043 0.360701i + -0.00518658j
5 1879.219 0.462592i + 0.022773j
5 1889.224 0.263644i + 0.00628073j
5 1899.273 -0.180485i + -0.0371978j
