ID TIME ETH
6 0.361 21
6 5.438 21
6 10.533 21
6 15.632 21
6 20.731 21
6 25.837 21
6 30.934 21
6 36.005 21
6 41.134 21
6 46.234 21
6 51.33 21
6 56.436 21
6 61.538 21
6 66.635 21
6 71.729 21
6 76.83 21
6 81.935 21
6 86.983 21
6 92.13 21
6 97.219 21
6 102.332 21
6 107.4 21
6 112.482 21
6 117.634 21
6 122.733 21
6 127.836 21
6 132.929 21
6 138.029 21
6 143.132 21
6 148.233 21
6 153.316 21
6 158.418 21
6 163.528 21
6 168.599 21
6 173.733 21
6 178.836 21
6 183.908 21
6 189.034 21
6 194.085 21
6 199.235 21
6 204.333 21
6 209.418 21
6 214.538 21
6 219.628 21
6 224.727 21
6 229.832 21
6 234.922 21
6 239.984 21
6 245.121 21
6 250.234 21
6 255.335 21
6 260.426 21
6 265.538 21
6 270.641 21
6 275.727 21
6 280.823 21
6 285.889 21
6 291.032 21
6 296.114 21
6 301.234 21
6 306.331 21
6 311.438 21
6 316.504 21
6 321.615 21
6 326.716 21
6 331.813 21
6 336.901 21
6 342.023 21
6 347.116 21
6 352.193 21
6 357.329 21
6 362.43 21
6 367.511 21
6 372.584 21
6 377.734 21
6 382.838 21
6 387.938 21
6 393.033 21
6 398.134 21
6 403.235 21
6 408.33 21
6 413.42 21
6 418.538 21
6 423.63 21
6 428.718 21
6 433.833 21
6 438.932 21
6 444.016 21
6 449.13 21
6 454.185 21
6 459.335 21
