ID TIME pos
14 0.093 [0, 0] [0.0625990228316881, -0.3801812478121904]
14 5.114 [0, 0] [0.0625990228316881, -0.3801812478121904]
14 10.115 [0, 0] [0.0625990228316881, -0.3801812478121904]
14 15.118 [0, 0] [0.0625990228316881, -0.3801812478121904]
14 20.126 [0, 0] [0.0625990228316881, -0.3801812478121904]
14 25.128 [0, 0] [0.0625990228316881, -0.3801812478121904]
14 30.135 [0, 0] [0.0625990228316881, -0.3801812478121904]
14 35.141 [0.11253000000000002, -0.1979599999999999] [0.0625990228316881, -0.3801812478121904]
14 40.149 [0.11253000000000002, -0.1979599999999999] [0.0625990228316881, -0.3801812478121904]
14 45.158 [0.11253000000000002, -0.1979599999999999] [0.0625990228316881, -0.3801812478121904]
14 50.167 [0.11253000000000002, -0.1979599999999999] [0.0625990228316881, -0.3801812478121904]
14 55.167 [0.11253000000000002, -0.1979599999999999] [0.0625990228316881, -0.3801812478121904]
14 60.174 [0.11253000000000002, -0.1979599999999999] [0.0625990228316881, -0.3801812478121904]
14 65.185 [0.11193500000000012, -0.21092999999999995] [0.0625990228316881, -0.3801812478121904]
14 70.187 [0.11073500000000003, -0.21157499999999996] [0.0625990228316881, -0.3801812478121904]
14 75.194 [0.11073500000000003, -0.21157499999999996] [0.0625990228316881, -0.3801812478121904]
14 80.202 [0.11073500000000003, -0.21157499999999996] [0.0625990228316881, -0.3801812478121904]
14 85.206 [0.11037500000000011, -0.21197999999999995] [0.0625990228316881, -0.3801812478121904]
14 90.208 [0.1056233333333334, -0.2184366666666666] [0.0625990228316881, -0.3801812478121904]
14 95.213 [0.10342599999999998, -0.22080200000000003] [0.0625990228316881, -0.3801812478121904]
14 100.222 [0.09828142857142856, -0.22924714285714282] [0.0625990228316881, -0.3801812478121904]
14 105.232 [0.09789285714285713, -0.22961571428571428] [0.0625990228316881, -0.3801812478121904]
14 110.326 [0.09021875000000001, -0.23965125] [0.0625990228316881, -0.3801812478121904]
14 115.338 [0.08949625, -0.24055249999999997] [0.0625990228316881, -0.3801812478121904]
14 120.354 [0.06938719783317773, -0.23310383859057757] [0.0625990228316881, -0.3801812478121904]
14 125.359 [0.06814519783317773, -0.2327468385905776] [0.0625990228316881, -0.3801812478121904]
