ID TIME pos
14 0.093 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 5.105 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 10.118 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 15.123 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 20.128 [-0.29159, -0.3606866666666666] [-0.3627042145495745, -0.3886294839370129]
14 25.221 [-0.31312, -0.37032] [-0.3627042145495745, -0.3886294839370129]
14 30.235 [-0.324865, -0.3362] [-0.3627042145495745, -0.3886294839370129]
14 35.345 [-0.323322, -0.33744199999999996] [-0.3627042145495745, -0.3886294839370129]
14 40.35 [-0.32406833333333335, -0.34303] [-0.3627042145495745, -0.3886294839370129]
14 45.36 [-0.3087532390060225, -0.3494849253932065] [-0.3627042145495745, -0.3886294839370129]
14 50.362 [-0.3062989532917368, -0.3477877825360636] [-0.3627042145495745, -0.3886294839370129]
14 55.372 [-0.30878807478246195, -0.34937716419471615] [-0.3627042145495745, -0.3886294839370129]
14 60.374 [-0.3087669636713508, -0.3494204975280495] [-0.3627042145495745, -0.3886294839370129]
14 65.384 [-0.3091114081157953, -0.3497604975280495] [-0.3627042145495745, -0.3886294839370129]
14 70.387 [-0.3106320611856507, -0.3487113161593132] [-0.3627042145495745, -0.3886294839370129]
14 75.397 [-0.3106102430038325, -0.3487949525229496] [-0.3627042145495745, -0.3886294839370129]
14 80.405 [-0.3106102430038325, -0.3487949525229496] [-0.3627042145495745, -0.3886294839370129]
14 85.407 [-0.31075569754928706, -0.34872404343204044] [-0.3627042145495745, -0.3886294839370129]
14 90.417 [-0.31075569754928706, -0.34872404343204044] [-0.3627042145495745, -0.3886294839370129]
14 95.425 [-0.3110338793674688, -0.3485204070684041] [-0.3627042145495745, -0.3886294839370129]
14 100.429 [-0.3110338793674688, -0.3485204070684041] [-0.3627042145495745, -0.3886294839370129]
14 105.432 [-0.3110338793674688, -0.3485204070684041] [-0.3627042145495745, -0.3886294839370129]
14 110.442 [-0.3110338793674688, -0.3485204070684041] [-0.3627042145495745, -0.3886294839370129]
14 115.447 [-0.31149660664019607, -0.34843404343204054] [-0.3627042145495745, -0.3886294839370129]
14 120.453 [-0.3118702430038324, -0.34855677070476776] [-0.3627042145495745, -0.3886294839370129]
