ID TIME pos
8 5.187 [0.4074668990529544, 0.3216735600171104] []
8 10.259 [0.4074668990529544, 0.3216735600171104] []
8 15.382 [0.4074668990529544, 0.3216735600171104] []
8 20.462 [0.4074668990529544, 0.3216735600171104] []
8 25.563 [0.4074668990529544, 0.3216735600171104] []
8 30.628 [0.4074668990529544, 0.3216735600171104] []
8 35.688 [0.4074668990529544, 0.3216735600171104] []
8 40.781 [0.4074668990529544, 0.3216735600171104] []
8 45.865 [0.4074668990529544, 0.3216735600171104] []
8 50.967 [0.4074668990529544, 0.3216735600171104] []
8 56.027 [0.4074668990529544, 0.3216735600171104] []
8 61.156 [0.4074668990529544, 0.3216735600171104] []
8 66.246 [0.4074668990529544, 0.3216735600171104] []
8 71.374 [0.4074668990529544, 0.3216735600171104] []
8 76.439 [0.4074668990529544, 0.3216735600171104] [(11771, 82584, 1676641719, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584)]
8 181.743 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676641830, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11817, 82494, 1676641746, 0, 4, 39285714285714284000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (40063, 32686, 1676641794, 0, 3, 32142857142857142000, 32142857142857142000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 40063, 32686)]
8 227.293 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676641856, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11676, 82447, 1676641746, 0, 6, 61428571428571426000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (42949, 36520, 1676641794, 0, 5, 54285714285714284000, 54285714285714284000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 42949, 36520)]
8 255.447 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676641900, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11630, 82451, 1676641746, 0, 8, 76428571428571426000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (43554, 34215, 1676641794, 0, 7, 78571428571428568000, 78571428571428568000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 43554, 34215)]
8 306.134 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676641954, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11596, 82256, 1676641746, 0, 9, 86428571428571426000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (43033, 32853, 1676641954, 1, 10, 103571428571428568000, 98571428571428568000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 43024, 32896), (37130, 36259, 1676641940, 0, 2, 17142857142857142000, 17142857142857142000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 37130, 36259)]
8 327.491 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676641958, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11596, 82256, 1676641746, 0, 9, 86428571428571426000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (43033, 32853, 1676641958, 1, 10, 103571428571428568000, 98571428571428568000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 43024, 32896), (29515, 30413, 1676641940, 0, 3, 29563492063492063000, 29563492063492063000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 29515, 30413)]
8 398.633 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676642042, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11596, 82256, 1676641746, 0, 9, 86428571428571426000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (43033, 32853, 1676642042, 1, 10, 103571428571428568000, 98571428571428568000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 43024, 32896), (32676, 32829, 1676641940, 0, 8, 83095238095238100000, 50119047619047621000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 32906, 32217), (86747, 21519, 1676642042, 0, 1, 138888888888889170, 138888888888889170, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 86747, 21519)]
