ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
2 71.021 4 21.000000000000105388 60 0 7 0 0 0 None None False False
2 85.049 4 21.000000000000105388 60 0 7 0 0 0 None None False False
2 134.023 7 81.000000000000078829 0 0 8 0 0 0 None None False False
2 152.002 7 81.000000000000078829 20 0 8 0 1 0 None None False False
2 175.028 9 60.999999999999868595 0 0 8 0 4 0 None None False False
2 190.049 10 60.999999999999868595 0 0 8 0 4 0 None None False False
2 209.022 11 60.999999999999868595 0 0 8 0 4 0 None None False False
2 285.052 12 20.999999206068453043 0 0 8 0 9 0 None None True False
2 307.025 14 20.999999206068453043 0 80 8 2250183 14 8 None None False False
2 321.044 15 20.999999206068428815 0 80 8 2250183 14 8 None None False False
2 344.065 16 20.999999206068428815 20 80 8 2250183 14 8 None None False False
2 364.073 17 20.999999206068428815 20 80 8 2250183 17 8 None None True False
2 491.05 22 120.999999206068242704 0 0 8 2424738 20 14 None None False False
2 558.077 25 120.999999206068242704 0 0 8 2533991 30 18 None None False False
2 599.061 27 40.99999920606828924 0 0 8 2552598 34 18 None None True False
2 618.082 28 1.000002784752667022 0 120 8 2692814 41 34 None None False False
2 632.059 29 121.000002784752645804 0 0 8 2692814 44 34 None None False False
2 652.106 29 121.000002784752645804 0 0 8 2692814 44 34 None None False False
2 675.106 30 121.000002784752645804 0 0 8 2692814 45 34 None None False False
2 714.101 34 1.000003578684150554 20 0 8 2692814 51 34 None None True False
2 728.064 34 1.000003578684150554 20 0 8 2692814 51 34 None None True False
2 750.06 35 21.000003578683703911 0 40 8 2709845 53 42 None None False True
2 776.092 37 21.000003578684036887 0 40 8 2709845 55 42 None None False True
2 797.109 39 61.000003578684015669 0 0 8 2709845 57 42 None None True True
2 810.219 40 21.00000516654695743 0 80 8 2727316 60 50 None None False True
