ID TIME pos
2 1.205 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
2 6.212 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.28302000000000005, -0.41842], [0.34009, -0.42989999999999995], [0, 0], [-0.4367000000000001, 0.39007000000000014]]
2 11.22 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.28302000000000005, -0.41842], [0.34009, -0.42989999999999995], [0, 0], [-0.4367000000000001, 0.39007000000000014]]
2 16.227 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.28302000000000005, -0.41842], [0.34009, -0.42989999999999995], [0, 0], [-0.4367000000000001, 0.39007000000000014]]
2 21.235 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.28302000000000005, -0.41842], [0.34009, -0.42989999999999995], [0, 0], [-0.4367000000000001, 0.39007000000000014]]
2 26.242 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.28302000000000005, -0.41842], [0.34009, -0.42989999999999995], [0, 0], [-0.4367000000000001, 0.39007000000000014]]
2 31.25 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.28302000000000005, -0.41842], [0.34009, -0.42989999999999995], [0, 0], [-0.4367000000000001, 0.39007000000000014]]
2 36.257 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.28302000000000005, -0.41842], [0.34009, -0.42989999999999995], [0, 0], [-0.4367000000000001, 0.39007000000000014]]
2 41.265 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.28302000000000005, -0.41842], [0.34009, -0.42989999999999995], [0, 0], [-0.4367000000000001, 0.39007000000000014]]
2 46.272 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.28302000000000005, -0.41842], [0.34009, -0.42989999999999995], [0, 0], [-0.4367000000000001, 0.39007000000000014]]
2 51.28 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.28302000000000005, -0.41842], [0.34009, -0.42989999999999995], [0, 0], [-0.4367000000000001, 0.39007000000000014]]
2 56.288 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.28302000000000005, -0.41842], [0.34009, -0.42989999999999995], [0, 0], [-0.4367000000000001, 0.39007000000000014]]
2 61.296 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.28302000000000005, -0.41842], [0.34009, -0.42989999999999995], [0, 0], [-0.4367000000000001, 0.39007000000000014]]
2 66.303 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.28302000000000005, -0.41842], [0.34009, -0.42989999999999995], [0, 0], [-0.4367000000000001, 0.39007000000000014]]
2 71.311 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.28302000000000005, -0.41842], [0.34009, -0.42989999999999995], [0, 0], [-0.4367000000000001, 0.39007000000000014]]
2 76.419 [0, 0] [0.39878881743173533, 0.32933018182151336] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.28302000000000005, -0.41842], [0.34009, -0.42989999999999995], [0, 0], [-0.4367000000000001, 0.39007000000000014]]
