ID TIME pos
4 5.066 [0, 0] [-0.46688828404979016, -0.4360642591606199]
4 35.564 [0, 0] [-0.46688828404979016, -0.4360642591606199]
4 65.969 [0, 0] [-0.46688828404979016, -0.4360642591606199]
4 96.469 [0, 0] [-0.46688828404979016, -0.4360642591606199]
4 142.873 [-0.49676714285714285, -0.2619628571428571] [-0.46688828404979016, -0.4360642591606199]
4 173.366 [-0.4872202404425397, -0.3039341085379043] [-0.46688828404979016, -0.4360642591606199]
4 203.769 [-0.4872202404425397, -0.3039341085379043] [-0.46688828404979016, -0.4360642591606199]
4 234.263 [-0.48853821639828576, -0.3016276976841139] [-0.46688828404979016, -0.4360642591606199]
4 264.567 [-0.48529019672571433, -0.3031415433491944] [-0.46688828404979016, -0.4360642591606199]
4 295.166 [-0.4838738330893506, -0.3045360888037399] [-0.46688828404979016, -0.4360642591606199]
4 325.466 [-0.4826456512711689, -0.30679427062192166] [-0.46688828404979016, -0.4360642591606199]
4 355.766 [-0.47858292399844155, -0.3117824524401035] [-0.46688828404979016, -0.4360642591606199]
4 386.366 [-0.47878684699857144, -0.31009391473676157] [-0.46688828404979016, -0.4360642591606199]
4 416.665 [-0.4761910136652381, -0.31299141473676156] [-0.46688828404979016, -0.4360642591606199]
4 446.766 [-0.4761910136652381, -0.31299141473676156] [-0.46688828404979016, -0.4360642591606199]
