ID TIME ETH
4 0.347 21
4 5.414 21
4 10.51 21
4 15.611 21
4 20.709 21
4 25.813 21
4 30.912 21
4 35.99 21
4 41.112 21
4 46.211 21
4 51.306 21
4 56.414 21
4 61.515 21
4 66.613 21
4 71.706 21
4 76.808 21
4 81.914 21
4 86.977 21
4 92.109 21
4 97.208 21
4 102.312 21
4 107.39 21
4 112.477 21
4 117.613 21
4 122.715 21
4 127.813 21
4 132.91 21
4 138.012 21
4 143.114 21
4 148.212 21
4 153.294 21
4 158.408 21
4 163.51 21
4 168.585 21
4 173.712 21
4 178.815 21
4 183.902 21
4 189.013 21
4 194.079 21
4 199.215 21
4 204.313 21
4 209.398 21
4 214.516 21
4 219.613 21
4 224.712 21
4 229.817 21
4 234.899 21
4 239.978 21
4 245.112 21
4 250.212 21
4 255.313 21
4 260.405 21
4 265.514 21
4 270.617 21
4 275.705 21
4 280.81 21
4 285.882 21
4 291.01 21
4 296.093 21
4 301.212 21
4 306.311 21
4 311.416 21
4 316.499 21
4 321.607 21
4 326.708 21
4 331.804 21
4 336.891 21
4 342.013 21
4 347.107 21
4 352.179 21
4 357.308 21
4 362.409 21
4 367.496 21
4 372.578 21
4 377.713 21
4 382.814 21
4 387.916 21
4 393.011 21
4 398.111 21
4 403.212 21
4 408.31 21
4 413.4 21
4 418.516 21
4 423.609 21
4 428.699 21
4 433.814 21
4 438.914 21
4 444.009 21
4 449.112 21
4 454.18 21
4 459.314 21
