ID TIME pos
14 0.094 [0, 0] [-0.06394182225691399, 0.298642391502719]
14 5.108 [0, 0] [-0.06394182225691399, 0.298642391502719]
14 10.116 [0, 0] [-0.06394182225691399, 0.298642391502719]
14 15.121 [0, 0] [-0.06394182225691399, 0.298642391502719]
14 20.129 [0, 0] [-0.06394182225691399, 0.298642391502719]
14 25.133 [0, 0] [-0.06394182225691399, 0.298642391502719]
14 30.139 [0, 0] [-0.06394182225691399, 0.298642391502719]
14 35.151 [0, 0] [-0.06394182225691399, 0.298642391502719]
14 40.157 [0, 0] [-0.06394182225691399, 0.298642391502719]
14 45.159 [0, 0] [-0.06394182225691399, 0.298642391502719]
14 50.169 [0, 0] [-0.06394182225691399, 0.298642391502719]
14 55.172 [0, 0] [-0.06394182225691399, 0.298642391502719]
14 60.178 [0, 0] [-0.06394182225691399, 0.298642391502719]
14 65.185 [0, 0] [-0.06394182225691399, 0.298642391502719]
14 70.196 [0, 0] [-0.06394182225691399, 0.298642391502719]
14 75.199 [-0.17100000000000004, 0.6510199999999999] [-0.06394182225691399, 0.298642391502719]
14 80.214 [-0.17717333333333332, 0.65535] [-0.06394182225691399, 0.298642391502719]
14 85.219 [-0.17918599999999998, 0.654776] [-0.06394182225691399, 0.298642391502719]
14 90.22 [-0.17484499999999997, 0.6533575] [-0.06394182225691399, 0.298642391502719]
14 95.226 [-0.17332333333333333, 0.6523566666666666] [-0.06394182225691399, 0.298642391502719]
14 100.231 [-0.17349999999999996, 0.6420645454545455] [-0.06394182225691399, 0.298642391502719]
14 105.245 [-0.17365999999999995, 0.6417872727272728] [-0.06394182225691399, 0.298642391502719]
14 110.337 [-0.1736581818181818, 0.6417590909090909] [-0.06394182225691399, 0.298642391502719]
14 115.353 [-0.17365999999999998, 0.6417463636363636] [-0.06394182225691399, 0.298642391502719]
14 120.357 [-0.17366181818181817, 0.6416718181818181] [-0.06394182225691399, 0.298642391502719]
14 125.364 [-0.17366363636363635, 0.6416218181818182] [-0.06394182225691399, 0.298642391502719]
14 130.369 [-0.17330999999999996, 0.6402190909090909] [-0.06394182225691399, 0.298642391502719]
14 135.378 [-0.17304545454545453, 0.6385281818181817] [-0.06394182225691399, 0.298642391502719]
14 140.479 [-0.17294454545454543, 0.6383718181818181] [-0.06394182225691399, 0.298642391502719]
14 145.486 [-0.13487940537273527, 0.6311418404687256] [-0.06394182225691399, 0.298642391502719]
14 150.496 [-0.13352511965844954, 0.6308704118972969] [-0.06394182225691399, 0.298642391502719]
14 155.501 [-0.13351869108702097, 0.6308482690401541] [-0.06394182225691399, 0.298642391502719]
14 160.507 [-0.13351511965844956, 0.6308232690401542] [-0.06394182225691399, 0.298642391502719]
14 165.513 [-0.13351511965844956, 0.6308232690401542] [-0.06394182225691399, 0.298642391502719]
14 170.518 [-0.13321154822987813, 0.6308689833258684] [-0.06394182225691399, 0.298642391502719]
14 175.524 [-0.1329422625155924, 0.6303289833258684] [-0.06394182225691399, 0.298642391502719]
14 180.531 [-0.1329422625155924, 0.6303282690401542] [-0.06394182225691399, 0.298642391502719]
14 185.536 [-0.13194726251559244, 0.6279518404687255] [-0.06394182225691399, 0.298642391502719]
14 190.548 [-0.13191011965844954, 0.6279268404687255] [-0.06394182225691399, 0.298642391502719]
14 195.549 [-0.13191011965844954, 0.6279268404687255] [-0.06394182225691399, 0.298642391502719]
14 200.556 [-0.13149940537273525, 0.6275725547544398] [-0.06394182225691399, 0.298642391502719]
14 205.568 [-0.13131511965844953, 0.627195411897297] [-0.06394182225691399, 0.298642391502719]
14 210.57 [-0.13133583394416387, 0.6271582690401541] [-0.06394182225691399, 0.298642391502719]
14 215.578 [-0.13133583394416387, 0.6271582690401541] [-0.06394182225691399, 0.298642391502719]
14 220.585 [-0.13133583394416387, 0.6271582690401541] [-0.06394182225691399, 0.298642391502719]
14 225.588 [-0.13133583394416387, 0.6271582690401541] [-0.06394182225691399, 0.298642391502719]
14 230.596 [-0.13133583394416387, 0.6271582690401541] [-0.06394182225691399, 0.298642391502719]
14 235.605 [-0.13055654822987814, 0.6256561261830113] [-0.06394182225691399, 0.298642391502719]
14 240.611 [-0.13039369108702095, 0.6254668404687255] [-0.06394182225691399, 0.298642391502719]
14 245.618 [-0.13011726251559239, 0.6250389833258685] [-0.06394182225691399, 0.298642391502719]
14 250.724 [-0.12902511965844957, 0.6242668404687255] [-0.06394182225691399, 0.298642391502719]
14 255.728 [-0.12874083394416383, 0.6238539833258685] [-0.06394182225691399, 0.298642391502719]
14 260.742 [-0.12874011965844953, 0.6238532690401541] [-0.06394182225691399, 0.298642391502719]
14 265.838 [-0.12874011965844953, 0.6238532690401541] [-0.06394182225691399, 0.298642391502719]
14 270.85 [-0.12874011965844953, 0.6238532690401541] [-0.06394182225691399, 0.298642391502719]
14 275.851 [-0.127903691087021, 0.6216075547544399] [-0.06394182225691399, 0.298642391502719]
14 280.861 [-0.12762511965844953, 0.6214746976115827] [-0.06394182225691399, 0.298642391502719]
14 285.874 [-0.1272922625155924, 0.6206561261830112] [-0.06394182225691399, 0.298642391502719]
14 290.974 [-0.1270265482298781, 0.6202925547544399] [-0.06394182225691399, 0.298642391502719]
14 295.984 [-0.12473440537273528, 0.615875411897297] [-0.06394182225691399, 0.298642391502719]
14 300.987 [-0.12426511965844957, 0.6147296976115827] [-0.06394182225691399, 0.298642391502719]
14 305.992 [-0.12403511965844956, 0.6144546976115828] [-0.06394182225691399, 0.298642391502719]
14 310.996 [-0.12360297680130669, 0.6134268404687256] [-0.06394182225691399, 0.298642391502719]
14 316.009 [-0.12359726251559243, 0.6134146976115827] [-0.06394182225691399, 0.298642391502719]
14 321.014 [-0.1235965482298781, 0.6134082690401542] [-0.06394182225691399, 0.298642391502719]
14 326.017 [-0.12359583394416385, 0.6134082690401542] [-0.06394182225691399, 0.298642391502719]
14 331.024 [-0.12358583394416385, 0.6133896976115828] [-0.06394182225691399, 0.298642391502719]
14 336.032 [-0.12358583394416385, 0.6133889833258684] [-0.06394182225691399, 0.298642391502719]
14 341.048 [-0.12358583394416385, 0.6133889833258684] [-0.06394182225691399, 0.298642391502719]
14 346.05 [-0.12358583394416385, 0.6133889833258684] [-0.06394182225691399, 0.298642391502719]
14 351.057 [-0.12358583394416385, 0.6133889833258684] [-0.06394182225691399, 0.298642391502719]
14 356.146 [-0.123538691087021, 0.6132432690401542] [-0.06394182225691399, 0.298642391502719]
14 361.16 [-0.123538691087021, 0.6132432690401542] [-0.06394182225691399, 0.298642391502719]
14 366.176 [-0.12320297680130667, 0.6127446976115828] [-0.06394182225691399, 0.298642391502719]
14 371.176 [-0.1241734450145529, 0.6131017177708106] [-0.06394182225691399, 0.298642391502719]
14 376.187 [-0.12416811168121959, 0.6130743844374771] [-0.06394182225691399, 0.298642391502719]
14 381.188 [-0.12416811168121959, 0.6130743844374771] [-0.06394182225691399, 0.298642391502719]
14 386.198 [-0.12416811168121959, 0.6130743844374771] [-0.06394182225691399, 0.298642391502719]
