ID TIME pos
10 0.096 [0, 0] [0.034913743270170716, 0.15253332478325485]
10 5.109 [0, 0] [0.034913743270170716, 0.15253332478325485]
10 10.216 [0, 0] [0.034913743270170716, 0.15253332478325485]
10 15.223 [0, 0] [0.034913743270170716, 0.15253332478325485]
10 20.229 [0, 0] [0.034913743270170716, 0.15253332478325485]
10 25.236 [0, 0] [0.034913743270170716, 0.15253332478325485]
10 30.242 [0, 0] [0.034913743270170716, 0.15253332478325485]
10 35.249 [0, 0] [0.034913743270170716, 0.15253332478325485]
10 40.255 [0, 0] [0.034913743270170716, 0.15253332478325485]
10 45.261 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
10 50.37 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
10 55.378 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
10 60.481 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
10 65.486 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
10 70.493 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
10 75.505 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
10 80.514 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
10 85.515 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
10 90.521 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
10 95.529 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
10 100.532 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
10 105.539 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
10 110.542 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
10 115.547 [0.0018500000000000183, -0.051222500000000004] [0.034913743270170716, 0.15253332478325485]
10 120.557 [0.0033900000000000674, -0.05605142857142858] [0.034913743270170716, 0.15253332478325485]
10 125.564 [0.003678749999999953, -0.05637874999999998] [0.034913743270170716, 0.15253332478325485]
10 130.571 [0.0037037500000000056, -0.05640750000000003] [0.034913743270170716, 0.15253332478325485]
10 135.577 [0.004314444444444436, -0.05974222222222224] [0.034913743270170716, 0.15253332478325485]
10 140.582 [0.004345555555555504, -0.05979666666666667] [0.034913743270170716, 0.15253332478325485]
10 145.589 [0.005207999999999968, -0.058726000000000014] [0.034913743270170716, 0.15253332478325485]
10 150.595 [0.0055390909090908625, -0.05767454545454547] [0.034913743270170716, 0.15253332478325485]
10 155.606 [0.005583333333333311, -0.057675833333333336] [0.034913743270170716, 0.15253332478325485]
10 160.608 [0.005501538461538429, -0.057553076923076936] [0.034913743270170716, 0.15253332478325485]
10 165.612 [0.005506923076923046, -0.0575623076923077] [0.034913743270170716, 0.15253332478325485]
10 170.619 [0.005506923076923046, -0.0575623076923077] [0.034913743270170716, 0.15253332478325485]
10 175.631 [0.005504615384615339, -0.05757615384615384] [0.034913743270170716, 0.15253332478325485]
10 180.735 [0.005718461538461561, -0.05752307692307693] [0.034913743270170716, 0.15253332478325485]
