ID TIME VOTE
20 56.852 3350515
20 91.827 3156250
20 95.839 3165680
20 251.868 3197674
20 502.97 3231213
20 567.857 3117890
20 579.877 3113682
20 608.895 3028708
20 839.957 2839721
20 845.01 2836903
20 853.995 2869357
20 858.967 2892590
20 1098.137 2862124
20 1118.951 2902631
20 1122.992 2893494
20 1200.0 2911547
20 1207.987 2919512
20 1287.027 2861404
20 1346.035 2891275
20 1573.046 2743081
20 1577.989 2730826
20 1620.071 2708938
20 1661.047 2685218
20 1665.982 2694346
20 1678.02 2705407
20 1852.031 2559504
20 1870.06 2579377
20 1914.118 2562960
20 1943.052 2550650
20 1958.049 2560683
20 1962.312 2559078
20 2317.086 2532844
20 2326.136 2533350
20 2371.137 2514800
20 2376.039 2511083
20 2490.119 2486505
20 2640.123 2543704
20 2666.139 2538343
20 2721.08 2516094
20 2732.184 2517101
20 2748.197 2509558
20 2800.149 2522926
20 2899.119 2530764
20 2924.236 2531987
20 2976.127 2532403
20 2994.235 2529756
20 3000.208 2531164
20 3055.139 2524856
20 3077.142 2517090
20 3215.176 2519978
20 3299.271 2534476
20 3304.147 2531790
20 3447.271 2560480
20 3452.19 2558669
20 3667.292 2564000
20 3710.217 2566420
20 3837.227 2542592
20 3866.272 2536964
20 3871.223 2536177
20 3919.307 2558744
20 3949.26 2557539
20 3967.343 2557678
20 3988.287 2547486
20 4011.367 2544675
20 4130.413 2551106
20 4135.219 2551767
20 4171.351 2540159
20 4177.292 2535908
20 4201.355 2535338
20 4244.238 2518858
20 4335.254 2538285
20 4345.323 2538863
20 4463.372 2521189
20 4473.333 2517887
20 4487.355 2510050
20 4575.319 2499682
20 4583.357 2498731
20 4618.297 2507242
20 4696.428 2508044
20 4701.383 2505254
20 4775.318 2502740
20 4791.318 2500910
20 4833.379 2500601
20 4881.507 2497020
20 5002.479 2498257
20 5103.389 2517940
20 5110.49 2516778
20 5186.398 2511203
20 5195.386 2507831
20 5316.426 2492343
20 5355.423 2506242
20 5406.415 2511830
20 5419.537 2510462
20 5565.434 2530541
20 5570.511 2530252
20 5584.389 2532007
20 5711.498 2545315
20 5915.471 2543713
20 5935.517 2547243
20 5983.53 2544226
20 6081.565 2538321
20 6107.492 2543416
20 6113.469 2544093
20 6132.439 2551321
20 6197.502 2546148
20 6263.526 2544088
20 6267.571 2542665
20 6563.599 2574836
20 6567.579 2575243
20 6592.559 2579855
20 6674.577 2577369
20 6679.615 2576010
20 6730.54 2571964
20 6735.568 2571217
20 6762.642 2570721
20 6789.566 2566773
20 6813.533 2564179
20 6895.639 2552783
20 6965.519 2549970
20 6970.668 2550564
20 6995.578 2548929
20 7077.653 2533837
20 7083.586 2531944
20 7220.582 2516478
20 7269.684 2508484
20 7342.664 2506398
20 7373.626 2504780
20 7378.616 2507164
20 7391.677 2511918
20 7413.73 2510103
20 7457.669 Value Error
20 7559.67 2510500
20 7632.659 2503659
20 7687.701 2503061
20 7772.724 2523283
20 7777.666 2527044
20 7804.743 2525256
20 7916.754 2536997
20 7923.724 2534735
20 7938.705 2534495
20 7951.651 2532034
20 7964.718 2529581
20 8008.719 2529424
20 8111.736 2521426
20 8116.656 2521780
20 8144.791 2526943
20 8197.693 2526410
20 8275.737 2518679
20 8350.775 2519226
20 8408.769 2510332
20 8462.778 2498085
20 8477.832 2496003
20 8530.728 2498618
20 8535.718 2499137
20 8627.778 2487540
20 8648.772 2486716
20 8775.859 2501510
20 8829.816 2499165
20 8944.761 2492918
20 8948.779 2493909
20 8963.804 2490631
20 9020.815 2486946
20 9026.757 2485486
20 9055.755 2483912
20 9125.855 2487108
20 9131.881 2489050
20 9302.837 2492263
20 9335.961 2491034
20 9369.883 2490600
20 9443.969 2488033
20 9467.875 2484654
20 9472.832 2482807
20 9477.995 2481885
20 9662.82 2485740
20 9667.821 2486048
20 9744.949 2504059
20 9816.937 2499402
20 9889.929 2500444
20 9897.919 2498667
20 9996.898 2505274
20 10000.972 2507323
