ID TIME #BLOCKS
20 4.813 1
20 24.816 1
20 34.811 1
20 50.929 1
20 88.797 1
20 92.153 1
20 132.813 1
20 244.936 6
20 262.941 2
20 269.923 1
20 366.859 4
20 491.839 1
20 500.838 1
20 560.862 6
20 576.039 1
20 605.98 1
20 629.951 2
20 800.003 6
20 833.023 2
20 840.89 1
20 849.003 2
20 854.916 1
20 901.885 3
20 934.01 1
20 963.895 1
20 1046.932 2
20 1091.908 6
20 1114.01 2
20 1119.896 1
20 1131.046 1
20 1194.902 3
20 1204.061 1
20 1283.932 1
20 1342.921 1
20 1358.055 2
20 1363.925 1
20 1409.957 3
20 1563.042 6
20 1573.069 1
20 1614.961 1
20 1655.975 3
20 1662.083 1
20 1674.104 1
20 1843.117 6
20 1866.018 1
20 1910.144 1
20 1937.113 2
20 1954.015 2
20 1959.991 1
20 1971.093 1
20 2088.107 2
20 2200.25 4
20 2306.151 9
20 2324.035 1
20 2367.069 2
20 2371.161 1
20 2483.215 4
20 2542.177 1
20 2561.188 1
20 2599.204 3
20 2634.187 3
20 2660.169 2
20 2716.193 1
20 2728.234 1
20 2744.212 1
20 2796.129 1
20 2893.225 3
20 2920.222 1
20 2955.246 4
20 2972.248 1
20 2990.263 1
20 2996.25 1
20 3052.112 1
20 3072.164 3
20 3083.236 1
20 3146.161 1
20 3210.363 2
20 3294.162 2
20 3299.288 1
20 3440.167 6
20 3448.167 1
20 3486.181 2
20 3491.298 1
20 3620.176 2
20 3662.199 3
20 3705.291 2
20 3725.322 3
20 3829.314 5
20 3864.192 1
20 3868.226 1
20 3913.338 2
20 3945.324 1
20 3962.351 2
20 3985.234 2
20 4007.692 1
20 4062.328 3
20 4124.348 4
20 4131.222 1
20 4167.229 3
20 4175.273 1
20 4199.238 1
20 4240.234 1
20 4257.364 1
20 4270.358 1
20 4332.243 1
20 4342.243 1
20 4382.262 2
20 4387.267 1
20 4457.349 4
20 4470.278 1
20 4483.371 1
20 4500.279 1
20 4570.267 2
20 4579.279 1
20 4609.293 2
20 4613.38 1
20 4693.367 1
20 4699.332 1
20 4768.461 3
20 4786.302 1
20 4829.43 1
20 4879.305 1
20 4889.509 1
20 4933.332 3
20 4990.548 2
20 4999.326 1
20 5089.319 1
20 5100.435 1
20 5105.327 2
20 5183.452 1
20 5189.409 1
20 5307.374 5
20 5351.358 1
20 5400.428 4
20 5416.355 1
20 5559.387 5
20 5567.363 1
20 5581.372 1
20 5591.368 1
20 5705.393 5
20 5721.389 1
20 5777.39 1
20 5804.506 1
20 5909.519 3
20 5929.529 2
20 5980.436 1
20 6054.436 1
20 6077.551 2
20 6102.432 2
20 6108.429 1
20 6128.425 1
20 6150.426 1
20 6189.568 3
20 6200.439 1
20 6257.598 3
20 6264.448 1
20 6310.455 2
20 6414.498 5
20 6433.595 1
20 6532.504 1
20 6559.623 1
20 6564.533 1
20 6588.481 1
20 6638.617 2
20 6670.487 2
20 6675.646 1
20 6721.65 5
20 6730.614 1
20 6759.559 2
20 6784.507 1
20 6806.621 2
20 6889.509 4
20 6957.532 5
20 6966.654 1
20 6991.529 1
20 7071.674 3
20 7079.661 1
20 7096.542 1
20 7214.574 5
20 7240.581 1
20 7263.694 3
20 7339.579 1
20 7369.712 1
20 7375.576 1
20 7388.566 1
20 7410.602 1
20 7454.583 2
20 7457.688 1
20 7544.614 1
20 7555.616 1
20 7625.598 5
20 7684.616 1
20 7768.738 1
20 7775.62 1
20 7799.617 3
20 7911.742 3
20 7919.627 1
20 7933.629 3
20 7946.777 1
20 7961.633 1
20 8005.659 1
20 8081.657 4
20 8107.772 1
20 8112.665 1
20 8141.658 1
20 8192.786 1
20 8270.671 3
20 8345.665 2
20 8403.75 3
20 8458.677 2
20 8475.7 1
20 8525.709 2
20 8530.842 1
20 8623.82 1
20 8644.709 1
20 8773.72 1
20 8780.84 1
20 8812.745 7
20 8825.865 1
20 8938.962 4
20 8945.94 1
20 8960.962 1
20 9016.876 2
20 9023.756 1
20 9052.76 1
20 9122.771 2
20 9127.864 1
20 9154.789 3
20 9238.791 2
20 9243.785 1
20 9297.866 2
20 9331.922 1
20 9365.789 2
20 9440.829 1
20 9464.795 1
20 9467.937 3
20 9474.807 1
20 9656.943 3
20 9663.842 1
20 9712.821 6
20 9720.847 1
20 9739.958 2
20 9750.836 1
20 9780.832 1
20 9813.868 2
20 9885.861 3
20 9894.832 1
20 9988.978 3
20 9997.994 2
