ID TIME pos
6 0.098 [0, 0] [0.517497397712664, 0.051011106665474946]
6 5.108 [0, 0] [0.517497397712664, 0.051011106665474946]
6 10.117 [0, 0] [0.517497397712664, 0.051011106665474946]
6 15.123 [0, 0] [0.517497397712664, 0.051011106665474946]
6 20.129 [0, 0] [0.517497397712664, 0.051011106665474946]
6 25.132 [0, 0] [0.517497397712664, 0.051011106665474946]
6 30.139 [0, 0] [0.517497397712664, 0.051011106665474946]
6 35.149 [0, 0] [0.517497397712664, 0.051011106665474946]
6 40.151 [0, 0] [0.517497397712664, 0.051011106665474946]
6 45.157 [0, 0] [0.517497397712664, 0.051011106665474946]
6 50.165 [0, 0] [0.517497397712664, 0.051011106665474946]
6 55.172 [0, 0] [0.517497397712664, 0.051011106665474946]
6 60.176 [0, 0] [0.517497397712664, 0.051011106665474946]
6 65.184 [0, 0] [0.517497397712664, 0.051011106665474946]
6 70.192 [0, 0] [0.517497397712664, 0.051011106665474946]
6 75.199 [0, 0] [0.517497397712664, 0.051011106665474946]
6 80.203 [0, 0] [0.517497397712664, 0.051011106665474946]
6 85.21 [0, 0] [0.517497397712664, 0.051011106665474946]
6 90.216 [0, 0] [0.517497397712664, 0.051011106665474946]
6 95.223 [0, 0] [0.517497397712664, 0.051011106665474946]
6 100.234 [0, 0] [0.517497397712664, 0.051011106665474946]
6 105.34 [0.5718200000000002, -0.021560000000000024] [0.517497397712664, 0.051011106665474946]
6 110.343 [0.6137203314552944, 0.05633082781896864] [0.517497397712664, 0.051011106665474946]
6 115.348 [0.5632576657276471, 0.016105413909484362] [0.517497397712664, 0.051011106665474946]
6 120.356 [0.5599276657276472, 0.014120413909484347] [0.517497397712664, 0.051011106665474946]
6 125.361 [0.560815165727647, 0.013397913909484332] [0.517497397712664, 0.051011106665474946]
6 130.369 [0.5557021325821176, 0.0022263311275874777] [0.517497397712664, 0.051011106665474946]
6 135.377 [0.5540701325821177, 0.002694331127587479] [0.517497397712664, 0.051011106665474946]
6 140.383 [0.5540301325821176, 0.0026643311275875046] [0.517497397712664, 0.051011106665474946]
6 145.384 [0.5540301325821176, 0.0026643311275875046] [0.517497397712664, 0.051011106665474946]
6 150.394 [0.5543741325821177, 0.0021503311275875127] [0.517497397712664, 0.051011106665474946]
6 155.404 [0.5543741325821177, 0.0021503311275875127] [0.517497397712664, 0.051011106665474946]
6 160.412 [0.5505634438184314, -0.002301390727010392] [0.517497397712664, 0.051011106665474946]
6 165.415 [0.5476143804157984, -0.006232620623151759] [0.517497397712664, 0.051011106665474946]
6 170.422 [0.5476143804157984, -0.006232620623151759] [0.517497397712664, 0.051011106665474946]
6 175.428 [0.5454663328638235, -0.012212293045257797] [0.517497397712664, 0.051011106665474946]
6 180.434 [0.5454663328638235, -0.012212293045257797] [0.517497397712664, 0.051011106665474946]
6 185.441 [0.5450588328638235, -0.012516043045257816] [0.517497397712664, 0.051011106665474946]
6 190.45 [0.5450575828638236, -0.012518543045257804] [0.517497397712664, 0.051011106665474946]
6 195.45 [0.5451175828638235, -0.01220729304525782] [0.517497397712664, 0.051011106665474946]
6 200.46 [0.5451175828638235, -0.01220729304525782] [0.517497397712664, 0.051011106665474946]
6 205.469 [0.540230073656732, -0.013707593818006939] [0.517497397712664, 0.051011106665474946]
