ID TIME pos
1 0.101 [0, 0] [0.5040544357065714, 0.14495530061428424]
1 5.106 [0, 0] [0.5040544357065714, 0.14495530061428424]
1 10.113 [0.5056617095475837, 0.16047942899238188] [0.5040544357065714, 0.14495530061428424]
1 15.119 [0.5056617095475837, 0.16047942899238188] [0.5040544357065714, 0.14495530061428424]
1 20.126 [0.5056617095475837, 0.16047942899238188] [0.5040544357065714, 0.14495530061428424]
1 25.133 [0.4675758547737918, 0.15844971449619083] [0.5040544357065714, 0.14495530061428424]
1 30.139 [0.4675408547737918, 0.15844471449619102] [0.5040544357065714, 0.14495530061428424]
1 35.147 [0.4675408547737918, 0.15844471449619102] [0.5040544357065714, 0.14495530061428424]
1 40.154 [0.4675408547737918, 0.15844471449619102] [0.5040544357065714, 0.14495530061428424]
1 45.161 [0.4675408547737918, 0.15844471449619102] [0.5040544357065714, 0.14495530061428424]
1 50.167 [0.4675408547737918, 0.15844471449619102] [0.5040544357065714, 0.14495530061428424]
1 55.173 [0.4675408547737918, 0.15844471449619102] [0.5040544357065714, 0.14495530061428424]
1 60.181 [0.4675408547737918, 0.15844471449619102] [0.5040544357065714, 0.14495530061428424]
1 65.187 [0.4675408547737918, 0.15844471449619102] [0.5040544357065714, 0.14495530061428424]
1 70.194 [0.4675408547737918, 0.15844471449619102] [0.5040544357065714, 0.14495530061428424]
1 75.2 [0.4675408547737918, 0.15844471449619102] [0.5040544357065714, 0.14495530061428424]
1 80.207 [0.4745154273868959, 0.18920235724809548] [0.5040544357065714, 0.14495530061428424]
1 85.214 [0.4729754273868959, 0.1894923572480955] [0.5040544357065714, 0.14495530061428424]
1 90.22 [0.4729604273868959, 0.18948985724809547] [0.5040544357065714, 0.14495530061428424]
1 95.227 [0.4748483419095167, 0.20102988579847642] [0.5040544357065714, 0.14495530061428424]
1 100.233 [0.4748483419095167, 0.20102988579847642] [0.5040544357065714, 0.14495530061428424]
1 105.24 [0.4748483419095167, 0.20102988579847642] [0.5040544357065714, 0.14495530061428424]
1 110.245 [0.47438434190951667, 0.2002258857984764] [0.5040544357065714, 0.14495530061428424]
1 115.25 [0.47980028492459725, 0.20189157149873035] [0.5040544357065714, 0.14495530061428424]
1 120.256 [0.48009695159126387, 0.20202823816539708] [0.5040544357065714, 0.14495530061428424]
1 125.262 [0.48010528492459725, 0.20203657149873033] [0.5040544357065714, 0.14495530061428424]
1 130.269 [0.4881552849245972, 0.21397323816539704] [0.5040544357065714, 0.14495530061428424]
1 135.276 [0.48844695159126394, 0.21524657149873036] [0.5040544357065714, 0.14495530061428424]
1 140.282 [0.48875167279251197, 0.2218456327131975] [0.5040544357065714, 0.14495530061428424]
1 145.289 [0.487920213693448, 0.22215242862404774] [0.5040544357065714, 0.14495530061428424]
1 150.295 [0.487861463693448, 0.22217867862404775] [0.5040544357065714, 0.14495530061428424]
1 155.302 [0.48800021369344804, 0.22264742862404777] [0.5040544357065714, 0.14495530061428424]
1 160.308 [0.488427713693448, 0.22320617862404776] [0.5040544357065714, 0.14495530061428424]
1 165.315 [0.48891396369344803, 0.22384242862404777] [0.5040544357065714, 0.14495530061428424]
1 170.322 [0.48891396369344803, 0.22384242862404777] [0.5040544357065714, 0.14495530061428424]
1 175.328 [0.48891396369344803, 0.22384242862404777] [0.5040544357065714, 0.14495530061428424]
1 180.335 [0.48899896369344803, 0.22360367862404776] [0.5040544357065714, 0.14495530061428424]
1 185.341 [0.491142713693448, 0.22226367862404775] [0.5040544357065714, 0.14495530061428424]
1 190.347 [0.491158963693448, 0.22225617862404776] [0.5040544357065714, 0.14495530061428424]
1 195.354 [0.49105771369344803, 0.22195617862404773] [0.5040544357065714, 0.14495530061428424]
1 200.36 [0.490918963693448, 0.22186992862404772] [0.5040544357065714, 0.14495530061428424]
1 205.365 [0.49091396369344803, 0.22185742862404775] [0.5040544357065714, 0.14495530061428424]
1 210.371 [0.49091396369344803, 0.22185742862404775] [0.5040544357065714, 0.14495530061428424]
1 215.378 [0.49091396369344803, 0.22185742862404775] [0.5040544357065714, 0.14495530061428424]
1 220.385 [0.4904221709547585, 0.2236109428992382] [0.5040544357065714, 0.14495530061428424]
1 225.391 [0.4904221709547585, 0.2236109428992382] [0.5040544357065714, 0.14495530061428424]
1 230.398 [0.49092288268614404, 0.2265872208174893] [0.5040544357065714, 0.14495530061428424]
1 235.405 [0.49102742814068956, 0.2264626753629438] [0.5040544357065714, 0.14495530061428424]
1 240.412 [0.49103197359523504, 0.2264517662720347] [0.5040544357065714, 0.14495530061428424]
1 245.418 [0.49103197359523504, 0.2264517662720347] [0.5040544357065714, 0.14495530061428424]
1 250.425 [0.49103197359523504, 0.2264517662720347] [0.5040544357065714, 0.14495530061428424]
1 255.432 [0.4870774281406894, 0.22193812990839837] [0.5040544357065714, 0.14495530061428424]
1 260.439 [0.4868518091289653, 0.2218282857493652] [0.5040544357065714, 0.14495530061428424]
1 265.446 [0.48719347579563194, 0.22116911908269854] [0.5040544357065714, 0.14495530061428424]
1 270.452 [0.4867539776575065, 0.22054841761479857] [0.5040544357065714, 0.14495530061428424]
1 275.458 [0.48676782381135253, 0.2204938022301832] [0.5040544357065714, 0.14495530061428424]
1 280.465 [0.48676782381135253, 0.2204938022301832] [0.5040544357065714, 0.14495530061428424]
1 285.472 [0.48676782381135253, 0.2204938022301832] [0.5040544357065714, 0.14495530061428424]
1 290.479 [0.4870139776575065, 0.22050380223018318] [0.5040544357065714, 0.14495530061428424]
1 295.485 [0.48703551611904494, 0.2204861099224909] [0.5040544357065714, 0.14495530061428424]
1 300.492 [0.4870432084267372, 0.2204876483840294] [0.5040544357065714, 0.14495530061428424]
1 305.498 [0.4870432084267372, 0.2204876483840294] [0.5040544357065714, 0.14495530061428424]
1 310.505 [0.4870432084267372, 0.2204876483840294] [0.5040544357065714, 0.14495530061428424]
1 315.512 [0.4870432084267372, 0.2204876483840294] [0.5040544357065714, 0.14495530061428424]
1 320.518 [0.4870432084267372, 0.2204876483840294] [0.5040544357065714, 0.14495530061428424]
1 325.525 [0.4877085930421218, 0.22062149453787552] [0.5040544357065714, 0.14495530061428424]
1 330.532 [0.4877085930421218, 0.22062149453787552] [0.5040544357065714, 0.14495530061428424]
1 335.539 [0.4877170545805833, 0.22031534069172173] [0.5040544357065714, 0.14495530061428424]
1 340.544 [0.4877170545805833, 0.22031534069172173] [0.5040544357065714, 0.14495530061428424]
1 345.551 [0.4877170545805833, 0.22031534069172173] [0.5040544357065714, 0.14495530061428424]
1 350.556 [0.4877170545805833, 0.22031534069172173] [0.5040544357065714, 0.14495530061428424]
1 355.563 [0.4877170545805833, 0.22031534069172173] [0.5040544357065714, 0.14495530061428424]
1 360.569 [0.4877170545805833, 0.22030918684556783] [0.5040544357065714, 0.14495530061428424]
1 365.576 [0.4877170545805833, 0.22030918684556783] [0.5040544357065714, 0.14495530061428424]
1 370.583 [0.48780936227289107, 0.22033303299941404] [0.5040544357065714, 0.14495530061428424]
1 375.59 [0.487570836396256, 0.22026781635659873] [0.5040544357065714, 0.14495530061428424]
1 380.596 [0.4883367806365056, 0.21951862859949217] [0.5040544357065714, 0.14495530061428424]
1 385.603 [0.48850078063650554, 0.21951262859949214] [0.5040544357065714, 0.14495530061428424]
1 390.609 [0.4885047806365055, 0.21951196193282552] [0.5040544357065714, 0.14495530061428424]
1 395.616 [0.4885254473031722, 0.21943196193282546] [0.5040544357065714, 0.14495530061428424]
1 400.623 [0.4885254473031722, 0.21943196193282546] [0.5040544357065714, 0.14495530061428424]
1 405.629 [0.4885254473031722, 0.21943196193282546] [0.5040544357065714, 0.14495530061428424]
1 410.636 [0.4885327806365055, 0.21935929526615883] [0.5040544357065714, 0.14495530061428424]
1 415.642 [0.4889801139698388, 0.21956329526615886] [0.5040544357065714, 0.14495530061428424]
1 420.648 [0.4889834473031723, 0.21955196193282547] [0.5040544357065714, 0.14495530061428424]
1 425.655 [0.4901454473031722, 0.21948729526615882] [0.5040544357065714, 0.14495530061428424]
1 430.661 [0.4901467806365055, 0.2194859619328255] [0.5040544357065714, 0.14495530061428424]
1 435.668 [0.4901467806365055, 0.2194859619328255] [0.5040544357065714, 0.14495530061428424]
1 440.674 [0.4900581139698389, 0.2181572952661588] [0.5040544357065714, 0.14495530061428424]
1 445.682 [0.49034278063650555, 0.21733396193282548] [0.5040544357065714, 0.14495530061428424]
1 450.688 [0.4903434473031723, 0.21733262859949215] [0.5040544357065714, 0.14495530061428424]
1 455.695 [0.49034744730317226, 0.21732996193282544] [0.5040544357065714, 0.14495530061428424]
1 460.702 [0.490386113969839, 0.21730529526615883] [0.5040544357065714, 0.14495530061428424]
1 465.71 [0.49038678063650565, 0.21729196193282546] [0.5040544357065714, 0.14495530061428424]
1 470.716 [0.4903874473031723, 0.21729129526615884] [0.5040544357065714, 0.14495530061428424]
1 475.723 [0.4904067806365056, 0.21726929526615885] [0.5040544357065714, 0.14495530061428424]
1 480.729 [0.49104678063650553, 0.21524196193282547] [0.5040544357065714, 0.14495530061428424]
1 485.736 [0.4911074473031723, 0.2151272952661588] [0.5040544357065714, 0.14495530061428424]
1 490.743 [0.4911074473031723, 0.21512662859949216] [0.5040544357065714, 0.14495530061428424]
1 495.75 [0.49135144730317226, 0.21465596193282543] [0.5040544357065714, 0.14495530061428424]
1 500.756 [0.491400113969839, 0.21456529526615878] [0.5040544357065714, 0.14495530061428424]
1 505.763 [0.491400113969839, 0.21456529526615878] [0.5040544357065714, 0.14495530061428424]
1 510.769 [0.491400113969839, 0.21456529526615878] [0.5040544357065714, 0.14495530061428424]
1 515.776 [0.4914007806365056, 0.21456462859949213] [0.5040544357065714, 0.14495530061428424]
1 520.781 [0.4914034473031723, 0.21455796193282542] [0.5040544357065714, 0.14495530061428424]
1 525.788 [0.4914034473031723, 0.21455796193282542] [0.5040544357065714, 0.14495530061428424]
1 530.795 [0.4914034473031723, 0.21455796193282542] [0.5040544357065714, 0.14495530061428424]
1 535.802 [0.49235678063650556, 0.21449262859949206] [0.5040544357065714, 0.14495530061428424]
1 540.809 [0.49235678063650556, 0.21449262859949206] [0.5040544357065714, 0.14495530061428424]
1 545.816 [0.4923634473031722, 0.2144866285994921] [0.5040544357065714, 0.14495530061428424]
1 550.822 [0.49254278063650564, 0.21390729526615876] [0.5040544357065714, 0.14495530061428424]
1 555.829 [0.49254478063650553, 0.21390129526615873] [0.5040544357065714, 0.14495530061428424]
1 560.836 [0.4925454473031722, 0.21390129526615873] [0.5040544357065714, 0.14495530061428424]
1 565.843 [0.4925494473031723, 0.21389529526615877] [0.5040544357065714, 0.14495530061428424]
1 570.85 [0.4925494473031723, 0.21389529526615877] [0.5040544357065714, 0.14495530061428424]
1 575.856 [0.4925494473031723, 0.21389529526615877] [0.5040544357065714, 0.14495530061428424]
1 580.862 [0.4925494473031723, 0.21389529526615877] [0.5040544357065714, 0.14495530061428424]
1 585.868 [0.4925494473031723, 0.21389529526615877] [0.5040544357065714, 0.14495530061428424]
1 590.875 [0.4926207806365055, 0.2137786285994921] [0.5040544357065714, 0.14495530061428424]
1 595.881 [0.4926207806365055, 0.2137786285994921] [0.5040544357065714, 0.14495530061428424]
