ID TIME pos
10 1.213 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 6.318 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 11.325 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 16.333 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 21.341 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 26.348 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 31.356 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 36.363 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 41.372 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 46.478 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 51.486 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 56.493 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 61.502 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 66.508 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 71.517 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 76.522 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 81.526 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 86.639 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 91.747 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 96.755 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 101.762 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 106.77 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 111.778 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 116.785 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 121.793 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 126.8 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 131.809 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 136.816 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 141.824 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 146.831 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 151.839 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 156.847 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 161.855 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 166.863 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 171.87 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 176.876 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 181.883 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.07915000000000005, -0.020180000000000087], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 186.89 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.07915000000000005, -0.020180000000000087], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 191.897 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.07915000000000005, -0.020180000000000087], [0, 0], [0, 0], [0, 0], [0, 0], [0.41584999999999983, 0.36183999999999994], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 196.904 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.07915000000000005, -0.020180000000000087], [0, 0], [0, 0], [0, 0], [0, 0], [0.41584999999999983, 0.36183999999999994], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 201.911 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.07915000000000005, -0.020180000000000087], [0, 0], [0, 0], [0, 0], [0, 0], [0.41584999999999983, 0.36183999999999994], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 206.918 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.07915000000000005, -0.020180000000000087], [0, 0], [0, 0], [0, 0], [0, 0], [0.41584999999999983, 0.36183999999999994], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 211.925 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.07915000000000005, -0.020180000000000087], [0, 0], [0, 0], [0, 0], [0, 0], [0.41584999999999983, 0.36183999999999994], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
10 216.933 [0, 0] [0.4286885302204552, -0.4364837892740205] [[0.42833999999999994, -0.43581000000000003], [0, 0], [0, 0], [0, 0], [0.3902899999999998, -0.47923000000000004], [0, 0], [-0.07950999999999997, -0.2073799999999999], [0, 0], [0, 0], [0, 0], [0.2629999999999999, -0.1634500000000001], [0.41584999999999983, 0.36183999999999994], [-0.4220999999999999, -0.2981100000000001], [0, 0], [0, 0]]
