ID TIME pos
10 5.178 [0.3019989530025341, -0.4101108368971562] []
10 10.223 [0.3019989530025341, -0.4101108368971562] []
10 15.238 [0.3019989530025341, -0.4101108368971562] []
10 20.335 [0.3019989530025341, -0.4101108368971562] []
10 25.435 [0.3019989530025341, -0.4101108368971562] []
10 30.435 [0.3019989530025341, -0.4101108368971562] []
10 35.504 [0.3019989530025341, -0.4101108368971562] [(26355, -36561, 1674829950, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 26355, -36561)]
10 81.865 [0.3019989530025341, -0.4101108368971562] [(24899, -40713, 1674829959, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 24899, -40713)]
10 110.903 [0.3019989530025341, -0.4101108368971562] [(25758, -41773, 1674829959, 0, 8, 80000000000000000000, 70000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 25677, -42278)]
10 115.917 [0.3019989530025341, -0.4101108368971562] [(25758, -41773, 1674829959, 0, 8, 80000000000000000000, 70000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 25677, -42278)]
10 122.473 [0.3019989530025341, -0.4101108368971562] [(25758, -41773, 1674829959, 0, 8, 80000000000000000000, 70000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 25677, -42278)]
10 127.536 [0.3019989530025341, -0.4101108368971562] [(25758, -41773, 1674829959, 0, 8, 80000000000000000000, 70000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 25677, -42278)]
10 132.548 [0.3019989530025341, -0.4101108368971562] [(25697, -41264, 1674829959, 0, 9, 90000000000000000000, 70000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 25677, -42278)]
10 137.555 [0.3019989530025341, -0.4101108368971562] [(25697, -41264, 1674829959, 0, 9, 90000000000000000000, 70000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 25677, -42278)]
10 142.585 [0.3019989530025341, -0.4101108368971562] [(26177, -41061, 1674829959, 0, 10, 100000000000000000000, 80000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 26280, -41897)]
10 147.656 [0.3019989530025341, -0.4101108368971562] [(26202, -41084, 1674829959, 0, 11, 110000000000000000000, 80000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 26280, -41897)]
10 152.775 [0.3019989530025341, -0.4101108368971562] [(26202, -41084, 1674829959, 0, 11, 110000000000000000000, 80000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 26280, -41897)]
10 157.825 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
10 162.91 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
10 167.935 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
