ID TIME ETH
11 0.249 21
11 5.331 21
11 10.449 21
11 15.547 21
11 20.629 21
11 25.754 21
11 30.856 21
11 35.908 21
11 41.062 21
11 46.146 21
11 51.247 21
11 56.344 21
11 61.452 21
11 66.54 21
11 71.589 21
11 76.729 21
11 81.845 21
11 86.953 21
11 92.005 21
11 97.082 21
11 102.234 21
11 107.301 21
