ID TIME pos
5 5.106 [0.3019989530025341, -0.4101108368971562] []
5 10.161 [0.3019989530025341, -0.4101108368971562] []
5 15.181 [0.3019989530025341, -0.4101108368971562] []
5 20.254 [0.3019989530025341, -0.4101108368971562] []
5 25.348 [0.3019989530025341, -0.4101108368971562] []
5 30.415 [0.3019989530025341, -0.4101108368971562] []
5 35.421 [0.3019989530025341, -0.4101108368971562] []
5 45.436 [0.3019989530025341, -0.4101108368971562] []
5 50.456 [0.3019989530025341, -0.4101108368971562] []
5 55.504 [0.3019989530025341, -0.4101108368971562] []
5 60.551 [0.3019989530025341, -0.4101108368971562] []
5 103.391 [0.3019989530025341, -0.4101108368971562] [(35577, -51308, 1674728626, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 35577, -51308)]
5 139.241 [0.3019989530025341, -0.4101108368971562] [(30414, -47698, 1674728626, 0, 6, 60000000000000000000, 40000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29860, -48435)]
5 144.329 [0.3019989530025341, -0.4101108368971562] [(31303, -47557, 1674728626, 0, 8, 80000000000000000000, 60000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 31230, -48001)]
5 149.463 [0.3019989530025341, -0.4101108368971562] [(30799, -46765, 1674728626, 0, 9, 90000000000000000000, 70000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30593, -46919)]
5 154.493 [0.3019989530025341, -0.4101108368971562] [(30799, -46765, 1674728626, 0, 9, 90000000000000000000, 70000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30593, -46919)]
5 159.561 [0.3019989530025341, -0.4101108368971562] [(30799, -46765, 1674728626, 0, 9, 90000000000000000000, 70000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30593, -46919)]
5 164.64 [0.3019989530025341, -0.4101108368971562] [(30611, -46205, 1674728626, 0, 11, 110000000000000000000, 90000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30409, -46201)]
5 169.736 [0.3019989530025341, -0.4101108368971562] [(30611, -46205, 1674728626, 0, 11, 110000000000000000000, 90000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30409, -46201)]
5 174.743 [0.3019989530025341, -0.4101108368971562] [(30611, -46205, 1674728626, 0, 11, 110000000000000000000, 90000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30409, -46201)]
5 179.803 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
5 184.826 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
5 194.857 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
5 199.873 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
5 204.91 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
5 209.932 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
5 214.945 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
5 224.958 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
5 229.966 [0.3019989530025341, -0.4101108368971562] [(30181, -45214, 1674728626, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29937, -45030)]
5 235.019 [0.3019989530025341, -0.4101108368971562] [(30181, -45214, 1674728626, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29937, -45030)]
5 240.111 [0.3019989530025341, -0.4101108368971562] [(30181, -45214, 1674728626, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29937, -45030)]
5 245.165 [0.3019989530025341, -0.4101108368971562] [(30181, -45214, 1674728626, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29937, -45030)]
5 250.209 [0.3019989530025341, -0.4101108368971562] [(30181, -45214, 1674728626, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29937, -45030)]
5 255.21 [0.3019989530025341, -0.4101108368971562] [(30181, -45214, 1674728626, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29937, -45030)]
5 260.24 [0.3019989530025341, -0.4101108368971562] [(30181, -45214, 1674728626, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29937, -45030)]
5 265.289 [0.3019989530025341, -0.4101108368971562] [(29893, -44862, 1674728626, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29621, -44635)]
5 270.404 [0.3019989530025341, -0.4101108368971562] [(29893, -44862, 1674728626, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29621, -44635)]
5 275.442 [0.3019989530025341, -0.4101108368971562] [(29893, -44862, 1674728626, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29621, -44635)]
5 280.545 [0.3019989530025341, -0.4101108368971562] [(29893, -44862, 1674728626, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29621, -44635)]
5 285.567 [0.3019989530025341, -0.4101108368971562] [(29893, -44862, 1674728626, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29621, -44635)]
5 290.588 [0.3019989530025341, -0.4101108368971562] [(29893, -44862, 1674728626, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29621, -44635)]
5 295.623 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31352, -31047, 1674728837, 0, 1, 10769230769230769230, 10769230769230769230, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31352, -31047)]
5 305.831 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31352, -31047, 1674728837, 0, 1, 10769230769230769230, 10769230769230769230, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31352, -31047)]
5 353.138 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31083, -36423, 1674728837, 0, 6, 58846153846153846150, 48076923076923076920, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 30711, -37492), (-2836, -48829, 1674728878, 0, 1, 10769230769230769230, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
5 358.159 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (32046, -35313, 1674728837, 0, 8, 80384615384615384610, 58846153846153846150, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 32218, -36720), (-2836, -48829, 1674728878, 0, 1, 10769230769230769230, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
5 383.427 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31436, -36210, 1674728837, 0, 9, 91153846153846153840, 69615384615384615380, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31392, -37678), (-2820, -48372, 1674728878, 0, 2, 16153846153846153845, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
5 412.33 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31436, -36210, 1674728837, 0, 9, 91153846153846153840, 69615384615384615380, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31392, -37678), (-2978, -48963, 1674728878, 0, 6, 34807692307692307690, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
5 420.381 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (30981, -36171, 1674728837, 0, 10, 101923076923076923070, 80384615384615384610, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 30821, -37433), (-2878, -48788, 1674728878, 0, 7, 40192307692307692305, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
5 425.477 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (30981, -36171, 1674728837, 0, 10, 101923076923076923070, 80384615384615384610, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 30821, -37433), (-2878, -48788, 1674728878, 0, 7, 40192307692307692305, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
5 430.616 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31246, -37129, 1674728837, 0, 11, 112692307692307692300, 91153846153846153840, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31168, -38469), (-2878, -48788, 1674728878, 0, 7, 40192307692307692305, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
5 435.694 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31376, -37158, 1674728837, 0, 12, 117692307692307692300, 96153846153846153840, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31332, -38434), (-2878, -48788, 1674728878, 0, 7, 40192307692307692305, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
5 440.775 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31376, -37158, 1674728837, 0, 12, 117692307692307692300, 96153846153846153840, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31332, -38434), (-2733, -48792, 1674728878, 0, 8, 45576923076923076920, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
5 445.812 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31376, -37158, 1674728837, 0, 12, 117692307692307692300, 96153846153846153840, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31332, -38434), (-2756, -48669, 1674728878, 0, 9, 50961538461538461535, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
5 450.898 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31376, -37158, 1674728837, 0, 12, 117692307692307692300, 96153846153846153840, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31332, -38434), (-2756, -48669, 1674728878, 0, 9, 50961538461538461535, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
5 455.955 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31376, -37158, 1674728837, 0, 12, 117692307692307692300, 96153846153846153840, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31332, -38434), (-2756, -48669, 1674728878, 0, 9, 50961538461538461535, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
5 461.004 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31376, -37158, 1674728837, 0, 12, 117692307692307692300, 96153846153846153840, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31332, -38434), (-2756, -48669, 1674728878, 0, 9, 50961538461538461535, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
5 466.012 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31376, -37158, 1674728837, 0, 12, 117692307692307692300, 96153846153846153840, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31332, -38434), (-2775, -48647, 1674728878, 0, 10, 53461538461538461535, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
